second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,66,0,0,0,0,0,0,0,66,8796,8786,26870,7085,2.45,869101568
2,307,0,152,0,0,0,0,152,373,8774,8668,28319,7260,8.78,872919040
3,118,0,339,0,0,0,0,339,491,9452,8460,31085,8481,28.56,821542912
4,89,152,52,152,152,152,0,508,428,8836,8086,30268,8209,15.37,799670272
5,271,28,166,39,28,28,0,261,671,8922,7738,35872,8757,30.11,811851776
6,240,362,336,352,363,363,0,1414,681,8899,7836,34580,8555,37.39,807051264
7,353,120,190,119,119,119,0,547,782,9011,7710,39643,9038,39.63,829710336
8,137,368,311,372,372,368,0,1423,806,0,0,0,0,0,0
9,36,205,71,201,201,205,0,678,572,9472,8376,40377,8812,35.99,858255360
10,0,311,0,311,311,311,0,933,0,9530,8762,31454,8490,7.5,844812288
11,59,71,0,71,71,71,0,213,59,9332,9286,28475,7750,7.47,828702720
12,262,0,266,0,0,0,0,266,321,9357,9090,31117,8061,15.17,847839232
13,391,0,111,0,0,0,0,111,712,9372,8538,32681,9059,36.58,863494144
14,28,266,338,266,266,266,0,1136,740,9597,8230,36440,9409,34.91,868569088
15,0,111,24,111,111,111,0,357,0,9576,8842,33854,8737,11.95,853860352
16,482,14,60,15,15,14,0,104,831,0,0,0,0,0,0
17,124,348,156,347,347,348,0,1198,842,9896,8728,40269,9726,22.24,893358080
18,72,60,394,60,60,60,0,574,650,9834,8684,36490,9655,32.03,897921024
19,437,35,53,38,35,35,0,161,1030,0,0,0,0,0,0
20,254,148,0,148,151,149,0,448,1246,9765,7992,45219,11137,28.86,947892224
21,42,325,362,326,326,328,0,1342,1148,10067,8736,43939,10600,34.71,944267264
22,72,95,429,91,91,91,0,702,845,0,0,0,0,0,0
23,178,271,181,320,281,278,0,1060,855,9946,8334,45456,10643,37.82,957267968
24,41,520,68,471,510,513,0,1562,728,9608,8420,38318,9826,39.27,948666368
25,88,181,58,181,181,181,0,601,156,9254,8940,35449,9045,7.63,930652160
26,244,68,248,68,68,68,0,452,332,9484,9052,38524,9486,30.47,938496000
27,74,58,100,58,58,58,0,274,406,9876,9054,35028,9942,23.57,939433984
28,220,248,184,248,248,248,0,928,383,9662,8980,36410,10037,23.99,948850688
29,222,100,213,100,100,100,0,513,442,9743,8930,37437,10452,34.06,956649472
30,197,115,182,118,116,115,0,531,524,0,0,0,0,0,0
31,224,271,239,277,275,274,0,1065,527,10197,9185,39087,10612,35.59,952832000
32,311,74,41,79,69,71,0,260,736,10771,9784,43161,10738,35.48,968462336
33,286,166,2,187,201,166,0,556,932,0,0,0,0,0,0
34,81,228,326,193,193,228,0,940,835,11312,10196,43194,11158,30.32,997146624
35,26,7,343,7,7,7,0,364,706,11629,10250,40692,10836,32.56,945905664
36,285,153,14,153,153,153,0,473,897,0,0,0,0,0,0
37,139,500,372,500,500,500,0,1872,847,11495,9872,44147,11411,30,882040832
38,201,30,151,30,30,30,0,241,648,11002,9906,39742,11109,32.63,875409408
39,340,214,129,214,214,214,0,771,774,0,0,0,0,0,0
40,505,5,0,5,5,5,0,15,1274,0,0,0,0,0,0
41,354,9,0,9,9,9,0,27,1619,0,0,0,0,0,0
42,164,321,20,378,374,332,0,1104,1721,11426,9326,56713,13891,32.41,1006141440
43,75,103,152,46,50,92,0,340,1454,12144,10088,56921,13647,30.59,1013108736
44,69,3,325,3,3,3,0,334,1500,0,0,0,0,0,0
45,11,0,440,9,0,0,0,449,1511,12204,9506,59264,13728,32.14,1033080832
46,49,363,474,360,365,365,1,1564,1536,12183,9312,60475,13480,35.22,1078820864
47,35,571,173,565,566,566,2,1870,1193,11750,9805,49278,11701,34.61,1040257024
48,0,474,14,474,474,474,0,1436,0,11694,11186,45865,10542,13.63,1016025088
49,0,173,0,173,172,172,1,517,0,11618,11522,44080,9820,6.06,1001709568
50,0,14,0,14,14,14,0,42,0,11328,11318,43864,9756,1.55,999555072
52,311,0,257,0,0,0,0,257,311,0,0,0,0,0,0
53,351,0,130,0,0,0,0,130,662,10730,9938,52061,10501,34.42,1027055616
54,0,255,275,257,256,255,0,1043,0,10182,9080,54819,10722,33.61,1045233664
55,99,132,39,130,131,132,0,432,439,9940,9310,53302,10317,8.09,1043779584
56,82,275,100,275,274,274,1,923,393,9970,9724,52582,9797,16.63,1039757312
57,241,35,254,39,36,35,0,364,387,10344,9664,57174,10312,30.13,1095917568
58,307,95,195,91,94,95,0,475,609,10391,9348,62409,11093,38.71,1163198464
59,244,207,272,207,206,206,1,891,636,0,0,0,0,0,0
60,233,111,0,137,137,130,0,404,819,10529,9296,67104,11834,34.06,1226678272
61,131,75,195,52,52,58,0,357,814,0,0,0,0,0,0
62,427,5,0,2,2,3,0,7,1236,0,0,0,0,0,0
63,231,290,47,296,290,290,0,923,1464,10852,9275,51660,13057,30.04,1228963840
64,0,237,374,231,237,237,0,1079,0,0,0,0,0,0,0
65,0,0,245,0,0,0,0,245,0,10911,9300,51180,12385,35.08,1215455232
66,176,223,289,253,251,223,0,1016,1065,11108,9432,48007,12151,38.97,1209094144
67,0,443,161,413,415,443,0,1432,0,10229,9311,44547,10918,18.55,1184804864
68,165,274,130,282,282,282,0,976,341,0,0,0,0,0,0
69,170,176,121,168,168,168,0,625,335,10055,9422,36233,10446,25.91,1108729856
70,227,130,238,130,130,130,0,628,462,10508,9728,38803,11134,27.53,970924032
71,317,95,50,95,95,95,0,335,687,11059,10087,44057,11937,33.67,892780544
72,117,234,384,235,235,235,0,1089,664,0,0,0,0,0,0
73,364,5,4,13,6,4,0,27,896,0,0,0,0,0,0
74,106,148,65,151,146,148,0,510,947,11236,9868,46875,12198,31.9,920707072
75,364,39,371,27,39,39,0,476,1179,0,0,0,0,0,0
76,129,341,138,341,341,341,0,1161,1283,11524,10006,53044,12520,35.19,966025216
77,37,142,441,238,224,147,0,1050,975,0,0,0,0,0,0
78,194,303,173,207,221,298,0,899,807,10060,8766,51990,11792,33.64,990904320
79,211,180,86,180,179,179,1,624,784,0,0,0,0,0,0
80,201,408,18,414,414,414,0,1260,956,10462,9126,47629,11810,37.21,979374080
81,98,164,390,158,158,158,0,864,578,0,0,0,0,0,0
82,446,19,8,19,19,19,0,65,955,11425,10044,48366,12561,30.44,1003122688
83,130,119,154,120,120,120,0,514,1045,0,0,0,0,0,0
84,82,284,440,285,285,285,0,1295,951,11782,10379,48362,12260,35.02,1020792832
85,231,59,188,57,57,57,0,359,969,0,0,0,0,0,0
86,0,541,190,541,540,540,1,1811,0,11539,10226,44964,11855,28.83,1015492608
87,0,108,0,144,109,108,0,361,0,11405,10789,42449,11086,4.79,999354368
88,0,270,0,234,269,270,0,773,0,11273,11263,40148,10325,6.65,987807744
92,63,0,29,0,0,0,0,29,63,10580,10467,41465,9517,10.61,975319040
93,256,0,248,0,0,0,0,248,319,0,0,0,0,0,0
94,196,0,174,7,7,1,0,189,515,10139,9413,47117,10212,39.14,993681408
95,107,275,171,269,269,274,0,983,531,10595,9591,38921,10614,33.66,1012936704
96,93,175,25,174,174,175,0,548,265,10165,9737,35318,9766,7.99,974270464
97,170,172,202,172,172,172,0,718,266,9588,9137,37746,9884,28.72,979410944
98,178,25,214,25,25,25,0,289,441,9669,8777,36634,10280,32.66,985219072
99,0,202,0,202,202,202,0,606,0,9317,8879,34819,9482,6.25,967794688
100,48,214,12,214,214,214,0,654,48,9131,9047,34120,8730,9.79,954884096
101,81,0,117,0,0,0,0,117,129,0,0,0,0,0,0
102,0,5,0,7,5,5,0,17,0,8884,8615,35404,8529,11.73,954658816
103,0,124,0,122,124,124,0,370,0,8648,8471,35036,8310,2.43,952184832
105,125,0,46,0,0,0,0,46,125,8274,8263,34375,8008,0.75,946376704
106,343,0,125,0,0,0,0,125,468,7960,7581,30900,8942,24.08,941137920
107,134,46,395,46,46,46,0,533,556,8009,7037,34784,9480,36.53,808837120
108,264,106,261,123,120,117,0,621,753,8298,6882,39160,10211,35.51,831864832
109,335,341,40,331,328,330,0,1029,965,8624,7317,42256,10543,32.93,850391040
110,358,90,217,83,89,90,0,479,976,0,0,0,0,0,0
111,117,281,102,281,281,281,0,945,1051,8061,6915,45473,11212,34.72,906592256
112,0,220,490,220,219,219,1,1148,0,0,0,0,0,0,0
113,0,102,0,102,102,102,0,306,0,8189,6994,41928,10349,26.83,892731392
114,0,490,0,490,490,490,0,1470,0,7699,7108,39509,9506,5.79,875417600
116,134,0,76,0,0,0,0,76,134,6489,6478,37164,8808,1.26,860147712
117,497,0,35,0,0,0,0,35,631,6498,5976,44257,9873,28.14,895631360
118,231,0,4,0,0,0,0,4,862,6911,5736,51731,10769,29.76,929419264
119,2,58,583,59,59,58,0,759,863,7459,5852,52256,10409,35.25,994680832
120,326,56,155,55,55,56,0,321,1076,0,0,0,0,0,0
121,89,331,139,360,341,331,0,1171,1165,7932,5966,46799,11305,33.19,986464256
122,73,408,346,379,398,408,0,1531,818,8311,7368,36888,9506,38.27,955686912
123,64,136,42,139,139,139,0,459,427,8468,7714,37294,9114,14.72,947810304
124,140,344,176,345,343,342,0,1206,494,8812,8261,38046,9015,33.79,945111040
125,0,43,0,42,43,42,0,127,0,8255,7852,37476,8879,1.67,941924352
126,0,180,0,177,178,180,0,535,0,7938,7927,35538,8311,5.06,930357248
127,132,0,103,0,0,0,0,103,132,0,0,0,0,0,0
128,193,0,165,0,0,0,0,165,325,7879,7604,38154,8742,22.16,938971136
129,267,57,228,57,57,57,0,399,535,7803,7122,33174,9246,35.11,942206976
130,376,100,5,100,99,99,1,303,811,0,0,0,0,0,0
131,23,258,377,337,282,258,0,1254,834,8225,7053,40015,10223,41.39,962908160
132,0,86,113,7,62,86,0,268,0,8662,7660,34970,9395,36.14,923664384
