second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,53,0,27,0,0,0,0,27,53,12685,12671,6864,28,1.67,215035904
2,374,0,384,0,0,0,0,384,427,12321,12061,8258,274,10.37,221900800
3,64,24,80,27,24,24,0,155,491,12784,11299,8745,1501,59.03,201601024
4,66,382,56,384,387,387,0,1214,198,12662,11449,7851,1135,4.78,199147520
5,599,85,313,80,80,80,0,553,665,12662,11913,5821,917,40.42,215224320
6,121,51,417,51,51,51,0,570,778,13588,11565,12546,2194,53.96,236482560
7,192,300,174,307,306,301,0,1088,772,12725,10451,14932,2217,46.13,270733312
8,117,435,135,428,429,434,0,1426,640,12409,10672,10050,1323,37.37,271597568
9,31,169,31,174,173,173,0,551,309,11533,10893,8651,618,13.47,260243456
10,0,140,0,135,136,136,0,407,0,10608,10493,7467,120,4.23,238317568
11,0,31,0,31,31,31,0,93,0,10273,10259,7239,27,0.38,233672704
12,295,0,295,0,0,0,0,295,295,10149,9287,5387,909,36.19,175808512
13,417,0,391,0,0,0,0,391,712,10849,8929,11544,2000,48.28,225288192
14,28,295,54,295,295,295,0,939,740,10275,8923,10809,1361,29.09,234655744
15,0,388,0,391,388,388,0,1167,0,9342,9026,7980,188,18.24,209829888
16,359,57,315,54,57,57,0,483,359,0,0,0,0,0,0
17,375,0,399,0,0,0,0,399,734,9542,8471,6672,1142,54.85,194191360
18,372,233,295,243,237,237,0,1012,892,10467,8149,13770,2390,63.08,241971200
19,297,403,296,395,399,399,0,1489,870,11320,8735,14709,2383,57.09,286543872
20,201,371,281,370,371,371,0,1393,768,11899,9747,16878,1883,58.61,309145600
21,83,263,101,280,263,263,0,907,603,10833,9041,11294,1529,41.16,282578944
22,15,313,15,297,314,313,0,939,141,10575,9625,9152,638,11.44,247930880
23,0,104,0,102,103,104,0,309,0,10126,10058,7934,68,7.52,229482496
24,406,0,228,0,0,0,0,228,421,10042,9414,4162,694,26.29,247533568
25,0,15,178,15,15,15,0,223,0,10627,9386,7420,1241,27.65,240197632
