second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,38,0,0,0,0,0,0,0,38,3694,3676,493,28,4.03,79093760
2,453,0,197,0,0,0,0,197,491,3469,3390,1348,172,7.18,98385920
3,0,0,294,0,0,0,0,294,0,3950,3112,9352,1569,44.1,224374784
4,125,0,40,0,0,0,0,40,616,3874,2874,9790,1578,25.4,259145728
5,269,0,326,0,0,0,0,326,885,3842,2596,13450,2249,18.99,306900992
6,382,0,203,0,0,0,0,203,1267,4193,2306,18759,3091,42.95,394043392
7,224,0,391,0,0,0,0,391,1491,4315,1762,24467,4018,48.31,491151360
8,95,0,135,0,0,0,0,135,1586,4567,1516,29259,4834,41.97,531824640
9,31,0,31,0,0,0,0,31,1617,4480,1228,30282,4974,16.53,557953024
11,38,0,4,0,0,0,0,4,1655,3946,694,30282,4974,0.57,557977600
12,261,197,216,197,197,197,0,807,1763,4101,790,33820,5480,28.26,624553984
13,221,294,263,294,294,294,0,1145,1733,4362,1124,35225,5500,38.87,669483008
14,220,26,229,29,29,29,0,316,1852,0,0,0,0,0,0
15,0,339,28,337,337,336,0,1038,0,4726,1060,35970,6148,29.89,709242880
16,473,58,97,57,57,58,0,269,1916,4787,1800,33689,5521,10.22,699125760
17,210,371,84,371,371,371,0,1197,2076,5490,2178,42068,6881,33.7,769105920
18,86,301,555,301,301,301,0,1458,1756,6087,2778,41707,6456,37.4,790196224
19,363,31,30,31,31,31,0,123,1873,6854,3242,48015,7456,30.54,846692352
20,346,0,356,0,0,0,0,356,2218,0,0,0,0,0,0
21,209,0,184,0,0,0,0,184,2427,7589,3242,49590,9126,33.12,938459136
22,0,217,381,218,217,217,0,1033,0,8115,3482,49506,8885,26.74,960331776
23,15,240,15,264,256,242,0,777,2114,8145,4140,47129,8272,7.71,946974720
24,99,238,28,213,222,236,0,699,1846,0,0,0,0,0,0
25,307,44,149,44,44,44,0,281,2143,8580,4659,51388,8909,20.65,971862016
26,0,97,229,97,97,97,0,520,0,8956,4914,51375,8715,25.42,975929344
27,300,17,165,17,17,17,0,216,2295,0,0,0,0,0,0
28,321,494,3,495,494,494,0,1486,2574,9740,5135,50838,9540,28.94,1042563072
29,25,157,452,156,157,157,0,922,1995,0,0,0,0,0,0
30,225,356,193,356,356,356,0,1261,2031,10325,6700,49784,9011,39.7,1052336128
31,304,80,214,80,80,80,0,454,2083,10865,6954,54507,9716,35.86,1066586112
32,137,485,243,485,484,484,1,1696,2096,11437,8010,54345,9317,35.88,1068781568
33,280,15,275,15,15,15,0,320,2000,12078,8114,60363,10321,36.23,1113051136
34,259,28,272,28,28,28,0,356,2247,0,0,0,0,0,0
35,373,35,98,38,38,38,0,212,2569,12697,8170,65900,11225,33.48,1190359040
36,78,343,154,340,340,340,0,1174,2610,13186,8590,69458,11710,33.5,1253765120
37,326,43,205,43,43,43,0,334,2587,0,0,0,0,0,0
38,391,73,21,73,73,73,0,240,2905,13986,9155,63888,12889,30.38,1290407936
39,71,130,111,190,181,130,0,612,2928,0,0,0,0,0,0
40,73,286,438,226,235,286,0,1185,2849,14820,9853,65992,13138,34.8,1309798400
41,101,452,271,453,451,451,1,1626,2648,0,0,0,0,0,0
42,135,273,254,276,275,274,0,1079,2335,14979,10521,65210,12563,35.67,1334087680
43,285,232,161,227,230,231,0,849,2269,15166,10925,67867,12766,30.96,1357672448
44,22,328,169,329,328,328,0,1154,2211,0,0,0,0,0,0
45,58,99,65,98,99,99,0,361,1911,15372,11593,66499,12215,21.57,1349468160
46,30,154,0,154,154,154,0,462,1726,14651,10997,65565,11977,6.03,1344192512
47,0,205,30,205,205,205,0,645,0,13891,10830,63947,11529,10.9,1332604928
48,0,22,0,21,21,21,1,63,0,13347,10328,63815,11487,3.44,1308913664
49,0,111,0,111,111,111,0,333,0,13304,10465,63118,11305,6.58,1311043584
50,0,313,0,365,333,313,1,1011,0,13304,11117,60467,10655,7.51,1301180416
51,164,355,123,303,334,354,0,1114,939,13542,11797,53999,10412,25.49,1223962624
