second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,58,0,0,0,0,0,0,0,58,28967,28954,27448,7507,2.88,682885120
2,316,158,0,0,158,0,0,158,216,29225,29138,26445,7847,18.96,684843008
3,117,333,0,0,333,0,0,333,206,29952,29919,26684,7997,35.83,688533504
4,106,0,0,0,5,0,0,5,106,30167,30006,27893,8232,18.51,696791040
5,325,246,0,0,243,0,0,243,185,0,0,0,0,0,0
6,360,77,0,0,75,0,0,75,472,30500,30206,34386,9523,33.92,740196352
7,126,441,0,0,441,0,0,441,471,0,0,0,0,0,0
8,178,329,0,0,329,0,0,329,221,30552,30231,33784,8695,36.49,731746304
9,31,31,0,0,31,0,0,31,32,30544,30531,33994,8663,15.05,738025472
12,250,183,0,0,193,0,0,193,81,0,0,0,0,0,0
13,394,165,0,0,155,0,0,155,298,30407,30265,29483,8728,31.59,735059968
14,96,10,0,0,14,0,0,14,394,31192,30407,35135,9652,30.3,760025088
15,0,384,0,0,380,0,0,380,0,30122,30109,31978,8881,5.19,743981056
16,385,4,0,0,4,0,0,4,381,0,0,0,0,0,0
17,414,17,0,0,17,0,0,17,778,0,0,0,0,0,0
18,299,0,0,0,0,0,0,0,1077,31268,30131,45728,11690,32.99,855089152
19,9,543,0,0,545,0,0,545,1086,0,0,0,0,0,0
20,277,212,0,0,215,0,0,215,627,32113,31601,44359,10936,33.77,845361152
21,267,331,0,0,326,0,0,326,604,0,0,0,0,0,0
22,36,298,0,0,298,0,0,298,580,32848,32463,46364,10653,36.35,858959872
23,15,297,0,0,297,0,0,297,15,33062,33049,44455,10102,16.99,855023616
25,236,146,0,0,147,0,0,147,92,33062,33049,45219,10041,5.16,855609344
26,170,102,0,0,106,0,0,106,211,33661,33439,42661,10301,44.12,867495936
27,54,158,0,0,161,0,0,161,54,33782,33769,32160,9798,28.7,748941312
28,335,208,0,0,200,0,0,200,181,33601,33407,37558,10550,31.43,710135808
29,241,59,0,0,59,0,0,59,413,0,0,0,0,0,0
30,172,465,0,0,467,0,0,467,367,34075,33889,38228,10201,38.48,702664704
31,361,130,0,0,129,0,0,129,301,0,0,0,0,0,0
32,176,344,0,0,343,0,0,343,335,33514,33166,38202,11069,32.01,729423872
33,282,235,0,0,235,0,0,235,270,0,0,0,0,0,0
34,298,64,0,0,64,0,0,64,414,34300,34033,43627,11550,35.23,749252608
35,56,428,0,0,431,0,0,431,423,34186,34126,38964,10757,35.65,736858112
36,317,130,0,0,127,0,0,127,229,0,0,0,0,0,0
37,337,258,0,0,258,0,0,258,308,34882,34818,41498,11078,35.36,752082944
38,335,33,0,0,34,0,0,34,610,34899,34304,49150,12257,32.34,813830144
39,196,114,0,0,114,0,0,114,692,0,0,0,0,0,0
40,244,404,0,0,403,0,0,403,612,34569,34070,48040,12354,32.18,823324672
41,295,73,0,0,74,0,0,74,774,0,0,0,0,0,0
42,0,179,0,0,178,0,0,178,0,34802,33778,51647,12475,27.04,838877184
43,65,637,0,0,637,0,0,637,513,34917,34845,48141,11119,34.35,819687424
45,30,33,0,0,33,0,0,33,32,0,0,0,0,0,0
49,78,24,0,0,35,0,0,35,72,33417,33322,40534,10489,10.57,843280384
50,388,39,0,0,28,0,0,28,403,33761,33358,38770,11088,32.57,834449408
51,106,409,0,0,409,0,0,409,406,0,0,0,0,0,0
52,125,200,0,0,200,0,0,200,190,34304,34008,38383,10370,44.21,818774016
