second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,366,0,0,0,0,0,0,0,366,10080,10068,42167,8486,11.4,1442476032
1,268,0,126,0,0,0,0,126,634,10598,9917,49093,9502,42.52,1473499136
2,147,0,166,0,0,0,0,166,781,0,0,0,0,0,0
3,454,0,0,0,0,0,0,0,1235,0,0,0,0,0,0
4,429,0,0,0,0,0,0,0,1664,0,0,0,0,0,0
5,281,30,0,33,33,30,0,96,1915,11776,9608,58041,13678,27.41,1166823424
6,49,241,22,258,258,261,0,799,1954,0,0,0,0,0,0
7,77,20,1,1,1,0,0,3,1780,0,0,0,0,0,0
8,14,1,626,0,0,1,0,627,1793,0,0,0,0,0,0
9,270,0,301,0,0,0,0,301,2063,0,0,0,0,0,0
10,27,0,20,1,1,0,0,22,2090,12377,8749,60455,13544,38.34,1225125888
11,63,1,14,22,21,1,0,58,2152,12893,8653,63602,13572,37.57,1262116864
12,45,62,185,73,64,85,0,407,2196,0,0,0,0,0,0
13,61,367,921,540,389,384,1,2234,2134,12775,8742,62828,13197,43.17,1316110336
14,409,496,8,292,448,453,2,1201,1828,0,0,0,0,0,0
15,301,44,0,42,44,44,0,130,1999,0,0,0,0,0,0
16,342,7,88,11,7,7,0,113,2334,0,0,0,0,0,0
17,441,9,0,5,9,9,0,23,2766,0,0,0,0,0,0
18,260,3,0,3,3,3,0,9,3023,0,0,0,0,0,0
19,213,10,0,1,0,0,22,1,3226,11966,7501,78570,16564,33.65,1527984128
20,300,99,50,13,14,14,81,91,3427,0,0,0,0,0,0
21,216,85,13,73,35,1,77,122,3571,0,0,0,0,0,0
22,4,369,0,932,481,404,1,1817,3316,0,0,0,0,0,0
23,86,771,7,102,589,700,36,1398,3194,0,0,0,0,0,0
24,138,90,97,88,88,88,0,361,2632,0,0,0,0,0,0
25,440,79,38,8,8,8,83,62,2917,0,0,0,0,0,0
26,301,47,0,0,0,0,39,0,3171,0,0,0,0,0,0
27,97,8,0,0,0,0,5,0,3262,9548,6155,91045,16517,29.49,1594298368
28,9,2,479,20,20,20,5,539,3267,0,0,0,0,0,0
29,110,84,201,14,14,13,61,242,3311,0,0,0,0,0,0
30,8,86,120,24,24,2,95,170,3293,0,0,0,0,0,0
