second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,0,130,0,0,0,0,130,135,6539,6407,8717,31,16.61,710569984
1,135,0,133,0,0,0,0,133,270,6130,5673,4240,481,24.85,538542080
2,135,0,136,0,0,0,0,136,405,6406,5519,7722,917,20.38,382271488
3,135,0,135,0,0,0,0,135,540,6682,5352,11206,1352,20.92,331341824
4,135,0,128,0,0,0,0,128,675,6982,5216,14727,1792,19.83,361271296
5,135,0,133,0,0,0,0,133,810,7396,5203,18060,2208,18.56,409845760
6,136,0,139,0,0,0,0,139,946,7361,4740,21467,2634,21.33,455151616
7,133,0,132,0,0,0,0,132,1079,7742,4685,24956,3070,19.17,507621376
8,136,0,137,0,0,0,0,137,1215,7789,4306,28484,3519,24.85,530436096
9,136,0,120,0,0,0,0,120,1351,8131,4216,31885,3938,19.95,579731456
10,123,108,100,113,108,108,0,429,1401,8494,4308,34032,4103,25.1,610893824
11,143,151,136,146,151,151,0,584,1383,8497,4295,35142,4045,29.18,634703872
12,121,120,108,125,123,123,0,479,1374,0,0,0,0,0,0
13,142,138,125,134,136,136,0,531,1373,8802,4624,36675,4041,33.82,668889088
14,143,140,145,144,142,142,0,573,1388,8486,4310,38142,4029,33.12,711303168
15,137,138,130,133,135,135,0,533,1377,8766,4592,34009,4043,33.71,715108352
16,135,136,135,139,138,137,0,549,1378,8606,4459,35396,4054,33.88,720293888
17,128,116,155,115,116,117,0,503,1387,8882,4712,36838,4032,32.28,729833472
18,142,145,124,150,150,147,0,571,1383,8979,4800,38323,4041,36.11,744222720
19,131,115,148,117,115,114,0,494,1398,8897,4709,40130,4149,31.19,760578048
20,140,116,127,107,109,113,0,456,1413,9206,4959,41915,4181,33.34,787734528
21,128,131,135,136,136,132,0,539,1421,9151,4898,34333,4153,31.42,808120320
22,141,93,118,89,88,92,0,387,1458,9389,5086,36034,4215,29.24,814034944
23,126,121,106,124,125,122,0,477,1469,9366,5016,37722,4285,29.62,821432320
24,145,169,137,165,165,168,0,635,1475,9630,5276,36000,4251,38.61,825991168
25,127,126,138,128,127,127,0,520,1466,0,0,0,0,0,0
26,138,137,154,135,136,136,0,561,1463,9677,5357,37258,4230,32.74,825016320
27,139,132,146,148,134,132,0,560,1458,9636,5272,38963,4255,31.68,825724928
