second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,131,131,0,0,0,0,131,12,8050,8031,27158,8165,21.4,584826880
1,135,133,134,0,0,0,0,134,16,8090,8069,25829,8172,17.84,587313152
2,135,136,135,0,0,0,0,135,15,8075,8051,26427,8160,15.31,587157504
3,135,137,137,0,0,0,0,137,15,8088,8069,26871,8156,16.71,591097856
4,135,128,128,0,0,0,0,128,14,7838,7811,27060,8160,14.96,591269888
5,135,142,142,0,0,0,0,142,14,7854,7834,25615,8163,18.33,590622720
6,128,125,125,0,0,0,0,125,14,7867,7849,26188,8158,15.14,590516224
7,142,146,146,0,0,0,0,146,16,7881,7864,26768,8164,16.15,590659584
8,135,134,134,0,0,0,0,134,16,7909,7870,26825,8155,16.31,590557184
9,135,133,134,0,0,0,0,134,19,7912,7892,27356,8162,17.7,590630912
10,135,136,135,0,0,0,0,135,15,7922,7906,25904,8158,16.84,581984256
11,135,136,136,0,0,0,0,136,12,7942,7922,26472,8160,15.2,581910528
12,135,134,134,0,0,0,0,134,16,7957,7924,26566,8158,18.07,581877760
13,134,134,134,0,0,0,0,134,13,7977,7956,27159,8158,16.99,583204864
14,136,128,128,0,0,0,0,128,19,7994,7976,25663,8161,16.48,590618624
15,135,142,142,0,0,0,0,142,16,8003,7984,26195,8160,15.58,590581760
16,135,137,137,0,0,0,0,137,15,8038,8002,26327,8165,18.54,586530816
17,135,134,134,0,0,0,0,134,15,8064,8044,26893,8160,17.91,586383360
18,135,136,136,0,0,0,0,136,14,0,0,0,0,0,0
19,135,136,136,0,0,0,0,136,17,8054,8031,27469,8159,16.72,586399744
20,135,134,134,0,0,0,0,134,14,8067,8049,25795,8157,16.16,587595776
21,135,132,132,0,0,0,0,132,15,7825,7802,26051,8159,14.98,587538432
22,135,132,132,0,0,0,0,132,15,7835,7818,26636,8159,14.95,587517952
23,135,138,138,0,0,0,0,138,17,7848,7832,27154,8160,15.93,587550720
24,135,137,137,0,0,0,0,137,21,7873,7852,25290,8171,19.47,580964352
25,135,137,137,0,0,0,0,137,14,7897,7878,25835,8161,15.92,581193728
26,135,134,134,0,0,0,0,134,16,7907,7884,26404,8158,14.94,581124096
27,135,132,132,0,0,0,0,132,15,7921,7901,26949,8157,14.95,581079040
28,135,138,138,0,0,0,0,138,15,7934,7916,26997,8169,14.98,584142848
29,131,131,131,0,0,0,0,131,17,7993,7974,25504,8165,20.27,591015936
30,139,130,131,0,0,0,0,131,15,7998,7981,26028,8160,16.29,590884864
31,135,142,142,0,0,0,0,142,16,8015,7999,26596,8152,17.58,590811136
32,135,136,135,0,0,0,0,135,16,8018,8005,26762,8146,15.17,590712832
33,135,135,135,0,0,0,0,135,16,8059,8041,27227,8164,18.33,590962688
34,135,135,135,0,0,0,0,135,15,8068,8051,25707,8159,19.72,582189056
35,135,136,136,0,0,0,0,136,17,8067,8051,26217,8161,16.82,582230016
36,135,135,135,0,0,0,0,135,14,0,0,0,0,0,0
37,133,130,130,0,0,0,0,130,17,8079,8065,26387,8166,14.55,577966080
38,137,132,132,0,0,0,0,132,16,8111,8093,26859,8157,18.88,577974272
39,135,142,142,0,0,0,0,142,19,8115,8100,27467,8163,16.64,585912320
40,135,134,134,0,0,0,0,134,16,7858,7837,25925,8162,20.8,578084864
41,135,136,136,0,0,0,0,136,17,7891,7868,26091,8155,14.71,577961984
42,135,137,137,0,0,0,0,137,15,7899,7880,26544,8160,17.22,577957888
43,135,134,134,0,0,0,0,134,15,7903,7886,27153,8160,15.28,578600960
44,135,133,133,0,0,0,0,133,17,7924,7906,25414,8154,20.17,589676544
45,129,128,128,0,0,0,0,128,16,7930,7914,25727,8153,18.73,589529088
46,141,143,143,0,0,0,0,143,16,7958,7938,26338,8160,16.7,589754368
47,135,136,136,0,0,0,0,136,15,7962,7944,26768,8170,16.16,593846272
48,135,132,132,0,0,0,0,132,14,7984,7962,27372,8157,17.03,593874944
49,135,137,137,0,0,0,0,137,14,8005,7984,25375,8165,19.58,581193728
50,135,136,136,0,0,0,0,136,15,8033,8015,25926,8156,15.55,581009408
51,135,135,135,0,0,0,0,135,16,8026,8002,26449,8164,14.64,581074944
