second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,59,0,0,0,0,0,0,0,59,24,8,493,28,3.5,77676544
2,338,0,278,0,0,0,0,278,397,76,8,1336,184,3.88,99098624
3,94,0,213,0,0,0,0,213,491,720,8,7734,1265,46.45,203243520
4,168,267,13,268,267,267,0,815,392,1006,8,9626,1544,29.23,249085952
5,503,163,6,171,171,171,0,519,751,1185,544,10192,1515,20.83,253063168
6,38,67,472,58,59,59,0,648,733,1765,890,14485,2729,41.89,320991232
7,246,13,414,13,13,13,0,453,936,2333,1002,15380,2776,43.71,354861056
8,140,472,190,472,472,472,0,1606,926,2916,1049,19471,3380,42.79,433954816
9,31,414,31,414,414,414,0,1273,376,3196,2218,16011,2703,33.69,397086720
10,0,190,0,190,190,190,0,570,0,3258,2900,13854,2114,17.33,366333952
11,0,31,0,31,31,31,0,93,0,3259,3180,12737,1834,2.67,348663808
12,267,0,234,0,0,0,0,234,267,3259,3242,12493,1772,1.92,337137664
13,283,0,278,0,0,0,0,278,550,3849,3242,17586,2657,30.5,396185600
14,190,228,228,234,228,228,0,918,721,4474,3242,17356,3630,37.57,413351936
15,0,284,0,278,284,284,0,846,0,4739,3833,17189,3402,14.91,415547392
16,272,228,145,228,228,228,0,829,272,4739,4443,14744,2790,4.59,390533120
17,386,0,116,0,0,0,0,116,658,5563,4723,19728,4526,33.12,437448704
18,332,56,380,57,57,57,0,551,934,0,0,0,0,0,0
19,110,135,367,139,139,136,0,781,1034,6499,5013,26875,5615,33.9,532967424
20,277,450,337,445,444,447,1,1673,913,7096,5725,25614,5228,35.21,527556608
21,310,73,202,97,96,74,0,469,1008,7801,6075,31689,6168,30.07,596328448
22,0,618,140,599,599,620,1,1958,0,8113,7111,24928,5307,21.6,586629120
23,15,215,15,210,210,211,0,646,239,8113,7649,22784,4769,4.36,565456896
24,0,140,0,140,140,140,0,420,0,8143,8097,21254,4366,5.69,531402752
25,324,15,298,15,15,15,0,343,324,8631,8105,26070,5170,24.25,579751936
26,82,0,108,0,0,0,0,108,406,8955,8127,28443,5554,13.12,595800064
27,158,259,77,265,263,262,0,867,370,9236,8631,29070,5503,17.14,604909568
28,463,147,75,141,143,144,0,503,688,0,0,0,0,0,0
29,32,74,479,74,74,74,0,701,602,10187,8931,26614,6602,34.11,654721024
30,234,78,202,78,78,78,0,436,735,10440,9189,28472,6820,25.55,677568512
31,221,458,218,471,468,463,0,1620,777,11007,9745,29604,7105,34.49,681521152
32,278,196,270,187,190,191,0,838,593,11671,10543,32157,7276,32.22,694104064
33,267,245,243,241,241,245,0,970,602,0,0,0,0,0,0
34,212,197,55,207,198,198,0,658,739,11604,10444,31022,7794,30.24,649625600
35,215,316,402,306,314,314,1,1336,618,11979,10955,30717,7725,33.57,668172288
36,274,55,261,55,55,55,0,426,735,12488,11149,33619,8506,32.01,712654848
37,359,273,81,274,273,273,0,901,821,0,0,0,0,0,0
38,425,123,56,122,123,123,0,424,1123,0,0,0,0,0,0
39,440,105,0,105,105,105,0,315,1458,11856,10145,44593,10841,28.42,820764672
40,114,257,160,257,257,257,0,931,1561,0,0,0,0,0,0
41,7,42,431,42,42,42,0,557,1322,0,0,0,0,0,0
42,0,10,537,11,10,10,0,568,0,12824,10535,45417,11008,30.03,866951168
43,12,467,152,474,468,467,0,1561,869,13112,11217,42774,10212,34.26,890580992
44,53,636,65,628,635,636,0,1964,816,12650,11738,39904,9409,13.87,876703744
45,30,167,30,167,167,167,0,531,95,12013,11867,36789,8643,7.46,817496064
46,0,65,0,65,65,65,0,195,0,11820,11744,36801,8600,4.85,816001024
47,0,30,0,30,30,30,0,90,0,11820,11744,36801,8600,0.55,816091136
50,283,0,258,0,0,0,0,258,283,10960,10466,41086,9336,29.97,835190784
51,287,0,271,0,0,0,0,271,570,0,0,0,0,0,0
52,127,258,164,258,258,258,0,938,633,10749,9586,47101,10344,28.5,907128832
53,53,208,36,211,210,210,0,667,320,10381,9549,46581,10037,20.74,914120704
54,98,196,84,193,192,192,2,661,286,9932,9553,33401,9651,17.73,883875840
55,331,67,77,67,67,67,0,278,482,10224,9825,34184,10128,22.29,802045952
56,242,51,309,84,51,51,0,495,641,10736,9827,38834,10774,33.41,761094144
57,189,110,390,77,110,110,0,687,740,10874,9427,43977,11579,32.23,793325568
58,266,306,117,306,305,305,1,1033,767,0,0,0,0,0,0
59,469,134,4,135,135,134,0,408,1086,11402,9993,51768,13044,28.46,840724480
60,312,263,0,265,263,263,0,791,1285,0,0,0,0,0,0
61,0,113,294,110,112,113,0,629,0,11774,10343,54427,13296,29.7,895950848
62,0,4,537,4,4,4,0,549,0,11123,9262,54826,12873,32.54,934842368
63,45,293,135,293,293,293,0,1014,699,10783,9458,46136,12007,17.95,895094784
64,131,538,157,538,536,536,2,1767,762,10441,9787,44516,11409,23.18,887054336
65,0,135,0,135,135,135,0,405,0,10143,9776,43979,10643,9.78,860450816
66,266,157,241,157,157,157,0,712,277,10221,9688,47147,10961,29.61,890585088
67,289,0,266,0,0,0,0,266,555,0,0,0,0,0,0
68,252,239,251,241,239,239,0,970,603,10563,9420,53137,11697,31.56,941203456
69,201,244,186,251,248,247,0,932,571,10847,9746,55330,11736,26.36,950878208
70,200,201,197,206,204,204,0,811,529,10710,9734,57397,11843,33.54,990957568
71,124,251,133,246,252,245,0,876,526,10885,10128,41553,11788,26.51,977219584
72,292,142,135,133,134,142,0,544,547,11139,10341,43544,12120,34,969932800
73,145,153,259,155,155,153,0,722,654,10657,9491,43874,12014,31.74,981311488
74,212,179,197,177,177,179,0,730,635,0,0,0,0,0,0
75,168,253,264,259,258,254,0,1035,687,10099,8931,43981,12298,24.39,985563136
76,407,129,64,123,124,128,0,439,765,10209,9279,45614,12386,36.05,994164736
77,53,241,302,248,248,248,0,1046,793,10837,9617,49179,12267,35.08,1001160704
78,220,161,185,154,154,154,0,647,636,11052,10019,43714,12187,40.2,916324352
79,316,28,173,28,28,28,0,257,925,11605,10059,47832,12856,27.39,947453952
80,173,321,96,328,320,320,1,1064,1051,0,0,0,0,0,0
81,92,281,334,288,281,281,0,1184,808,12289,10925,48832,12272,30.12,972820480
