second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,82,0,0,0,0,0,0,0,82,334,313,498,17,3.7,76771328
2,333,97,97,0,0,0,0,97,326,206,39,1727,181,2.72,92909568
3,76,278,279,0,0,0,0,279,320,1132,204,7227,882,54.3,184762368
4,263,120,121,0,0,0,0,121,262,1177,772,5337,363,65.99,226091008
5,244,173,175,0,0,0,0,175,330,1466,1004,5064,591,25.96,183083008
6,146,174,182,0,0,0,0,182,335,2064,1354,8054,1013,56.21,216252416
7,229,200,188,0,0,0,0,188,348,2557,1746,8986,874,61.59,240111616
8,213,219,230,0,0,0,0,230,369,3079,2180,8799,932,56.46,248008704
9,31,356,345,0,0,0,0,345,319,3373,2750,5673,672,52.12,201707520
11,100,0,0,0,0,0,0,0,100,3264,3244,1281,34,0.19,163639296
12,202,161,175,0,0,0,0,175,295,3735,3266,6418,872,13.5,190578688
13,438,181,167,0,0,0,0,167,438,4618,3846,6628,870,50.7,178159616
14,0,398,398,0,0,0,0,398,0,5072,4036,9085,1027,55.15,245981184
16,496,75,78,0,0,0,0,78,440,0,0,0,0,0,0
17,130,203,204,0,0,0,0,204,423,6140,4996,9481,1185,34.21,256462848
18,477,275,271,0,0,0,0,271,550,6418,5766,4840,567,55.53,261562368
19,138,340,343,0,0,0,0,343,554,0,0,0,0,0,0
20,208,160,173,0,0,0,0,173,460,7753,6543,9707,1044,49.38,294686720
21,238,442,428,0,0,0,0,428,397,7873,7151,6911,715,54.06,285057024
22,0,192,190,0,0,0,0,190,0,8333,7840,3542,368,56.5,209563648
23,15,15,15,0,0,0,0,15,15,8163,8129,1151,32,12.55,135876608
24,406,10,10,0,0,0,0,10,406,8148,8129,1151,32,0.57,136175616
25,0,396,396,0,0,0,0,396,0,9186,8207,9275,1111,43.67,228032512
26,201,0,0,0,0,0,0,0,201,8972,8941,3465,32,29.87,219717632
27,420,237,237,0,0,0,0,237,409,9660,9129,8385,646,21.96,254722048
28,0,214,216,0,0,0,0,216,0,10612,9629,7477,760,54.23,227139584
29,460,263,261,0,0,0,0,261,390,10957,10316,4950,591,47.96,167251968
30,332,183,187,0,0,0,0,187,518,11732,10694,8425,943,50.39,224444416
31,32,229,228,0,0,0,0,228,517,12139,11001,10215,996,51.16,295952384
32,483,342,340,0,0,0,0,340,481,12215,11153,10094,1350,47.39,256192512
33,0,193,193,0,0,0,0,193,0,0,0,0,0,0,0
34,320,280,279,0,0,0,0,279,320,12016,11805,1765,31,50.36,198062080
35,80,326,327,0,0,0,0,327,286,12354,11721,4401,404,40.76,233918464
