second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,82,0,0,0,0,0,0,0,82,6539,6527,1366,27,1.15,779161600
2,409,0,97,0,0,0,0,97,491,6263,6143,2310,151,3.61,766377984
3,0,0,150,0,0,0,0,150,0,6730,5527,9625,1218,23.84,743383040
4,263,0,244,0,0,0,0,244,754,6308,4923,12230,1499,63.42,535273472
5,523,0,160,0,0,0,0,160,1277,7052,4822,18688,2357,27.63,452845568
6,169,0,133,0,0,0,0,133,1446,7650,4522,25806,3242,49.4,522756096
7,83,0,180,0,0,0,0,180,1529,8343,4401,31345,3959,40.64,586825728
8,63,0,186,0,0,0,0,186,1592,8505,4297,33798,4221,38.61,631685120
9,25,0,111,0,0,0,0,111,1617,8451,4004,36088,4520,16.89,668663808
10,0,0,159,0,0,0,0,159,0,8670,3836,38851,4859,44.13,719147008
11,118,0,197,0,0,0,0,197,1735,8390,3527,39399,4875,22.59,727711744
12,190,80,82,82,82,82,2,328,1912,0,0,0,0,0,0
13,227,130,40,136,135,119,19,430,1982,8477,3465,42955,5219,38.98,787304448
14,116,260,91,272,231,247,1,841,1943,8379,3387,43811,5064,41.68,824094720
15,89,148,21,117,148,148,0,434,1834,8325,3515,44741,4926,54.79,833773568
16,42,95,183,88,99,99,0,469,1733,8051,3440,45307,4836,53.15,850374656
17,471,106,76,136,99,99,5,410,2056,0,0,0,0,0,0
18,102,144,91,115,149,148,0,503,2086,0,0,0,0,0,0
19,470,26,59,122,20,21,0,222,2453,8816,3773,49202,6120,44.99,954413056
20,149,150,25,136,240,153,1,554,2458,0,0,0,0,0,0
21,269,229,75,178,175,231,0,659,2568,0,0,0,0,0,0
22,199,288,39,295,249,269,12,852,2486,9613,3926,48730,5844,46.87,966918144
23,0,101,14,42,86,87,16,229,0,9392,4104,46730,5313,22.28,951021568
24,406,279,36,44,25,26,253,131,2570,9698,4096,49824,5694,40.97,977874944
25,0,229,50,81,59,66,164,256,0,9227,3790,49491,5508,38,990556160
26,274,97,137,102,76,61,33,376,2377,9463,3998,51067,5560,57.12,1000538112
27,347,57,14,88,0,6,52,108,2694,0,0,0,0,0,0
28,51,197,213,77,231,203,0,724,2586,0,0,0,0,0,0
29,19,140,161,38,40,65,72,304,2522,0,0,0,0,0,0
30,0,144,182,99,34,33,108,348,0,9621,4698,41863,5301,58.37,1009520640
31,457,517,5,93,55,27,489,180,2305,10137,4778,44334,5415,39,1011634176
32,259,349,49,41,132,172,177,394,2199,10352,5366,41397,5053,40.55,1026744320
33,521,42,23,22,38,41,1,124,2585,0,0,0,0,0,0
34,0,30,87,38,34,31,7,190,0,10855,5558,43976,5379,21.15,1052397568
35,208,63,18,52,53,55,0,178,2700,11046,5703,41639,5329,31.16,1077485568
36,132,184,83,86,85,83,102,337,2811,11358,5797,44286,5639,14.52,1081323520
37,0,125,167,2,6,9,122,184,0,0,0,0,0,0,0
38,55,360,20,94,84,82,272,280,2332,0,0,0,0,0,0
39,134,234,139,110,115,87,156,451,2219,11539,6276,47332,5667,66,1097605120
40,485,206,9,341,64,75,125,489,2397,12102,6559,49109,5660,35.18,1107288064
41,302,225,0,79,326,217,9,622,2485,12242,7165,44801,5323,38.19,1110790144
42,373,366,110,18,37,161,200,326,2481,0,0,0,0,0,0
43,82,58,35,57,47,39,19,178,2545,12410,7260,40676,5207,33.17,1088503808
44,0,63,81,33,38,47,19,199,0,11539,6720,41663,5357,32.07,1107009536
45,0,397,48,73,88,79,315,288,0,11923,6725,41682,5282,62.66,1089478656
46,65,162,100,84,88,100,62,372,1973,0,0,0,0,0,0
47,0,220,1,122,0,0,220,123,0,11861,6859,41949,5081,35.01,1094045696
48,0,244,12,47,168,162,82,389,0,11106,6441,39937,4527,27.93,1080496128
49,30,154,308,135,136,142,12,721,1458,10823,6722,34668,4341,50.96,1067507712
50,0,31,44,31,31,30,1,136,0,10404,6650,32805,3778,28.31,1058861056
51,0,22,134,0,0,1,21,135,0,0,0,0,0,0,0
52,0,110,331,110,110,110,0,661,0,9465,5776,30745,3820,28.11,1015341056
53,268,44,0,33,32,32,12,97,1421,9187,5864,28966,3413,12.29,794722304
54,218,71,33,83,79,72,0,267,1598,10117,5928,35846,4296,24.5,754438144
55,176,117,117,48,51,57,59,273,1643,10312,5848,38488,4477,35.42,756682752
56,35,92,76,89,91,92,0,348,1618,10209,5903,38302,4322,19.91,751501312
57,83,12,76,12,12,12,0,112,1653,0,0,0,0,0,0
58,132,8,210,10,8,8,0,236,1765,10201,5816,39532,4454,9.79,756621312
59,267,99,29,112,113,102,0,356,2028,10353,5238,41301,5185,50.57,817246208
60,443,218,105,236,212,215,0,768,2158,10540,5699,41293,4779,54.98,809943040
61,221,109,48,139,113,109,0,409,2375,11056,5800,45869,5307,42.36,840294400
62,633,190,16,313,218,189,1,736,2713,0,0,0,0,0,0
63,181,36,1,19,47,39,1,106,2894,11065,5375,48759,5563,34.11,851701760
64,0,207,8,6,116,165,38,295,0,10899,5441,51481,5941,25.33,890785792
65,0,223,85,59,19,2,223,165,0,11247,5703,51231,5475,61.09,886591488
66,0,278,108,147,78,72,204,405,0,11051,5537,51910,5490,23.31,908922880
67,0,264,74,26,129,129,139,358,0,0,0,0,0,0,0
68,45,201,113,96,85,94,116,388,1882,10968,5891,41978,5072,45.16,909606912
69,131,460,78,207,213,225,222,723,1718,10308,6135,34370,4015,50.8,884363264
70,287,98,53,97,105,97,1,352,1590,0,0,0,0,0,0
71,510,45,131,28,34,44,1,237,2084,10276,6296,35937,3982,29.26,885846016
72,297,37,126,39,39,38,0,242,2336,10055,5603,38325,4603,33.42,906260480
73,499,16,175,3,2,3,12,183,2808,10442,5596,39640,5021,44.51,928690176
74,0,61,40,11,14,14,47,79,0,10553,5468,41096,5178,8.99,932941824
75,4,47,59,23,1,1,52,84,2724,0,0,0,0,0,0
76,45,200,68,99,121,4,193,292,2694,11303,5016,50076,6438,49.67,1009426432
77,85,285,87,45,42,152,142,326,2540,0,0,0,0,0,0
78,276,412,3,182,132,69,345,386,2510,11289,5359,46954,5928,48.85,1022427136
79,287,327,45,109,117,183,130,454,2163,10422,5217,44180,5250,40.26,1020526592
80,294,62,66,37,56,60,2,219,2410,10772,5476,47096,5382,39.99,1050259456
81,0,111,47,78,104,73,41,302,0,10547,5601,42621,5467,43.29,1050664960
82,24,162,279,143,100,95,64,617,2224,10539,5644,42456,5077,54.54,1035825152
83,319,350,90,227,131,126,224,574,2147,0,0,0,0,0,0
84,241,236,18,9,148,189,58,364,2172,0,0,0,0,0,0
85,421,156,109,83,34,32,114,258,2385,10978,6121,42093,5005,50.77,1050877952
86,0,111,45,74,113,110,0,342,0,11194,6126,40606,5156,39.46,1057529856
87,0,66,195,88,94,69,3,446,0,11323,6340,41890,5137,52.78,1056931840
88,0,211,36,3,7,37,169,83,0,0,0,0,0,0,0
89,0,145,41,15,12,12,135,80,0,11438,6471,42338,5102,12.44,1054724096
90,0,289,156,90,70,61,225,377,0,11244,6130,40906,5072,59.42,1055203328
91,0,76,140,53,69,76,0,338,0,10873,6121,39416,4660,20.05,1045794816
92,0,169,83,272,189,169,0,713,0,10412,6166,36690,4081,26.63,1031368704
93,0,209,126,97,187,209,0,619,0,9932,6424,29873,3455,25.2,1011593216
94,243,18,183,18,18,18,0,237,1334,9654,6165,32179,3660,29.44,1013108736
95,379,98,61,98,98,98,0,355,1615,0,0,0,0,0,0
96,0,53,128,53,53,53,0,287,0,10386,6352,33063,4107,32.94,1015668736
97,0,168,96,182,179,174,0,631,0,10591,6279,35604,4377,40.54,1026666496
98,388,66,142,52,55,60,0,309,1716,10153,6153,33774,3979,54.29,1010135040
99,53,41,139,41,41,41,0,262,1765,10125,5723,36221,4524,35.62,1028300800
100,0,153,57,156,155,153,0,521,0,10212,5772,37694,4531,33.86,1027158016
101,0,26,99,119,38,28,0,284,0,10335,5722,37075,4654,31.03,1030098944
102,129,200,200,104,186,198,0,688,1495,10281,6003,35955,4210,47,1013198848
103,0,114,138,120,115,115,0,488,0,10349,6232,36370,4129,50.08,1010769920
104,0,193,109,189,192,192,0,682,0,0,0,0,0,0,0
105,0,63,0,61,63,63,0,187,0,10179,6567,30388,3535,21.02,990232576
106,0,127,0,127,126,126,1,379,0,9965,6646,29249,3292,4.03,983322624
107,576,96,26,96,96,96,0,314,1461,9641,6574,28898,3105,11.18,976457728
108,128,132,123,143,136,132,0,534,1581,10584,6498,32264,4139,49.19,1011847168
109,476,109,35,111,105,109,0,360,1824,10623,6527,32526,4120,31.41,1004130304
110,333,67,68,82,79,71,0,300,2096,10983,6521,35021,4433,22.81,1026613248
111,112,104,150,78,92,100,0,420,2109,0,0,0,0,0,0
112,51,65,110,181,93,65,0,449,2137,10740,6246,37016,4588,48.14,1053749248
113,0,156,32,86,149,162,0,429,0,10914,6154,37048,4701,26.06,1054830592
114,0,264,89,37,64,79,179,269,0,10448,6011,38977,4881,59.1,1078562816
115,0,267,60,167,167,167,100,561,0,10698,6162,35668,4505,39.27,1058004992
116,0,6,100,0,0,0,6,100,0,10416,6223,35302,4249,28.63,1031553024
117,0,24,96,16,13,12,12,137,0,10243,6073,35141,4177,7.9,1034293248
118,361,74,98,96,82,78,0,354,1686,0,0,0,0,0,0
119,441,57,307,31,48,53,0,439,2038,10649,6052,39640,4805,36.56,1048563712
120,193,92,55,102,97,92,0,346,2227,0,0,0,0,0,0
121,65,64,34,113,110,67,0,324,2148,11186,6069,43080,5341,40.88,1071214592
122,219,104,66,154,135,109,0,464,2278,11273,6023,44481,5593,39.15,1088630784
123,1,121,179,15,38,111,2,343,2135,11159,5864,45560,5585,50.42,1099509760
124,72,129,86,88,92,93,36,359,2182,11076,5888,43203,5467,38.81,1105403904
125,148,61,159,54,46,44,17,303,2165,0,0,0,0,0,0
126,56,208,172,123,131,133,75,559,2219,11187,5851,45776,5711,36.41,1107120128
