second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,0,123,0,0,0,0,123,135,36,15,498,17,100,74002432
1,135,0,142,0,0,0,0,142,270,435,15,3755,428,24.03,128843776
2,135,0,133,0,0,0,0,133,405,845,15,7116,847,27.88,193982464
3,135,0,135,0,0,0,0,135,540,1272,15,10500,1271,27.95,251547648
4,135,0,135,0,0,0,0,135,675,1680,12,13778,1682,24.63,298598400
5,135,0,120,0,0,0,0,120,810,2089,11,17098,2096,30.88,353366016
6,135,0,137,0,0,0,0,137,945,2499,11,20329,2500,36.51,392683520
7,131,0,133,0,0,0,0,133,1076,2901,11,23716,2923,37.36,443961344
8,139,0,137,0,0,0,0,137,1215,3319,11,26904,3322,26.42,488370176
9,135,0,119,0,0,0,0,119,1350,3722,11,30122,3724,18.65,540422144
10,135,117,134,123,123,123,0,503,1377,4158,43,33014,4052,21.76,589357056
11,135,146,118,142,141,141,0,542,1373,4548,356,34850,4111,31.49,578019328
12,135,134,111,133,133,133,0,510,1370,4797,644,36158,4100,31.59,609439744
13,135,133,130,133,134,133,0,530,1372,5115,963,37204,4014,30.1,638824448
14,135,121,140,135,135,126,0,536,1374,5392,1225,38803,4056,35.89,675946496
15,135,135,139,122,122,132,0,515,1381,5757,1538,40686,4093,32.57,713940992
16,135,137,139,135,135,135,0,544,1393,5975,1802,42247,4129,27.21,752685056
17,135,135,109,135,135,135,0,514,1389,6311,2124,33508,4069,30.16,743186432
18,130,125,146,125,125,125,0,521,1383,0,0,0,0,0,0
19,140,130,161,131,130,130,0,552,1399,6587,2381,34926,4071,28.2,736493568
20,135,128,124,133,133,133,0,523,1416,6929,2659,33832,4171,32.62,748019712
21,124,107,126,101,102,102,0,431,1414,7204,2935,35591,4233,27.24,750112768
22,146,129,144,129,129,129,0,531,1445,7501,3179,37095,4259,30.42,755978240
23,135,129,133,130,129,129,0,521,1461,7825,3475,38959,4320,33.45,765108224
24,135,141,132,140,141,141,0,554,1443,8100,3783,39819,4228,29.95,775127040
25,135,139,137,139,139,139,0,554,1432,8430,4105,41632,4246,33.75,797208576
26,130,139,109,139,139,139,0,526,1442,8674,4362,43171,4283,33.34,815816704
27,129,76,111,80,80,80,0,351,1470,0,0,0,0,0,0
28,146,179,165,175,175,175,0,690,1482,9045,4680,35295,4292,30.97,801112064
29,135,161,139,161,161,161,0,622,1443,9396,5068,36465,4229,36.41,799735808
30,125,88,135,88,88,88,0,399,1450,9629,5331,37770,4265,34.53,807469056
31,145,162,126,162,162,162,0,612,1457,9942,5590,36215,4268,30.99,791830528
32,135,142,127,143,143,142,0,555,1442,10259,5955,37195,4197,27.2,790376448
33,135,135,130,134,134,135,0,533,1458,10549,6236,34820,4218,31.18,793616384
34,121,104,133,105,104,104,0,446,1453,10820,6532,36072,4186,31.97,797003776
35,139,142,148,143,144,142,0,577,1455,11153,6826,37920,4239,34.83,798732288
36,145,132,144,130,130,132,0,536,1456,11465,7091,36069,4303,30.45,802476032
37,135,111,139,111,111,111,0,472,1473,0,0,0,0,0,0
38,135,157,125,165,163,161,0,614,1482,11748,7363,37454,4282,29.73,803442688
39,124,129,109,125,125,125,0,484,1460,12066,7695,35290,4286,37.04,800559104
40,140,153,141,149,151,153,0,594,1461,12104,7738,36548,4263,29.36,803221504
41,141,106,150,126,116,110,0,502,1472,12139,7750,38322,4325,29.04,804970496
42,109,124,126,123,118,121,0,488,1478,12172,7764,36240,4341,30.57,782823424
