second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,136,133,133,0,0,0,0,133,17,55514,55365,764,40,35.29,246657024
1,185,124,131,0,0,0,0,131,64,55329,55145,580,40,19.31,238088192
2,364,141,134,0,0,0,0,134,287,55522,55260,3462,592,66.33,268247040
3,276,54,59,0,0,0,0,59,509,0,0,0,0,0,0
4,48,81,75,0,0,0,2,75,557,0,0,0,0,0,0
5,19,68,70,0,0,0,1,70,467,0,0,0,0,0,0
6,267,103,99,0,0,0,0,99,591,55435,54925,8349,1141,63.86,313794560
7,103,62,21,0,0,0,47,21,632,55526,54957,8784,1219,72.22,342794240
8,374,162,149,0,0,0,12,149,844,0,0,0,0,0,0
9,77,139,84,0,0,0,50,84,901,55464,54581,12071,1704,72.22,360493056
10,100,98,90,0,0,0,8,90,862,55525,54381,13304,1625,73.02,379551744
11,486,332,307,0,0,0,25,307,938,0,0,0,0,0,0
12,90,128,116,0,0,0,16,116,974,55484,54154,16663,2243,60.62,386461696
13,0,421,410,0,0,0,23,410,0,0,0,0,0,0,0
14,336,260,189,0,0,0,55,189,555,0,0,0,0,0,0
15,402,196,174,0,0,0,40,174,761,55034,54202,16032,1488,70.53,330620928
16,238,241,227,0,0,0,0,227,845,0,0,0,0,0,0
17,137,257,254,0,0,0,0,254,796,0,0,0,0,0,0
18,120,282,295,0,0,0,0,295,694,55391,54127,12687,1540,67.05,361349120
19,352,252,235,0,0,0,6,235,641,55525,54389,12651,1564,62.19,331730944
20,1,395,387,0,0,0,8,387,183,0,0,0,0,0,0
21,294,352,348,0,0,0,3,348,317,55442,54725,3592,463,67.88,270458880
22,463,65,66,0,0,0,0,66,539,55525,54741,6831,1163,68.99,299954176
23,127,307,307,0,0,0,1,307,494,0,0,0,0,0,0
24,520,210,196,0,0,0,10,196,652,0,0,0,0,0,0
25,123,342,347,0,0,0,2,347,717,55299,54162,9887,1457,63.98,309846016
26,133,165,172,0,0,0,0,172,518,0,0,0,0,0,0
27,254,218,204,0,0,0,1,204,437,55383,54794,6382,989,67.86,308178944
28,460,144,139,0,0,0,4,139,753,0,0,0,0,0,0
29,346,6,5,0,0,0,1,5,1094,0,0,0,0,0,0
30,96,100,92,0,0,0,13,92,1136,0,0,0,0,0,0
31,325,40,34,0,0,0,1,34,1384,0,0,0,0,0,0
32,0,353,342,0,0,0,11,342,0,55385,54374,15577,1907,66.99,395800576
33,144,178,169,0,0,0,16,169,987,0,0,0,0,0,0
34,235,48,6,0,0,0,36,6,1196,55525,54292,20789,2598,76.75,458416128
35,202,142,121,0,0,0,24,121,1239,0,0,0,0,0,0
36,74,319,288,0,0,0,30,288,1102,0,0,0,0,0,0
37,138,355,342,0,0,0,10,342,988,0,0,0,0,0,0
38,339,220,214,0,0,0,11,214,891,55277,53993,22037,2280,61.05,399704064
39,272,125,88,0,0,0,42,88,1118,55523,53777,23223,2633,61.8,409157632
40,0,379,352,0,0,0,20,352,0,0,0,0,0,0,0
41,426,268,257,0,0,0,8,257,817,54617,53421,14969,1544,56.26,357601280
42,181,353,352,0,0,0,1,352,882,55184,53614,21173,1887,63.33,363159552
43,176,370,366,0,0,0,4,366,647,0,0,0,0,0,0
44,371,342,332,0,0,0,11,332,518,54155,53417,9798,682,56.65,315371520
