second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,48,0,0,0,0,0,0,0,48,2892,2871,494,28,3.48,78733312
2,345,0,156,0,0,0,0,156,393,2730,2631,1657,232,7.76,105656320
3,98,0,335,0,0,0,0,335,491,3105,2337,7992,1278,49.43,222666752
4,122,156,50,156,156,156,0,518,457,3072,2157,9415,1478,19.44,257351680
5,359,335,246,335,334,334,1,1249,481,3054,2161,9992,1638,25.11,282087424
6,305,21,268,26,22,21,0,337,786,3434,2503,13077,2450,39.09,336834560
7,169,275,382,270,274,275,0,1201,744,3846,2373,16496,2879,44.9,387547136
8,140,191,149,211,192,191,0,743,799,3915,2313,19601,3325,45.39,418086912
9,31,459,31,439,458,459,0,1387,457,3706,3005,16238,2438,21.54,392753152
10,0,149,0,149,149,149,0,447,0,3430,3337,13783,1820,6.34,361549824
11,0,31,0,31,31,31,0,93,0,3268,3247,13534,1758,1.16,350580736
12,265,0,237,0,0,0,0,237,265,3455,3247,15343,2070,8.93,369709056
13,365,0,332,0,0,0,0,332,630,4169,3247,14476,3152,39.95,357064704
14,110,237,171,237,237,237,0,882,740,4748,3427,18766,3798,27,417824768
15,0,332,0,332,332,332,0,996,0,4749,4124,15852,3066,3.63,393494528
16,277,171,235,171,171,171,0,748,277,4975,4726,15587,2900,17.42,375062528
17,539,0,105,0,0,0,0,105,816,5662,4726,18535,4271,45.49,406122496
18,275,79,212,82,82,79,0,455,1074,6413,4766,27001,5765,37.61,490868736
19,74,261,565,258,258,261,0,1342,941,6966,5406,25426,5215,38.28,520896512
20,322,126,346,204,168,132,0,850,1144,7676,5408,30839,6019,34.92,623263744
21,200,499,185,428,458,493,0,1564,1022,0,0,0,0,0,0
22,0,497,39,491,495,496,1,1521,0,8121,7060,22939,5274,33.83,589500416
23,15,186,15,185,186,186,0,572,217,8121,7652,20499,4654,7.93,562876416
24,137,39,76,39,39,39,0,193,152,8151,8038,19380,4353,4.93,548671488
25,269,15,306,15,15,15,0,351,406,8506,8100,22014,4894,17.95,561381376
26,0,75,24,75,75,75,0,249,0,8962,8130,21187,5478,25,512786432
27,389,217,165,217,217,217,0,816,503,9118,8503,21533,5424,9.45,516579328
28,232,114,34,114,114,114,0,376,726,10188,8937,26666,6528,31.21,540024832
29,116,165,518,165,165,165,0,1013,645,10332,9209,27178,6460,25.19,575221760
30,277,34,265,34,34,34,0,367,815,10874,9329,30028,7215,32.94,601227264
31,266,388,247,491,488,395,0,1621,873,11464,10015,31260,7106,32.55,634650624
32,269,350,239,255,256,346,0,1096,631,0,0,0,0,0,0
33,234,277,279,276,273,276,0,1104,674,12082,10921,34568,7463,40.95,671309824
34,242,254,250,247,252,252,0,1001,600,12415,11267,31106,7650,33.51,669515776
35,251,279,264,279,279,279,0,1101,571,12212,11195,31179,7880,31.85,679780352
36,309,181,159,185,181,181,0,706,657,12697,11607,32232,8288,33.77,693297152
37,281,263,215,266,266,264,0,1011,709,12776,11664,33891,8767,31.48,705884160
38,295,197,227,190,194,196,0,807,808,0,0,0,0,0,0
39,507,16,0,16,16,16,0,48,1264,0,0,0,0,0,0
40,31,401,316,458,450,401,0,1625,1279,12573,10692,44186,10864,32.15,806342656
41,0,57,290,0,8,57,0,355,0,13115,11421,42159,10041,34.26,838561792
42,0,316,231,316,316,316,0,1179,0,13115,11803,40854,9659,17.43,834473984
43,65,290,65,290,290,290,0,935,585,13210,12462,38688,9024,14.19,824758272
44,0,231,0,231,231,231,0,693,0,12543,12393,36827,8562,4.84,787791872
45,30,65,30,65,65,65,0,225,95,11915,11835,36851,8523,5.65,787435520
47,0,30,0,30,30,30,0,90,0,11825,11805,36615,8463,1.49,775831552
49,167,0,134,0,0,0,0,134,167,0,0,0,0,0,0
50,341,0,55,0,0,0,0,55,508,11469,11123,35037,8959,22.04,767569920
51,133,134,377,134,134,134,0,779,560,11541,10507,36031,10096,26.77,804655104
52,111,55,131,55,55,55,0,296,563,10712,9637,38014,10265,31.29,843497472
53,92,377,83,377,377,377,0,1214,590,10073,8873,39289,10456,9.48,850194432
54,279,131,159,131,131,131,0,552,426,10308,9825,38384,9987,26.71,845004800
55,186,83,316,83,83,83,0,565,529,10824,9961,37808,10633,28.1,818409472
56,247,159,275,159,159,159,0,752,617,11119,9906,42004,11325,33.68,848060416
57,233,266,183,269,266,266,0,984,729,0,0,0,0,0,0
58,217,307,239,304,307,307,0,1157,698,11532,10427,44026,11633,33.06,876191744
59,319,188,148,191,191,191,0,721,693,11699,10526,45673,12073,35.14,870252544
60,175,182,270,190,190,190,0,840,639,0,0,0,0,0,0
61,157,213,283,206,205,203,0,897,757,11328,10067,46187,12388,34.08,892530688
62,0,275,4,271,272,274,0,821,0,10889,10198,41587,11419,18.81,888573952
63,176,93,176,144,99,93,0,512,428,10623,9748,44249,11695,19.41,898383872
64,0,194,0,143,188,194,0,525,0,10059,9686,42227,11175,3.56,886996992
65,177,176,152,176,176,176,0,680,224,9959,9658,43690,10889,21,871759872
66,240,0,199,0,0,0,0,199,417,9990,9190,39257,11362,34.03,874602496
67,233,115,254,116,115,115,0,600,616,0,0,0,0,0,0
68,230,220,202,234,235,224,0,895,569,10096,9106,41195,11449,30.65,894689280
69,220,151,184,137,136,147,0,604,625,10319,9194,44996,11916,32.54,914599936
70,201,313,281,312,313,313,0,1219,639,9971,8928,44052,12010,44.11,914956288
71,326,151,107,151,151,151,0,560,677,10467,9406,46309,12776,28.12,934019072
72,103,192,267,207,199,199,0,872,733,0,0,0,0,0,0
73,196,237,226,222,230,230,0,908,582,10404,9504,44206,11985,36.59,926347264
74,207,118,240,123,123,118,0,604,657,9723,8550,44018,12280,34.39,939556864
75,358,256,79,256,254,256,0,845,738,10237,9211,46663,12508,30.09,948068352
76,109,223,149,241,230,223,0,843,809,0,0,0,0,0,0
77,251,215,275,192,205,215,0,887,660,10879,9703,45792,12013,33.94,963698688
78,348,53,8,64,53,53,0,178,1005,11505,10055,48274,12990,29.91,1004613632
79,29,137,442,126,137,137,0,842,945,0,0,0,0,0,0
80,159,242,267,242,242,242,0,993,764,12077,10431,47843,12680,32.43,1025429504
81,202,87,255,201,88,87,0,631,897,12441,10727,51245,12668,30.36,1024925696
82,0,622,2,508,620,621,1,1751,0,12485,11835,42711,11456,16.74,997015552
83,0,255,0,255,255,255,0,765,0,11541,11341,40959,11037,3.17,984707072
