second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,791,0,43,0,0,0,0,43,791,21,0,479,14,0,75890688
1,816,0,118,0,0,0,0,118,1607,1293,0,10808,1387,35.18,211898368
2,424,0,15,0,0,0,0,15,2031,0,0,0,0,0,0
3,203,0,6,0,0,0,0,6,2234,0,0,0,0,0,0
4,605,0,55,10,2,0,0,67,2839,0,0,0,0,0,0
5,140,90,307,23,30,32,59,392,2928,5611,98,50653,6602,42.89,732049408
6,244,274,34,145,146,146,127,471,2869,0,0,0,0,0,0
7,603,41,28,9,8,7,34,52,3421,7189,419,54632,6812,38.46,806965248
8,920,35,19,10,9,7,31,45,4306,0,0,0,0,0,0
9,101,278,40,156,143,112,170,451,4312,8883,492,66399,8306,28.96,980201472
10,101,313,99,164,171,186,127,620,4130,8892,898,63888,7620,48.53,988786688
11,598,163,78,5,13,31,133,127,4366,0,0,0,0,0,0
12,277,160,85,10,1,2,153,98,4528,0,0,0,0,0,0
13,15,436,61,62,67,67,370,257,4085,0,0,0,0,0,0
14,93,496,104,45,47,46,459,242,4092,9765,1377,61509,7632,43.46,1124413440
15,0,815,15,72,56,54,761,197,0,0,0,0,0,0,0
16,319,755,59,191,72,59,687,381,2707,9599,1624,58038,6393,47.64,1087746048
17,554,462,30,89,212,215,245,546,2486,0,0,0,0,0,0
18,915,208,26,107,89,70,141,292,3193,10360,2102,60339,6184,41.94,1096548352
19,529,234,104,17,49,75,154,245,3488,11095,2343,63617,6342,46.55,1145384960
20,884,41,49,41,38,41,0,169,4331,0,0,0,0,0,0
21,367,248,109,42,44,47,204,242,4504,11814,2412,68696,6923,31.13,1203052544
22,613,328,10,22,9,5,330,46,4824,12121,2494,53373,7002,33.05,1232461824
23,517,303,82,5,19,23,274,129,4949,0,0,0,0,0,0
24,597,201,25,28,22,21,180,96,5345,0,0,0,0,0,0
25,176,335,171,33,39,40,291,283,5346,0,0,0,0,0,0
26,651,70,15,0,0,0,70,15,5781,0,0,0,0,0,0
27,587,215,80,16,5,4,216,105,6263,0,0,0,0,0,0
28,27,298,39,55,60,58,243,212,6138,14478,2672,69549,9081,34.9,1474150400
29,0,254,36,9,13,13,240,71,0,0,0,0,0,0,0
30,0,388,10,25,23,13,372,71,0,0,0,0,0,0,0
31,0,258,114,22,26,37,219,199,0,0,0,0,0,0,0
32,0,388,11,59,47,42,345,159,0,0,0,0,0,0,0
33,207,257,46,20,29,31,228,126,4701,0,0,0,0,0,0
34,0,461,63,66,60,64,408,253,0,0,0,0,0,0,0
35,0,632,11,54,47,34,592,146,0,0,0,0,0,0,0
36,7,422,49,65,81,93,331,288,3086,0,0,0,0,0,0
37,214,464,14,53,12,10,445,89,3210,0,0,0,0,0,0
38,0,646,47,123,94,67,589,331,0,11939,3111,50028,5008,62.78,1479602176
39,0,557,32,33,45,61,500,171,0,0,0,0,0,0,0
40,627,537,5,90,65,53,475,213,1665,10455,2719,39545,3451,60.86,1151647744
41,208,297,59,286,366,298,11,1009,1760,0,0,0,0,0,0
42,1133,155,44,26,15,109,28,194,2548,10280,3293,38516,2763,44.22,873689088
43,1050,198,22,51,43,26,172,142,3400,11326,3105,50509,4472,33.66,806490112
44,854,53,82,23,38,53,0,196,4201,0,0,0,0,0,0
45,751,252,55,37,36,27,239,155,4887,12481,2930,41438,5867,30.8,848936960
46,227,559,37,36,40,50,495,163,4692,0,0,0,0,0,0
47,449,526,19,41,30,31,498,121,4669,12155,2720,41639,5594,43.29,857124864
48,156,399,6,15,25,23,376,69,4291,11742,2669,43807,5521,50.88,894840832
49,181,578,58,49,37,27,553,171,3757,0,0,0,0,0,0
50,71,758,28,47,56,61,695,192,3704,0,0,0,0,0,0
51,488,777,32,32,33,38,736,135,2675,10018,2522,34071,3995,57.52,908181504
52,239,1018,29,45,36,30,1002,140,2737,10066,2538,33204,3956,46.01,912609280
53,688,515,25,77,69,69,432,240,2069,9783,2652,26454,3442,45.44,919351296
54,1040,109,55,23,39,41,73,158,3006,0,0,0,0,0,0
55,974,200,48,27,25,30,165,130,3774,10481,2644,32931,4390,32.12,702132224
56,703,293,69,32,33,35,263,169,4334,11062,2641,39306,5243,29.76,686198784
57,482,391,23,17,18,12,374,70,4275,11110,2669,38788,5384,36.79,725823488
58,848,260,46,35,35,36,238,152,4931,0,0,0,0,0,0
59,260,598,3,11,9,10,575,33,4856,0,0,0,0,0,0
60,496,622,0,0,0,0,636,0,4467,10381,2514,43229,5548,49.28,804802560
61,169,594,0,0,0,0,582,0,4390,0,0,0,0,0,0
62,0,701,0,0,0,0,703,0,0,0,0,0,0,0,0
63,535,679,0,0,0,0,690,0,3361,7459,2213,38277,4781,50.43,859172864
64,335,613,89,54,0,2,595,145,3251,0,0,0,0,0,0
65,137,731,133,144,205,171,567,653,2843,0,0,0,0,0,0
66,358,604,6,0,0,36,577,42,2373,6495,2196,32456,3936,46.37,878391296
67,615,246,26,0,0,0,230,26,2380,0,0,0,0,0,0
68,323,92,102,70,68,64,32,304,2612,0,0,0,0,0,0
69,696,149,77,41,43,47,114,208,3269,7563,2265,40042,5163,37.96,738295808
70,402,392,149,117,105,94,285,465,3169,8035,2309,43647,5407,36.31,747458560
71,789,112,66,15,27,38,72,146,3846,0,0,0,0,0,0
72,392,255,36,113,113,108,151,370,3982,8351,1816,49156,6482,36.08,797327360
73,574,66,49,21,20,24,37,114,4490,0,0,0,0,0,0
74,403,347,32,60,56,57,301,205,4696,0,0,0,0,0,0
75,161,342,35,82,79,79,254,275,4541,9893,2143,62780,7778,38.18,967663616
76,153,636,43,124,130,128,510,425,4365,0,0,0,0,0,0
77,141,534,50,66,67,69,467,252,3893,0,0,0,0,0,0
78,352,845,50,33,33,33,807,149,2996,9779,2479,53566,6566,44.52,1005346816
79,856,206,16,9,2,2,220,29,3735,0,0,0,0,0,0
80,664,591,17,46,53,53,521,169,3719,0,0,0,0,0,0
81,674,191,63,37,19,3,197,122,4272,11196,2358,63292,7206,35.19,1118011392
82,481,347,45,56,58,70,268,229,4336,0,0,0,0,0,0
83,553,128,72,54,28,22,107,176,4763,11355,2390,66106,7456,43.48,1135116288
84,336,152,76,19,57,59,98,211,4976,0,0,0,0,0,0
85,424,469,137,8,9,17,450,171,5085,11958,2354,57312,7579,42.9,1236004864
86,222,529,70,21,24,24,504,139,4899,0,0,0,0,0,0
87,350,349,58,52,40,34,315,184,4727,11850,2384,57787,7393,48.29,1250832384
88,0,894,50,22,27,33,864,132,0,0,0,0,0,0,0
89,305,490,49,85,90,88,396,312,3515,0,0,0,0,0,0
90,63,758,84,83,84,85,673,336,3525,11007,2657,47305,5659,52.2,1238548480
91,24,779,48,177,149,141,652,515,2218,0,0,0,0,0,0
92,323,596,37,98,100,97,485,332,2057,10163,2945,35780,4296,54.42,1188118528
93,786,241,19,53,49,38,203,159,2337,0,0,0,0,0,0
94,916,176,42,30,49,49,128,170,3078,10706,3032,36500,4942,32.42,970260480
95,1186,210,0,0,0,0,209,0,4053,10877,2786,42401,5608,35.34,781172736
96,706,0,0,0,0,0,0,0,4759,0,0,0,0,0,0
97,502,168,0,0,0,0,168,0,5093,11571,2654,49726,6922,34.54,811106304
98,648,218,50,45,39,49,169,183,5540,0,0,0,0,0,0
99,170,247,189,69,39,45,206,342,5663,0,0,0,0,0,0
100,0,246,211,92,125,73,176,501,0,0,0,0,0,0,0
101,29,430,80,28,42,101,324,251,5058,12098,2647,62065,7783,42.57,1016299520
102,0,703,61,40,40,40,669,181,0,0,0,0,0,0,0
103,495,575,15,46,41,28,553,130,4024,0,0,0,0,0,0
104,7,1141,53,45,47,60,1084,205,4016,0,0,0,0,0,0
105,0,1182,31,179,110,70,1111,390,0,10287,2220,50698,5419,50.8,1044586496
106,796,332,48,44,105,143,180,340,2281,0,0,0,0,0,0
107,659,306,12,214,182,170,129,578,2517,9923,2342,48190,4210,46.24,997892096
108,1002,130,20,79,121,110,34,330,3410,0,0,0,0,0,0
109,261,411,103,41,38,61,337,243,3385,10562,2471,53235,4599,41.76,1027481600
110,1005,134,36,19,21,22,111,98,4110,0,0,0,0,0,0
111,845,111,28,1,3,4,107,36,4844,0,0,0,0,0,0
112,747,29,85,2,1,1,28,89,5562,0,0,0,0,0,0
113,442,278,22,51,52,52,232,177,5867,12199,2345,52142,7095,32.47,971669504
114,0,713,15,37,28,28,683,108,0,11215,2329,50409,6435,53.56,948822016
115,0,934,26,61,62,60,883,209,0,0,0,0,0,0,0
116,241,1068,27,56,56,55,1004,194,3280,0,0,0,0,0,0
117,294,616,21,29,37,40,584,127,3251,0,0,0,0,0,0
118,111,1180,12,102,102,101,1070,317,2926,9340,2452,40730,4309,51.8,913657856
119,694,872,36,63,42,32,837,173,1861,8928,2355,31377,3354,43.23,821469184
120,973,37,76,5,26,37,0,144,2619,0,0,0,0,0,0
121,1087,24,14,20,20,20,4,74,3682,9395,2262,30177,3956,30.71,732766208
