second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,129,0,0,129,0,0,129,10,8218,8061,647,30,16.23,127238144
1,136,134,0,0,135,0,0,135,10,8087,7916,1338,33,22.93,131506176
2,134,136,0,0,135,0,0,135,10,7983,7804,1300,33,20.06,131997696
3,135,135,0,0,135,0,0,135,9,7990,7812,1249,33,17.83,131956736
4,136,136,0,0,136,0,0,136,10,8000,7823,1125,36,17.76,132767744
5,134,134,0,0,135,0,0,135,9,8011,7831,979,29,18.42,133562368
6,135,136,0,0,135,0,0,135,9,8032,7850,828,28,20.46,132669440
7,136,134,0,0,134,0,0,134,9,8040,7865,1513,35,19.23,132751360
8,134,136,0,0,136,0,0,136,9,8053,7874,1357,30,19.33,132644864
9,136,135,0,0,135,0,0,135,8,8059,7881,1036,31,20.58,131473408
10,135,133,0,0,133,0,0,133,9,8070,7890,893,32,22.51,131407872
11,134,134,0,0,134,0,0,134,9,8076,7900,916,38,19.24,131428352
12,135,137,0,0,137,0,0,137,10,8089,7914,796,30,21.28,131248128
13,136,136,0,0,136,0,0,136,16,8099,7923,1498,35,18.04,131506176
14,135,135,0,0,135,0,0,135,9,8112,7935,1363,32,18.17,135077888
15,135,134,0,0,134,0,0,134,9,8124,7948,1202,31,22.45,135491584
16,135,136,0,0,136,0,0,136,10,8136,7955,947,30,20.4,130416640
17,134,135,0,0,135,0,0,135,9,8145,7968,927,30,20.74,131125248
18,135,135,0,0,135,0,0,135,10,8158,7978,871,37,20.38,133906432
19,136,135,0,0,135,0,0,135,9,8165,7990,1558,38,21.5,133959680
20,134,132,0,0,133,0,0,133,10,8171,7996,1237,40,17.34,133996544
21,136,137,0,0,136,0,0,136,10,8183,8006,1204,32,18.55,133713920
22,135,135,0,0,135,0,0,135,9,8198,8019,844,32,19.4,131612672
23,135,134,0,0,134,0,0,134,10,8208,8031,735,33,19.6,131633152
24,135,135,0,0,135,0,0,135,10,8225,8046,797,32,17.37,131600384
25,134,136,0,0,136,0,0,136,10,8233,8058,1471,30,18.78,131678208
26,135,136,0,0,136,0,0,136,9,0,0,0,0,0,0
27,136,134,0,0,134,0,0,134,10,8243,8070,1132,31,21.73,131629056
28,134,136,0,0,136,0,0,136,9,7988,7805,1011,33,20.46,134959104
29,136,135,0,0,135,0,0,135,9,8019,7845,894,30,17.04,135655424
30,135,135,0,0,135,0,0,135,10,8035,7855,788,35,17.57,135667712
31,134,134,0,0,134,0,0,134,10,8042,7865,1422,32,18.68,136830976
32,136,136,0,0,136,0,0,136,9,8052,7873,1302,29,19,135729152
