second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,0,134,0,0,0,0,134,135,29,9,319,16,0,71139328
1,135,0,135,0,0,0,0,135,270,434,9,2646,428,18.23,99647488
2,135,132,135,134,132,132,0,533,277,840,9,4972,839,23.88,129552384
3,135,136,135,135,136,136,0,542,280,1126,281,5692,841,27.51,149241856
4,135,135,135,135,136,136,0,542,279,1399,553,5706,839,28.33,155525120
5,135,135,134,135,134,134,0,537,283,1673,823,5497,846,33.69,159047680
6,132,131,133,131,132,131,0,527,279,1943,1094,5742,843,24.35,163229696
7,138,134,137,138,133,134,0,542,281,2218,1368,5584,846,32.21,165175296
8,135,138,136,133,138,138,0,545,278,2493,1642,5855,846,28.2,175284224
9,135,137,135,137,137,137,0,546,284,2764,1914,5546,841,16.93,166449152
10,134,134,135,134,134,134,0,537,280,3040,2194,5355,840,20.21,169525248
11,136,136,135,137,136,136,0,544,280,3316,2468,5990,846,19.18,166961152
12,132,132,132,132,132,132,0,528,281,3588,2740,5527,844,18.64,160178176
13,138,135,137,137,136,136,0,546,286,3864,3016,5771,843,21.87,166076416
14,135,136,136,133,135,135,0,539,284,4140,3292,5608,843,16.11,165752832
15,135,137,135,137,137,137,0,546,281,4414,3567,5957,846,19.75,166617088
16,135,135,135,136,135,135,0,541,281,4688,3843,5138,843,18.34,165703680
17,135,134,132,135,134,134,0,535,277,4964,4121,6081,846,20.46,161710080
18,135,133,138,135,133,133,0,539,278,5242,4396,5188,841,22.2,157495296
19,135,134,135,131,135,135,0,536,283,5518,4672,5136,842,19.23,168333312
20,135,140,135,139,139,139,0,552,280,5795,4950,6125,842,17.71,162861056
21,135,134,135,135,135,135,0,540,280,6070,5226,5249,845,22.1,158220288
22,135,135,135,135,134,134,0,538,279,6348,5504,5116,840,22.21,169578496
23,135,135,134,135,135,135,0,539,278,6627,5778,6122,845,21.65,163786752
24,135,134,136,135,134,134,0,539,279,6905,6058,5195,842,19.9,157995008
25,135,136,135,134,136,136,0,541,278,7183,6334,5056,840,18.67,170590208
26,135,135,135,136,135,135,0,541,278,7463,6618,5977,840,20.46,164397056
27,135,135,135,135,135,135,0,540,280,7742,6898,5978,840,16.28,170577920
28,135,135,134,135,135,135,0,539,279,8020,7174,5956,838,20.03,170885120
