second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,82,0,0,0,0,0,0,0,82,8831,8811,3333,31,1.71,261001216
2,409,113,0,0,118,0,0,118,396,8482,8260,5100,259,9.51,268177408
3,0,315,0,0,318,0,0,318,0,9420,8476,8881,1129,46.35,259821568
4,263,64,0,0,56,0,0,56,263,8314,8128,2000,31,44.9,208031744
5,107,232,0,0,235,0,0,235,270,8653,8239,5363,392,31.78,228745216
6,416,15,0,0,12,0,0,12,549,0,0,0,0,0,0
7,169,317,0,0,326,0,0,326,494,9977,8772,11273,1037,39.26,285724672
8,118,392,0,0,383,0,0,383,343,9682,9072,4074,442,55.43,281636864
9,53,169,0,0,169,0,0,169,138,9204,9024,3233,30,33.83,283430912
12,295,14,0,0,19,0,0,19,295,0,0,0,0,0,0
13,142,165,0,0,165,0,0,165,305,8480,8044,6382,832,22.31,190844928
14,303,281,0,0,276,0,0,276,322,9057,8268,6565,650,42.57,233353216
15,0,280,0,0,280,0,0,280,0,8906,8210,6006,704,53.94,238788608
16,636,5,0,0,5,0,0,5,633,8077,8014,2858,29,22.83,220049408
17,57,22,0,0,26,0,0,26,687,0,0,0,0,0,0
18,75,274,0,0,270,0,0,270,608,9863,8069,14994,1699,34.31,338370560
19,455,387,0,0,389,0,0,389,535,9171,7848,11210,1130,60.91,330481664
20,168,150,0,0,159,0,0,159,567,9703,8585,11673,1427,43.34,357122048
21,174,321,0,0,310,0,0,310,620,10517,9061,13960,1685,52.07,365867008
22,122,140,0,0,141,0,0,141,528,10920,9590,14391,1346,48.53,357826560
23,15,403,0,0,402,0,0,402,364,10636,10445,4027,29,42.69,316948480
24,406,15,0,0,16,0,0,16,406,10902,10189,10514,955,16.43,348192768
25,0,242,0,0,250,0,0,250,0,0,0,0,0,0,0
26,201,149,0,0,140,0,0,140,201,10460,10094,2612,29,55.06,234844160
27,209,176,0,0,185,0,0,185,276,10415,9982,4261,542,10.55,238964736
28,211,251,0,0,242,0,0,242,328,10245,9491,7861,947,53.58,261210112
29,224,314,0,0,320,0,0,320,204,10669,10261,4977,209,52.71,248217600
30,584,222,0,0,217,0,0,217,466,11359,10709,8190,543,45.38,271482880
31,16,224,0,0,223,0,0,223,480,11993,10999,8675,985,54.68,298635264
32,461,269,0,0,271,0,0,271,450,12395,11601,10909,812,51.08,294989824
33,22,165,0,0,163,0,0,163,451,0,0,0,0,0,0
34,220,307,0,0,307,0,0,307,220,12241,11308,7294,768,50.35,306196480
35,120,56,0,0,69,0,0,69,320,12356,11794,4947,604,26.55,294334464
36,357,384,0,0,371,0,0,371,257,12212,11746,3183,352,51.98,228614144
37,666,91,0,0,91,0,0,91,832,12312,11655,7193,809,47.24,254668800
38,56,54,0,0,57,0,0,57,870,12987,11013,18160,2340,39.33,341422080
39,54,339,0,0,342,0,0,342,857,12967,10915,19800,2403,55.92,404426752
40,160,284,0,0,286,0,0,286,569,13232,11924,16744,1313,58.83,374554624
41,138,351,0,0,343,0,0,343,406,13538,12671,15370,647,58.49,376279040
42,65,277,0,0,277,0,0,277,216,0,0,0,0,0,0
44,30,30,0,0,30,0,0,30,30,12651,12629,809,29,0.56,368201728
48,377,8,0,0,8,0,0,8,371,11127,11105,1104,29,0.38,370339840
49,166,233,0,0,233,0,0,233,372,11747,10785,8517,824,37.47,269062144
50,119,363,0,0,364,0,0,364,304,11553,10905,4690,511,57.63,271769600
51,35,93,0,0,92,0,0,92,35,10966,10881,2614,29,17.5,260808704
52,83,83,0,0,83,0,0,83,83,10732,10627,1439,29,13.19,194482176
53,399,8,0,0,8,0,0,8,399,10987,9977,9547,1202,37.8,261988352
54,109,432,0,0,434,0,0,434,186,0,0,0,0,0,0
55,555,121,0,0,120,0,0,120,520,11082,10830,6650,200,53.18,259526656
56,32,219,0,0,218,0,0,218,315,11184,10339,10547,1456,44.17,342908928
57,492,345,0,0,345,0,0,345,462,11186,10253,7212,665,55.17,313348096
58,154,40,0,0,40,0,0,40,583,12043,10530,12742,1649,45.11,298295296
