second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,183,0,105,0,0,0,0,105,183,11388,11384,40787,9328,13.04,1390030848
1,407,0,153,0,0,0,0,153,590,11676,11346,34005,9843,29.83,1194487808
2,402,0,36,0,0,0,0,36,992,12094,11088,42718,11166,44.32,1040322560
3,323,0,0,10,0,0,0,10,1315,12816,10636,51481,12663,27.36,1032810496
4,423,16,0,19,22,16,0,57,1722,0,0,0,0,0,0
5,167,36,511,23,30,36,0,600,1853,0,0,0,0,0,0
6,314,26,72,26,26,26,0,150,2161,0,0,0,0,0,0
7,115,216,273,216,216,216,0,921,2142,13049,10091,63811,14065,31.34,1126404096
8,321,0,162,0,0,0,0,162,2361,0,0,0,0,0,0
9,98,25,140,29,27,25,0,221,2442,13409,9826,70753,14925,31.28,1209405440
10,0,4,23,21,3,4,0,51,0,13693,9362,72252,14790,29.76,1247031296
11,342,28,744,7,27,28,0,806,2744,13614,9136,76106,15190,33.88,1350569984
12,173,252,0,547,252,252,0,1051,2839,0,0,0,0,0,0
13,325,302,134,7,302,302,0,745,2712,0,0,0,0,0,0
14,86,415,148,415,414,414,1,1391,2751,0,0,0,0,0,0
15,138,0,244,0,0,0,0,244,2497,0,0,0,0,0,0
16,76,137,0,522,416,137,1,1075,2548,13321,9350,68067,14963,33.49,1399672832
17,48,579,0,395,500,578,0,1473,2437,0,0,0,0,0,0
18,404,212,0,11,11,212,0,234,2097,0,0,0,0,0,0
19,240,0,0,37,25,0,0,62,2337,13794,9872,74394,15208,29.44,1410813952
20,88,25,0,118,130,37,0,285,2400,0,0,0,0,0,0
21,123,132,1125,0,0,118,2,1243,2402,12975,9207,75508,15114,36.85,1411448832
22,200,343,1,342,342,342,1,1027,2591,13083,9379,77779,15106,30.39,1482526720
23,368,0,22,0,0,0,0,22,2616,0,0,0,0,0,0
24,151,0,40,0,0,0,0,40,2767,12265,8394,86360,16240,36.76,1558474752
25,22,8,30,10,9,8,0,57,2785,12161,7646,73938,15985,33.15,1532936192
26,15,3,687,1,2,3,0,693,2793,0,0,0,0,0,0
27,30,0,305,367,71,0,0,743,2823,0,0,0,0,0,0
28,14,1113,39,776,1050,1112,1,2977,1800,0,0,0,0,0,0
29,287,51,350,21,42,51,0,464,1960,0,0,0,0,0,0
30,343,28,0,35,28,28,0,91,2275,11711,7899,76781,14727,34.48,1578680320
31,41,559,226,572,569,568,0,1935,2230,0,0,0,0,0,0
32,299,457,8,437,447,448,0,1340,1898,0,0,0,0,0,0
33,266,12,7,40,38,12,0,97,1853,12636,9931,79066,13895,30.08,1578168320
34,16,28,284,8,2,28,0,322,1855,0,0,0,0,0,0
35,315,366,351,358,366,366,0,1441,1845,0,0,0,0,0,0
36,20,117,155,183,181,160,1,679,1805,13457,10397,83080,13423,34.57,1628512256
37,19,92,358,41,34,54,0,487,1650,0,0,0,0,0,0
38,203,39,242,24,32,33,0,331,1784,0,0,0,0,0,0
39,266,72,59,88,76,76,1,299,2049,0,0,0,0,0,0
40,271,525,141,514,524,524,1,1703,1933,14206,11015,60505,13577,30.11,1593745408
41,61,126,34,241,228,149,0,652,1769,14460,11752,57745,13550,27.35,1558560768
42,66,426,284,419,321,398,0,1422,1627,0,0,0,0,0,0
43,111,209,253,106,207,209,0,775,1308,0,0,0,0,0,0
44,393,13,222,3,13,13,0,251,1581,0,0,0,0,0,0
45,417,12,0,12,12,12,0,36,1986,14049,11101,61950,14373,33.04,1574780928
46,406,26,34,27,26,26,0,113,2366,0,0,0,0,0,0
47,242,182,36,181,182,182,0,581,2426,13828,10447,68627,15436,31.22,1592283136
48,329,15,1,15,15,15,0,46,2755,0,0,0,0,0,0
49,329,135,36,135,135,135,0,441,2934,0,0,0,0,0,0
50,96,374,1,395,391,390,0,1177,3030,0,0,0,0,0,0
51,293,21,26,0,4,5,0,35,2928,0,0,0,0,0,0
52,245,214,53,214,214,214,0,695,2959,13568,10449,81288,17258,31.53,1532317696
53,35,0,14,1,1,1,0,17,2994,0,0,0,0,0,0
54,36,31,316,35,35,0,30,386,3013,14435,10451,82929,17411,30.58,1574809600
55,37,44,106,45,45,44,0,240,3001,0,0,0,0,0,0
56,31,36,452,0,0,36,0,488,2994,0,0,0,0,0,0
57,13,35,391,6,6,6,29,409,2988,0,0,0,0,0,0
58,2,41,11,73,55,36,5,175,2926,13706,8375,79832,17364,32.48,1639563264
59,384,19,46,57,18,19,0,140,3291,0,0,0,0,0,0
60,163,75,77,7,62,75,0,221,3379,0,0,0,0,0,0
61,77,0,0,0,0,0,8,0,3456,14704,8425,87258,17988,26.31,1744756736
62,26,14,0,0,0,0,6,0,3468,0,0,0,0,0,0
63,59,2,0,0,0,0,3,0,3525,0,0,0,0,0,0
64,0,265,0,0,0,0,269,0,0,0,0,0,0,0,0
65,0,252,0,0,0,0,249,0,0,0,0,0,0,0,0
66,0,292,0,0,0,0,294,0,0,0,0,0,0,0,0
67,20,442,4,0,0,0,438,4,2294,0,0,0,0,0,0
68,325,65,14,0,0,0,65,14,2554,0,0,0,0,0,0
69,76,122,117,0,0,0,122,117,2626,0,0,0,0,0,0
70,256,86,81,0,0,0,86,81,2678,7006,4350,83877,14821,42.44,1745244160
71,272,16,0,1,1,1,15,3,2948,0,0,0,0,0,0
72,102,26,160,28,27,28,9,243,3010,0,0,0,0,0,0
73,240,14,155,1,2,3,0,161,3236,0,0,0,0,0,0
74,0,0,293,21,16,0,0,330,0,0,0,0,0,0,0
75,1,18,93,4,5,18,0,120,3219,7385,3114,99448,16288,32.94,1878470656
76,71,0,0,0,0,0,0,0,3290,0,0,0,0,0,0
77,193,3,4,28,10,4,0,46,3480,0,0,0,0,0,0
78,4,32,0,21,24,30,1,75,3481,0,0,0,0,0,0
79,13,10,1248,42,31,21,0,1342,3465,0,0,0,0,0,0
80,292,61,235,9,38,51,0,333,3686,0,0,0,0,0,0
81,0,67,91,52,52,50,27,245,0,0,0,0,0,0,0
82,319,241,454,188,188,190,40,1020,3697,7830,1787,84072,16121,32.39,2009174016
83,237,42,0,39,39,39,3,117,3892,0,0,0,0,0,0
84,180,13,0,11,11,11,4,33,4059,0,0,0,0,0,0
85,5,561,216,532,530,530,53,1808,4059,0,0,0,0,0,0
86,295,131,22,105,107,107,0,341,3667,0,0,0,0,0,0
87,423,1,0,0,0,0,9,0,4089,0,0,0,0,0,0
88,109,63,0,105,83,43,12,231,4184,0,0,0,0,0,0
