second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,23,0,6,0,0,0,0,6,23,25,5,308,16,3.29,64966656
2,468,0,284,0,0,0,0,284,491,90,5,722,90,7.17,72908800
3,0,0,201,0,0,0,0,201,0,1479,5,8724,1506,65.55,169185280
4,69,204,45,281,228,210,0,764,415,1498,5,8746,1506,35.58,188272640
5,304,162,245,210,263,175,0,893,538,2114,572,11423,1523,37.27,214433792
6,262,132,321,28,12,115,0,476,630,2552,987,9872,1416,64.29,226705408
7,325,232,241,231,228,231,0,931,764,3417,1291,12665,2004,65.64,239198208
8,166,371,258,352,370,370,0,1350,806,3974,1887,12532,1934,55.17,271724544
9,0,241,16,241,241,241,0,739,0,3693,2595,10591,999,22.59,246902784
10,0,251,0,254,252,251,0,757,0,3576,3177,8514,126,15.22,222130176
11,56,24,38,20,23,24,0,105,56,3258,3239,8291,33,1.74,218750976
12,339,0,343,0,0,0,0,343,395,4142,3239,5422,918,35.54,164569088
13,345,23,359,36,24,24,0,443,740,5477,3239,12988,2253,56.9,226050048
14,0,352,0,345,357,357,0,1059,0,5200,3829,10820,1368,13.54,220090368
15,53,365,24,359,359,359,0,1101,53,4754,4719,7631,33,13.23,194215936
16,449,0,398,0,0,0,0,398,502,0,0,0,0,0,0
17,479,1,389,2,1,1,0,393,981,6245,4719,9232,1594,49.89,234414080
18,366,293,267,296,295,293,0,1151,1053,7789,4819,17459,2906,51.57,290447360
19,80,384,315,450,443,389,0,1597,1060,8481,5523,18005,2979,52.91,306634752
20,260,400,294,330,339,395,0,1358,747,8807,6803,18261,1908,63.48,324362240
21,0,315,0,315,314,314,1,943,0,8652,7499,8673,924,9.08,265314304
22,15,294,15,294,294,294,0,897,27,8376,8085,6817,90,16.31,245862400
24,349,15,329,15,15,15,0,374,349,9215,8123,6657,1133,45.26,190865408
25,57,0,77,0,0,0,0,77,406,0,0,0,0,0,0
26,190,304,76,306,306,305,0,993,292,9359,8123,7335,1251,6.43,183713792
27,431,102,278,100,100,101,0,579,649,9607,8769,5257,883,31.84,182353920
28,70,76,337,76,76,76,0,565,617,10724,8935,10891,1895,48.99,233934848
29,274,253,260,257,256,256,0,1029,675,10954,9274,10513,1573,27.7,242298880
30,480,278,117,280,281,281,0,959,984,11911,9831,13257,2231,48.93,272142336
31,23,228,377,313,230,223,0,1143,698,12658,10261,13906,2342,49.08,281788416
32,320,164,174,81,162,166,0,583,821,0,0,0,0,0,0
33,112,445,272,438,440,443,0,1593,790,13308,11033,13133,2071,46.32,291303424
34,324,171,316,174,171,171,0,832,644,13308,11337,11160,1852,52.14,256376832
35,296,235,263,231,234,234,0,962,712,13592,11544,12831,2087,48.87,277835776
36,651,144,149,148,147,146,0,590,1185,14788,11764,20492,3548,48.65,316030976
37,164,120,347,116,117,118,0,698,1223,14918,11499,20955,3651,48.74,342384640
38,87,336,298,356,353,346,0,1353,1223,0,0,0,0,0,0
