second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,128,128,0,0,0,0,128,17,32348,32326,25760,8149,20.52,555220992
1,134,130,130,0,0,0,0,130,18,32147,32129,25619,8155,21.41,562364416
2,136,143,143,0,0,0,0,143,18,32194,32172,25479,8164,17.26,548945920
3,135,135,135,0,0,0,0,135,16,32232,32216,25412,8156,17.43,559128576
4,129,127,127,0,0,0,0,127,17,32289,32271,26165,8156,15.34,561659904
5,141,133,135,0,0,0,0,135,17,0,0,0,0,0,0
6,135,144,142,0,0,0,0,142,20,32351,32333,26562,8157,16.13,576368640
7,135,136,136,0,0,0,0,136,18,32133,32114,25629,8153,19.66,565047296
8,129,130,130,0,0,0,0,130,19,32183,32162,25531,8155,21.35,573652992
9,141,138,138,0,0,0,0,138,17,32250,32228,26163,8154,17,576520192
10,135,137,137,0,0,0,0,137,17,32298,32271,26544,8165,16.31,586854400
11,135,136,136,0,0,0,0,136,17,32343,32321,25494,8158,19.97,574746624
12,130,127,127,0,0,0,0,127,16,0,0,0,0,0,0
13,140,143,143,0,0,0,0,143,16,32154,32134,26073,8150,19.43,574550016
14,135,135,135,0,0,0,0,135,16,32190,32172,26612,8159,19.06,581197824
15,133,128,128,0,0,0,0,128,19,32233,32215,27010,8164,16.9,595984384
16,137,131,132,0,0,0,0,132,21,32286,32268,25846,8151,16.48,576606208
17,135,142,141,0,0,0,0,141,20,32355,32336,25604,8159,20.99,563097600
18,136,133,133,0,0,0,0,133,21,0,0,0,0,0,0
19,132,137,137,0,0,0,0,137,15,32212,32189,25508,8161,21.23,559235072
20,137,139,139,0,0,0,0,139,17,32177,32155,26008,8158,17.26,573321216
21,136,135,135,0,0,0,0,135,16,32246,32230,26681,8159,18.62,585015296
22,134,134,134,0,0,0,0,134,17,32281,32261,25660,8152,18.82,566562816
23,133,130,131,0,0,0,0,131,19,32336,32315,25469,8160,18.94,572080128
24,137,137,136,0,0,0,0,136,22,0,0,0,0,0,0
25,135,135,135,0,0,0,0,135,15,32120,32103,25926,8158,15.02,572170240
26,135,132,132,0,0,0,0,132,18,32179,32155,26583,8156,20.67,583618560
27,135,140,140,0,0,0,0,140,18,32237,32217,25836,8153,20.08,562647040
