second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,1037,0,91,0,0,0,0,91,1037,1894,1835,10106,17,23.01,409804800
1,504,0,81,0,0,0,0,81,1541,3209,1820,21253,1498,30.99,471453696
2,477,0,134,0,0,0,0,134,2018,5598,1797,27720,3879,38.33,600113152
3,786,85,47,85,85,85,0,302,2719,0,0,0,0,0,0
4,789,40,58,74,48,43,0,223,3468,6725,1936,34910,4834,35.28,687587328
5,408,181,36,146,172,177,15,531,3707,7780,2000,41188,5831,30.64,766267392
6,763,244,28,24,24,24,206,100,4214,0,0,0,0,0,0
7,258,222,18,24,23,22,202,87,4412,8913,2351,49377,6840,36.73,900243456
8,80,383,17,52,53,53,331,175,4034,0,0,0,0,0,0
9,490,423,28,23,21,20,402,92,4149,0,0,0,0,0,0
10,36,560,2,31,24,26,532,83,3616,8535,2505,50455,6126,47.06,1011101696
11,305,670,10,24,32,32,641,98,3720,0,0,0,0,0,0
12,414,634,16,23,24,22,614,85,2969,0,0,0,0,0,0
13,397,520,39,33,15,9,509,96,2925,8628,2697,43775,5552,46.75,1023979520
14,627,309,72,6,22,30,276,130,3108,8994,2751,43847,5579,38.76,1038454784
15,625,294,11,15,7,1,293,34,3519,9629,2762,41962,5661,35.5,1047347200
16,767,361,45,59,55,60,301,219,3837,9781,2842,41129,5730,37.82,1070542848
17,458,288,37,48,62,62,235,209,4044,0,0,0,0,0,0
18,797,359,24,10,10,11,340,55,4445,10545,2933,44508,6191,41.56,1111969792
19,429,320,24,12,12,12,309,60,4557,0,0,0,0,0,0
20,544,361,46,5,1,0,359,52,4737,0,0,0,0,0,0
21,128,622,13,39,16,15,616,83,4814,10991,3009,44532,5958,45.69,1166798848
22,14,730,13,46,70,55,668,184,4048,0,0,0,0,0,0
23,0,701,47,24,26,42,663,139,0,10328,3113,38901,4959,58.27,1140867072
24,447,482,47,5,6,7,472,65,2808,0,0,0,0,0,0
25,366,883,54,73,66,62,818,255,2792,0,0,0,0,0,0
26,369,683,36,25,31,28,655,120,2470,9653,3261,34297,3823,52.96,832704512
27,872,307,41,67,59,66,241,233,2525,9467,3373,35256,3501,51.77,683991040
28,835,60,15,63,71,66,1,215,3302,10484,3418,40914,4326,28.33,698384384
29,841,342,27,25,18,21,324,91,3947,0,0,0,0,0,0
30,770,304,15,37,44,43,259,139,4281,10981,3492,34002,4869,35.38,737509376
31,612,360,46,25,23,26,326,120,4517,0,0,0,0,0,0
32,435,483,26,31,34,33,460,124,4653,11623,3589,39133,5573,42.24,814473216
33,156,733,23,9,6,5,718,43,4456,0,0,0,0,0,0
34,649,275,33,13,14,16,269,76,4419,0,0,0,0,0,0
35,70,807,27,20,16,10,789,73,4255,11171,3653,40306,5090,48.86,878239744
36,394,685,3,11,14,18,668,46,3568,0,0,0,0,0,0
37,359,686,21,55,58,60,628,194,3319,0,0,0,0,0,0
38,394,835,30,40,32,29,805,131,2652,10362,3781,33420,3808,49.48,894017536
39,619,665,28,26,32,31,631,117,2561,10462,3835,31301,3774,37.88,865955840
40,813,295,21,4,5,9,285,39,2942,0,0,0,0,0,0
41,879,391,23,43,34,26,365,126,3430,11190,3844,32819,4459,36.66,676339712
42,623,389,14,34,37,44,345,129,3683,11512,3902,36249,4669,39.81,629399552
43,696,402,19,18,24,25,377,86,4074,11558,3951,34245,4791,40.22,653565952
44,816,271,19,16,17,17,254,69,4503,0,0,0,0,0,0
45,170,661,29,9,9,9,655,56,4538,11765,3964,40323,5325,42.86,728469504
46,566,265,10,7,7,7,258,31,4324,11674,3977,43939,5436,42.97,752238592
47,97,767,14,16,13,12,758,55,4401,0,0,0,0,0,0
48,20,1185,26,15,13,14,1169,68,3576,10745,4008,37414,4035,51.55,756621312
49,405,934,42,50,36,36,895,164,2590,0,0,0,0,0,0
50,993,291,6,10,14,13,277,43,2651,11067,4069,31689,3978,36.59,751300608
51,712,341,29,15,11,12,331,67,3117,0,0,0,0,0,0
52,752,462,3,39,47,46,414,135,3312,12317,4095,35645,4736,30.3,812232704
53,1101,23,16,7,3,4,19,30,4390,13255,4148,35538,4951,32.83,813363200
54,505,418,8,29,33,33,385,103,4642,13964,4160,38590,5564,31.11,846839808
55,457,481,18,1,1,1,483,21,4631,0,0,0,0,0,0
56,157,882,17,9,7,7,877,40,4454,13578,4186,38040,5384,41.66,884088832
57,343,670,13,11,13,13,652,50,3725,12479,4202,33295,4568,53.43,881270784
58,572,361,26,8,8,8,355,50,3834,0,0,0,0,0,0
59,227,792,21,22,22,22,771,87,3610,12467,4196,33162,4633,48.84,909357056
60,776,476,24,26,35,35,442,120,3365,0,0,0,0,0,0
61,221,747,27,21,14,14,729,76,3337,11411,4256,33463,3977,47.14,731979776
62,703,433,7,42,51,50,391,150,3185,0,0,0,0,0,0
63,319,765,34,27,26,27,730,114,2784,11281,4319,35619,3910,50.85,686325760
64,863,243,12,27,27,26,222,92,3268,11698,4345,39816,4347,35.55,674607104
65,619,523,9,0,1,2,521,12,3567,0,0,0,0,0,0
66,864,374,0,0,0,0,373,0,3888,12448,4380,33505,4652,38.13,724815872
67,551,455,0,0,0,0,451,0,4019,0,0,0,0,0,0
68,634,365,0,0,0,0,377,0,4223,12580,4383,34862,4931,44.98,763899904
69,190,760,0,0,0,0,748,0,4214,12434,4383,37683,5032,47.26,803102720
70,540,493,0,0,0,0,499,0,3857,0,0,0,0,0,0
71,266,589,0,0,0,0,586,0,3694,0,0,0,0,0,0
72,684,638,0,0,0,0,643,0,3426,12218,4378,34887,4585,41.78,845950976
73,254,771,0,0,0,0,763,0,3416,0,0,0,0,0,0
74,1014,236,0,0,0,0,257,0,3854,13015,4362,36849,5018,42.04,917286912
75,602,501,0,0,0,0,482,0,3778,0,0,0,0,0,0
76,323,677,0,0,0,0,676,0,3883,13261,4321,40206,5221,38.23,951402496
77,586,490,0,0,0,0,495,0,3796,13570,4306,40328,5211,42.41,957689856
78,715,400,0,0,0,0,394,0,3860,13811,4305,39601,5496,38.54,985116672
79,166,847,0,0,0,0,853,0,3989,0,0,0,0,0,0
80,451,531,0,0,0,0,525,0,3456,13683,4302,37209,5005,50.22,994340864
81,594,327,0,0,0,0,327,0,3372,13610,4300,33814,4744,39.64,882814976
82,565,644,0,0,0,0,648,0,3859,0,0,0,0,0,0
83,393,588,0,0,0,0,586,0,3345,13681,4294,36735,4810,46.75,722243584
84,886,375,0,0,0,0,373,0,3578,13603,4290,38526,4710,52.27,710254592
85,763,142,0,0,0,0,151,0,4275,0,0,0,0,0,0
86,304,714,0,0,0,0,705,0,4200,14418,4274,40741,5700,40.14,758849536
87,464,440,0,0,0,0,460,0,4188,14543,4257,40059,5673,44.43,781369344
88,573,411,0,0,0,0,391,0,4179,14439,4245,42648,5772,46.24,801947648
89,501,392,0,0,0,0,392,0,4216,0,0,0,0,0,0
90,597,344,0,0,0,0,358,0,4498,0,0,0,0,0,0
91,0,723,0,0,0,0,714,0,0,0,0,0,0,0,0
92,342,636,0,0,0,0,631,0,3320,14008,4214,40872,5172,56.11,853037056
93,119,599,0,0,0,0,603,0,3411,13919,4206,38933,5067,51.24,851836928
94,379,576,0,0,0,0,576,0,2941,0,0,0,0,0,0
95,310,714,303,61,39,39,677,442,2637,11878,3254,31108,3979,61.53,848723968
96,859,402,43,1,23,23,373,90,2718,12192,3335,31538,4199,42.73,866074624
97,524,66,21,0,0,0,67,21,3154,0,0,0,0,0,0
98,496,559,5,183,178,157,401,523,3185,12469,3326,32967,4542,27.52,694185984
99,916,299,3,94,78,78,230,253,3863,13136,3586,38127,4778,42.48,660639744
100,583,600,2,90,109,129,462,330,3797,0,0,0,0,0,0
101,539,517,0,1,3,4,518,8,4064,13470,3752,33796,4747,41.01,669519872
102,574,687,0,5,3,0,682,8,3847,0,0,0,0,0,0
103,868,339,22,1,3,4,353,30,4219,13609,3750,33201,4707,42.56,700727296
104,453,521,33,3,1,2,501,39,4104,13521,3760,31534,4527,46.71,731729920
105,158,827,9,0,1,1,833,11,4092,13283,3760,31185,4072,58.73,739631104
106,817,208,12,2,3,4,200,21,4001,0,0,0,0,0,0
107,67,906,11,15,15,15,892,56,4013,0,0,0,0,0,0
108,230,577,12,18,18,18,557,66,3018,12906,3769,27630,3726,46.11,764588032
109,444,565,8,29,28,28,539,93,3247,12722,3804,30054,3820,42.88,769564672
110,558,505,16,17,18,17,506,68,2797,0,0,0,0,0,0
111,281,767,5,10,9,10,740,34,2741,11833,3842,22689,3010,46.18,635142144
112,946,506,18,13,14,14,487,59,2701,11779,3864,25959,3122,45.94,584990720
113,894,138,12,11,10,10,142,43,3491,12855,3875,33073,4143,29.6,589926400
114,634,543,14,10,11,11,518,46,3548,0,0,0,0,0,0
115,922,149,8,12,12,12,137,44,4321,13175,3888,32885,4635,37.11,631762944
116,595,557,11,21,18,17,546,67,4366,13234,3897,37074,4982,39.86,679432192
117,198,564,24,11,13,14,556,62,4356,0,0,0,0,0,0
118,696,375,4,2,3,3,377,12,4455,13070,3826,37583,5116,41.18,757579776
119,116,715,12,12,12,12,693,48,4315,0,0,0,0,0,0
120,419,637,12,9,9,8,629,38,3705,0,0,0,0,0,0
121,113,814,9,10,10,11,804,40,3340,11820,3778,35164,3756,55.96,761638912
122,229,839,7,23,23,23,808,76,2790,0,0,0,0,0,0
123,716,533,3,9,9,9,529,30,2427,11380,3810,27295,3283,49.31,743505920
124,507,561,11,16,16,16,540,59,2460,11217,3594,24754,3201,35.73,580612096
125,1138,146,0,4,3,0,146,7,3307,0,0,0,0,0,0
126,592,406,0,0,0,0,406,0,3493,11765,3221,31959,4213,37.54,589901824
127,907,123,0,0,0,0,123,0,4277,11835,3159,31551,4521,37.56,615280640
128,823,120,0,0,0,0,123,0,4980,0,0,0,0,0,0
129,591,372,0,0,0,0,390,0,5519,0,0,0,0,0,0
130,11,648,0,0,0,0,632,0,5200,12946,2962,44969,6259,36.78,753770496
131,274,726,0,0,0,0,729,0,4390,12281,2875,41946,5583,57.02,747110400
132,0,853,0,0,0,0,853,0,0,0,0,0,0,0,0
133,419,546,0,0,0,0,546,0,3436,0,0,0,0,0,0
134,457,520,0,0,0,0,515,0,3501,11502,2739,41189,4416,61.83,788709376
135,0,758,167,19,20,23,738,229,0,0,0,0,0,0,0
136,273,735,5,0,0,0,729,5,1847,0,0,0,0,0,0
137,820,204,6,1,0,0,204,7,2463,10149,2597,38103,3172,67.02,783523840
138,550,497,16,158,132,106,393,412,2641,10715,2582,26551,3756,34.51,766193664
139,1020,239,20,9,36,61,176,126,3297,10596,2709,28202,3644,42.31,615182336
140,1026,280,0,1,0,1,279,2,4043,11400,2706,35502,4641,36.18,619388928
141,894,10,19,8,8,8,4,43,4927,0,0,0,0,0,0
142,377,596,30,25,14,11,586,80,5215,12419,2593,41730,6088,36.52,692596736
143,222,863,29,12,24,27,833,92,4709,11646,2588,39686,5283,51.44,699346944
144,565,361,15,2,0,0,374,17,4591,0,0,0,0,0,0
145,444,434,22,6,7,7,414,42,4281,0,0,0,0,0,0
146,40,572,23,30,22,20,557,95,4290,10932,2461,36019,4974,55.29,762769408
147,307,688,8,12,12,13,670,45,3368,0,0,0,0,0,0
148,193,804,11,30,33,33,779,107,3499,0,0,0,0,0,0
149,0,782,12,15,21,18,768,66,0,0,0,0,0,0,0
150,241,796,15,36,20,24,762,95,1950,8445,2302,28068,2813,59,747425792
151,912,385,21,26,41,38,345,126,1947,7678,2333,18617,2492,53.45,735272960
152,1215,69,28,9,10,13,56,60,3093,0,0,0,0,0,0
153,644,446,16,17,17,14,432,64,3291,8846,2297,27477,3917,33.94,531173376
154,854,22,12,21,18,21,1,72,4123,9564,2305,31757,4729,34.77,562012160
155,765,228,20,22,23,23,214,88,4661,9899,2301,37240,5404,25.99,608002048
156,759,255,19,11,13,13,234,56,5198,0,0,0,0,0,0
157,334,340,27,9,9,9,334,54,5321,0,0,0,0,0,0
158,21,639,46,10,10,10,640,76,5141,9823,2207,41629,5768,43.67,697004032
159,0,1032,11,15,15,15,1007,56,0,0,0,0,0,0,0
160,371,672,29,12,12,12,655,65,3209,0,0,0,0,0,0
161,140,893,34,19,19,18,894,90,3284,0,0,0,0,0,0
162,262,861,6,23,19,18,832,66,1929,7873,2144,38377,3932,61.41,759521280
163,435,797,31,41,29,31,758,132,1772,7174,2176,21982,2657,53.41,755376128
164,1062,90,25,74,90,90,0,279,2465,0,0,0,0,0,0
165,1035,225,0,1,1,0,225,2,3278,8318,2246,24209,3249,35.05,585986048
166,880,277,0,0,0,0,277,0,3878,8892,2241,27740,4051,36.09,549490688
167,850,103,0,0,0,0,106,0,4709,10073,2220,36170,5313,33.63,609796096
168,391,319,0,0,0,0,326,0,4794,10065,2206,38610,5344,34.21,648822784
169,270,522,0,0,0,0,524,0,4699,0,0,0,0,0,0
170,309,645,83,68,68,69,581,288,4478,9648,2183,36032,5131,51.1,670826496
171,3,766,16,0,0,0,752,16,4104,0,0,0,0,0,0
172,20,727,20,3,0,0,741,23,2724,0,0,0,0,0,0
173,649,391,42,5,8,8,372,63,3151,8939,2372,37454,4168,57.65,739983360
174,0,663,21,8,6,5,660,40,0,0,0,0,0,0,0
175,232,515,30,70,70,71,436,241,1951,8209,2374,35435,3344,72.7,744976384
176,375,717,16,60,59,59,659,194,2215,8260,2491,28236,3165,53.2,743919616
177,1163,39,8,30,27,24,14,89,2733,8384,2662,22689,3264,47.71,760586240
178,787,228,26,19,25,28,200,98,3292,9058,2756,26873,3905,31.31,677953536
179,851,423,9,28,27,21,402,85,3720,0,0,0,0,0,0
180,941,37,18,13,14,20,17,65,4624,9942,2765,34329,4821,34.11,622407680
181,548,421,14,6,3,2,427,25,5001,0,0,0,0,0,0
182,186,956,24,27,29,29,924,109,4747,10594,2748,39521,5586,40.16,700297216
183,691,282,10,2,3,4,280,19,4531,0,0,0,0,0,0
184,156,659,25,17,17,16,647,75,4390,10102,2729,41221,5181,49.41,750854144
185,23,848,4,24,20,18,825,66,3881,0,0,0,0,0,0
186,229,606,26,2,6,9,591,43,3062,0,0,0,0,0,0
187,216,930,14,26,24,23,910,87,2804,8472,2793,28398,3357,64.53,745435136
188,722,518,15,9,4,5,514,33,2528,0,0,0,0,0,0
189,423,669,40,45,51,50,615,186,1929,7863,2839,24892,2649,55.26,765566976
190,1332,24,13,12,7,6,18,38,3237,8841,2909,27503,3798,29.86,563744768
191,535,245,39,15,19,21,227,94,3741,9551,2935,32561,4465,27.83,570241024
192,419,176,37,40,42,42,144,161,3771,9550,2993,31083,4564,27.38,585203712
193,494,788,15,11,10,9,766,45,3902,0,0,0,0,0,0
194,684,364,28,31,32,33,336,124,3942,9562,3002,33965,4592,46.17,613326848
195,571,576,5,15,9,8,567,37,4032,9700,3047,37036,4580,49.25,654979072
196,261,673,20,31,34,35,634,120,3952,0,0,0,0,0,0
197,588,440,20,23,24,24,416,91,3876,0,0,0,0,0,0
198,842,207,7,9,5,5,219,26,4297,0,0,0,0,0,0
199,153,768,17,7,11,6,760,41,4161,9900,3141,38383,4703,46.23,773615616
200,317,735,0,0,0,0,736,0,3544,0,0,0,0,0,0
201,483,515,0,0,0,0,499,0,3381,0,0,0,0,0,0
202,404,590,0,0,0,0,609,0,3170,9947,3244,34492,4359,45.27,837820416
203,308,1003,0,0,0,0,986,0,2885,9795,3271,27330,3461,48.49,827838464
