second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,61,0,0,0,0,0,0,0,61,6492,6481,39788,5671,2.08,973094912
2,312,0,288,0,0,0,0,288,373,6066,5931,41063,5656,8.87,977461248
3,118,0,203,0,0,0,0,203,491,6715,5931,47633,6542,37.49,1029722112
4,116,0,22,0,0,0,0,22,607,6822,5829,26357,6526,13.03,1033707520
5,239,0,283,0,0,0,0,283,846,6622,5218,30461,7247,19.8,962502656
6,325,0,288,0,0,0,0,288,1171,7208,5107,36391,8178,42.39,961146880
7,286,0,302,0,0,0,0,302,1457,7668,4881,42548,8980,35.66,985010176
8,129,0,200,0,0,0,0,200,1586,8064,4881,44616,9455,19.91,1012711424
9,31,0,31,0,0,0,0,31,1617,0,0,0,0,0,0
12,295,205,100,250,240,219,0,809,1711,7516,4413,44819,9245,5.23,1014063104
13,254,279,224,234,244,265,0,967,1682,7672,4641,47634,9310,35.4,1040994304
14,191,29,373,29,29,29,0,460,1844,8257,4879,52958,9939,34.69,1072959488
15,0,281,43,282,281,281,0,887,0,8622,5049,53842,9726,31.6,1099816960
16,253,248,93,252,253,253,0,851,1568,8771,5819,52265,9227,17.79,1093025792
17,404,68,0,78,78,75,0,231,1908,0,0,0,0,0,0
18,209,346,129,331,331,334,0,1125,1767,9193,6275,47910,10055,34.21,1155768320
19,242,58,211,70,70,58,0,409,1998,8945,5720,54424,11041,26.79,1185804288
20,40,103,295,91,91,103,0,580,1952,0,0,0,0,0,0
21,246,0,505,0,0,0,0,505,2134,9402,5646,55954,10861,38.37,1183563776
22,293,85,105,85,85,85,0,360,2423,9425,5046,64281,12107,32.5,1225244672
23,0,239,349,239,239,239,0,1066,0,9495,5278,63101,11609,31.33,1256906752
24,15,334,15,334,334,334,0,1017,2118,9525,5888,60730,10767,13.36,1246978048
25,348,82,0,82,82,82,0,246,2050,0,0,0,0,0,0
26,58,48,310,56,55,53,0,474,2108,10061,6110,66711,11654,23.91,1291206656
27,100,45,117,37,38,40,0,232,2115,9662,5622,55325,11385,23.04,1304350720
28,237,129,247,129,129,129,0,634,2223,9875,5537,59189,11905,27.85,1319358464
29,284,48,146,54,48,48,0,296,2507,0,0,0,0,0,0
30,132,422,249,452,457,450,0,1608,2350,10185,5669,61960,11982,30.73,1325228032
31,227,387,96,378,375,377,0,1226,2117,10503,6838,56496,11519,37.55,1286856704
32,186,154,73,127,131,136,0,467,2124,11196,7180,60805,12056,39.24,1306554368
33,301,152,299,216,213,171,0,899,2232,0,0,0,0,0,0
34,111,317,339,253,255,297,1,1144,1984,11767,8112,63041,12132,37.25,1316044800
35,356,0,84,0,0,0,0,84,2340,12394,8118,70493,13405,33.58,1366806528
36,315,8,121,11,11,11,0,154,2647,0,0,0,0,0,0
37,19,398,272,409,402,395,0,1478,2649,13232,8922,73387,13522,33.21,1401217024
38,177,188,321,215,221,197,0,954,2260,0,0,0,0,0,0
39,245,96,32,58,57,87,0,234,2406,0,0,0,0,0,0
40,295,108,115,106,108,109,0,438,2593,14227,9664,67394,14118,34.01,1421627392
41,275,232,0,255,254,254,0,763,2824,0,0,0,0,0,0
42,19,156,319,134,135,135,0,723,2637,14132,9682,68358,13851,31.11,1410428928
43,181,80,204,117,106,85,0,512,2606,0,0,0,0,0,0
44,225,314,321,279,290,311,0,1201,2575,0,0,0,0,0,0
45,18,303,196,302,302,302,0,1102,2521,14875,10136,72790,14184,30.64,1432420352
46,61,198,286,195,195,195,0,871,2230,14340,10152,70922,13421,35.72,1420513280
47,30,272,53,272,272,272,0,869,1852,13817,10116,59608,12737,17.6,1410158592
48,0,321,0,321,321,321,0,963,0,13616,10554,57023,11919,9.61,1392988160
49,0,32,0,32,32,32,0,96,0,13344,10346,56814,11639,3.5,1387950080
50,0,115,0,115,115,115,0,345,0,0,0,0,0,0,0
52,204,250,152,294,266,264,0,976,1499,13347,10526,57188,11627,8.06,1387184128
53,254,270,247,228,255,257,0,987,1361,13196,10724,57949,11459,38.49,1382195200
54,195,324,191,322,323,323,0,1159,1428,12962,10715,60184,11577,38.74,1385512960
55,127,196,145,196,196,196,0,733,1219,0,0,0,0,0,0
56,114,279,74,286,286,286,0,932,954,13373,11126,49405,11669,25.05,1325903872
57,281,41,142,34,34,34,0,244,1194,13436,11512,49748,11531,26.58,1320955904
58,186,19,325,19,19,19,0,382,1361,13811,11477,49724,12284,32.71,1318182912
59,417,0,32,0,0,0,0,32,1778,13791,10836,57527,13729,28.79,1353830400
60,69,0,338,0,0,0,0,338,1847,0,0,0,0,0,0
61,222,0,337,0,0,0,0,337,2069,13806,10082,61992,14341,34.24,1361788928
62,330,66,96,70,70,70,0,306,2380,13511,9198,68994,15336,33.95,1397420032
63,82,252,321,248,248,248,0,1065,2332,13225,8997,69296,14890,30.91,1434406912
64,176,249,25,251,250,248,1,774,2316,0,0,0,0,0,0
65,0,166,232,165,164,166,0,727,0,13723,9590,67244,14684,32.21,1399623680
66,107,59,0,58,59,59,0,176,1973,13693,9930,65938,14085,5.89,1389887488
67,69,159,175,159,159,159,0,652,2033,13155,9384,67736,13886,21.81,1395126272
68,0,325,0,325,325,325,0,975,0,12738,9516,65550,13106,9.27,1379307520
69,288,32,209,32,32,32,0,305,1813,13018,9546,69339,13671,26.89,1413529600
70,239,21,58,23,21,21,0,123,2031,0,0,0,0,0,0
