second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,82,0,0,0,0,0,0,0,82,6772,6756,28796,33,1.71,768880640
2,409,0,127,0,0,0,0,127,491,6940,6756,30697,279,7.58,783413248
3,0,0,202,0,0,0,0,202,0,7871,6756,39580,1504,37.45,876650496
4,263,0,163,0,0,0,0,163,754,8245,6756,12406,1502,26.17,870645760
5,32,0,260,0,0,0,0,260,786,8543,6424,18686,2306,26.43,726265856
6,491,0,8,0,0,0,0,8,1277,0,0,0,0,0,0
7,114,0,306,0,0,0,0,306,1391,10291,6312,32372,4031,42.83,666374144
8,152,0,281,0,0,0,0,281,1543,10822,6312,37515,4663,44.07,737112064
9,74,0,270,0,0,0,0,270,1617,0,0,0,0,0,0
12,148,127,114,127,127,127,0,495,1657,10532,5733,38690,4721,3.86,766758912
13,286,16,50,25,16,16,0,107,1908,0,0,0,0,0,0
14,115,164,185,155,164,164,0,668,1945,11077,5425,46524,5774,34.29,857583616
15,128,246,162,287,262,251,1,962,1863,10862,5525,46025,5213,49.1,842104832
16,130,163,148,164,187,158,0,657,1739,0,0,0,0,0,0
17,253,51,145,17,15,53,0,230,1910,10424,5317,47698,5181,44.51,874811392
18,2,374,152,367,370,372,0,1261,1578,10510,4958,51265,5518,40.34,961818624
19,394,58,101,64,61,60,0,286,1874,0,0,0,0,0,0
20,375,15,0,96,32,19,0,147,2234,0,0,0,0,0,0
21,26,291,28,273,287,290,0,878,2115,10497,5020,47251,5740,43.25,1050181632
22,41,119,308,50,103,114,0,575,1954,0,0,0,0,0,0
23,66,135,103,140,134,134,0,511,1896,10831,5183,48193,5605,41.07,1045340160
24,58,61,401,62,65,65,0,593,1841,0,0,0,0,0,0
25,151,230,164,227,228,226,0,845,1834,10636,5159,49417,5511,41.38,1065299968
26,116,185,104,182,183,185,0,654,1815,10387,5042,43099,5188,39.25,1024303104
27,138,186,184,185,186,186,0,741,1802,10491,5452,43205,4897,45.69,1014722560
28,15,152,93,152,152,152,0,549,1638,0,0,0,0,0,0
29,166,101,7,101,101,101,0,310,1551,9924,5427,40748,4335,21.49,999620608
30,136,0,237,0,0,0,0,237,1687,10126,5351,39039,4862,33.29,1016750080
31,305,23,162,23,23,23,0,231,1969,10740,5357,43611,5393,46.47,1033146368
32,57,97,115,169,164,101,0,549,1972,0,0,0,0,0,0
33,131,319,151,247,252,315,0,965,1931,11511,5949,46012,5385,38.1,1024352256
34,302,11,129,50,13,13,0,205,2032,12109,6251,51333,5928,37.79,1046437888
35,14,218,162,338,374,220,0,1094,1847,0,0,0,0,0,0
36,88,336,47,181,182,333,0,743,1827,12110,6817,43189,5273,52.1,1020174336
37,156,221,234,263,217,220,0,934,1587,12255,7632,41176,4488,47.03,997449728
38,247,160,159,114,160,160,0,593,1602,12608,8118,43702,4534,41.15,1000906752
39,412,0,59,0,0,0,0,59,2014,0,0,0,0,0,0
40,49,30,207,34,32,30,0,303,2033,0,0,0,0,0,0
41,164,164,36,206,187,172,0,601,2166,14031,8038,51812,6505,39.21,1050857472
42,9,138,327,160,126,135,0,748,1904,0,0,0,0,0,0
43,167,97,193,52,92,95,0,432,1974,0,0,0,0,0,0
