second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,134,122,124,0,0,0,0,124,61,47359,47343,37975,11219,29.75,1246875648
1,197,129,127,0,0,0,0,127,80,47685,47663,35954,10961,26.8,1238802432
2,197,181,204,0,0,0,0,204,148,48017,47887,37246,11308,31.5,1249263616
3,373,176,153,0,0,0,0,153,332,48788,48334,41113,11665,38.08,1256968192
4,172,313,313,0,0,0,0,313,303,0,0,0,0,0,0
5,160,178,210,0,0,0,0,210,179,49376,49137,39858,11534,38.26,1254621184
6,187,207,193,0,0,0,0,193,192,0,0,0,0,0,0
7,293,200,212,0,0,0,0,212,278,49220,48865,39478,11809,36.75,1261129728
8,195,237,263,0,0,0,0,263,208,0,0,0,0,0,0
9,205,219,172,0,0,0,0,172,170,48302,48202,39939,11925,43.91,1276370944
10,224,220,242,0,0,0,0,242,247,0,0,0,0,0,0
11,235,186,197,0,0,0,0,197,221,48778,48551,42038,12139,42.14,1291157504
12,231,226,184,0,0,0,0,184,266,0,0,0,0,0,0
13,217,231,231,0,0,0,0,231,229,47679,47409,41571,12414,40.79,1303646208
14,313,117,117,0,0,0,0,117,391,0,0,0,0,0,0
15,402,2,2,0,0,0,0,2,791,0,0,0,0,0,0
16,211,58,81,0,0,0,0,81,999,48675,47598,51807,13885,38.89,1377259520
17,128,195,172,0,0,0,0,172,945,0,0,0,0,0,0
18,26,356,391,0,0,0,0,391,879,49254,48524,49546,13081,42.46,1365676032
19,216,382,347,0,0,0,0,347,548,0,0,0,0,0,0
20,385,0,0,0,0,0,0,0,766,0,0,0,0,0,0
21,410,0,0,0,0,0,0,0,1176,0,0,0,0,0,0
22,309,94,94,0,0,0,0,94,1391,0,0,0,0,0,0
23,316,0,0,0,0,0,0,0,1707,47314,45843,62191,15475,34.35,1469370368
24,131,52,84,0,0,0,0,84,1827,47935,46168,63597,15442,36.88,1493577728
25,334,198,166,0,0,0,0,166,1922,0,0,0,0,0,0
26,348,17,49,0,0,0,0,49,2268,0,0,0,0,0,0
27,17,403,413,0,0,0,0,413,2228,0,0,0,0,0,0
28,14,314,318,0,0,0,0,318,1864,0,0,0,0,0,0
29,34,335,295,0,0,0,0,295,1569,48079,46703,59721,14377,34.22,1503191040
30,266,175,178,0,0,0,0,178,1357,0,0,0,0,0,0
31,143,362,354,0,0,0,0,354,1383,47486,46291,57990,14157,34.17,1505255424
32,186,1,0,0,0,0,0,0,1323,0,0,0,0,0,0
33,31,426,469,0,0,0,0,469,1325,48270,46681,55432,14032,30.68,1509306368
34,213,244,207,0,0,0,0,207,979,0,0,0,0,0,0
35,415,66,32,0,0,0,28,32,1246,0,0,0,0,0,0
36,211,29,20,0,0,0,10,20,1445,49134,47500,59778,15125,33.95,1529417728
37,52,192,227,0,0,0,0,227,1473,0,0,0,0,0,0
38,38,39,5,0,0,0,0,5,1289,48655,46415,57982,14915,37.26,1527844864
39,26,417,478,0,0,0,0,478,1288,0,0,0,0,0,0
40,84,727,703,0,0,0,0,703,897,0,0,0,0,0,0
41,504,45,6,0,0,0,0,6,712,0,0,0,0,0,0
42,296,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
43,133,124,125,0,0,0,0,125,1018,47738,46820,54450,14302,40.61,1339338752
44,288,1,0,0,0,0,0,0,1304,0,0,0,0,0,0
45,139,97,140,0,0,0,0,140,1372,48402,46664,60661,14887,42.62,1328644096
46,57,501,458,0,0,0,0,458,1240,0,0,0,0,0,0
47,55,248,248,0,0,0,0,248,903,48924,48048,51178,13803,36.41,1293819904
48,264,402,402,0,0,0,0,402,720,0,0,0,0,0,0
49,184,116,156,0,0,0,0,156,751,49097,48318,55085,13421,46.22,1273511936
50,551,77,37,0,0,0,0,37,1113,0,0,0,0,0,0
51,420,0,0,0,0,0,0,0,1533,48846,47656,66324,15392,30.96,1343352832
52,235,27,27,0,0,0,0,27,1741,0,0,0,0,0,0
53,333,86,86,0,0,0,0,86,1988,0,0,0,0,0,0
54,255,0,0,0,0,0,0,0,2243,0,0,0,0,0,0
55,255,61,61,0,0,0,0,61,2496,0,0,0,0,0,0
