second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,82,0,0,0,0,0,0,0,82,8726,8713,6561,30,1.13,321204224
2,409,156,0,0,156,0,0,156,341,8441,8248,8049,232,2.62,326184960
3,0,204,0,0,204,0,0,204,0,9363,8455,12710,768,38.38,348565504
4,263,131,0,0,131,0,0,131,263,8662,8339,3174,258,46.19,267276288
5,363,188,0,0,192,0,0,192,442,8859,8105,6149,733,24,256843776
6,160,238,0,0,234,0,0,234,548,9122,8178,7864,1056,44.83,271912960
7,236,211,0,0,211,0,0,211,479,9479,8701,7888,937,51.4,293511168
8,73,174,0,0,178,0,0,178,439,9824,8787,8293,977,39.58,301973504
9,31,315,0,0,311,0,0,311,237,9296,8750,5291,326,59.23,285519872
12,295,154,0,0,154,0,0,154,295,8802,8137,5373,678,20.7,199733248
13,342,216,0,0,224,0,0,224,303,9075,8297,6500,712,50.23,217370624
14,103,251,0,0,248,0,0,248,317,9057,8570,4777,458,47.83,223920128
15,0,119,0,0,114,0,0,114,0,8677,8619,3075,24,14.42,212615168
16,815,33,0,0,33,0,0,33,782,0,0,0,0,0,0
17,218,174,0,0,178,0,0,178,913,9522,8053,11309,1547,36.81,255078400
18,86,230,0,0,227,0,0,227,819,10358,8587,14057,1755,53.96,317333504
19,72,177,0,0,186,0,0,186,683,10092,8757,15103,1513,48.74,342179840
20,178,302,0,0,292,0,0,292,569,9681,8797,9491,1056,48.67,336138240
21,318,180,0,0,183,0,0,183,707,10303,9239,11283,1425,53.06,348536832
22,15,207,0,0,207,0,0,207,435,0,0,0,0,0,0
23,0,339,0,0,336,0,0,336,0,10784,9718,7517,882,40.12,339361792
24,406,113,0,0,113,0,0,113,465,10907,10071,5806,766,34.01,335364096
25,0,312,0,0,312,0,0,312,0,10872,10021,6655,698,36.4,256524288
26,312,104,0,0,93,0,14,93,261,10569,10246,3244,373,37.31,236490752
27,309,168,0,0,168,0,0,168,423,11310,10355,7087,781,41.75,259719168
28,27,353,0,0,356,0,0,356,204,10720,10079,4657,474,60.22,258584576
29,797,106,0,0,100,0,0,100,755,11318,10227,9291,1179,45.4,250159104
30,0,170,0,0,170,0,0,170,0,0,0,0,0,0,0
31,106,166,0,0,169,0,0,169,525,12016,10674,13121,1432,54.08,305692672
32,282,308,0,0,306,0,0,306,568,12165,10813,10411,1303,42.69,334639104
33,230,268,0,0,267,0,0,267,500,12016,11326,5562,569,53.67,319258624
34,205,190,0,0,190,0,0,190,572,12218,11280,9793,1224,43.24,286285824
35,117,137,0,0,144,0,0,144,456,11962,10956,11003,1072,39.1,288137216
36,416,225,0,0,230,0,0,230,681,0,0,0,0,0,0
37,653,34,0,0,22,0,0,22,1266,13519,10696,22704,2992,44.93,394301440
38,227,171,0,0,171,0,0,171,1323,0,0,0,0,0,0
39,18,163,0,0,163,0,0,163,1327,13828,10634,25912,3185,52.15,469442560
40,0,288,0,0,296,0,0,296,0,13843,11205,24293,2593,58.19,462127104
41,0,338,0,0,337,0,1,337,0,0,0,0,0,0,0
42,65,275,0,0,265,0,6,265,429,13569,11951,19673,1393,64.05,447795200
43,0,16,0,0,0,0,12,0,0,12561,11822,17351,681,32.87,446062592
44,30,30,0,0,30,0,0,30,355,12042,11297,17982,763,2.03,448057344
46,0,4,0,0,4,0,0,4,0,11647,10992,17510,681,1.13,446066688
47,0,155,0,0,171,0,4,171,0,11425,10820,16839,515,13.83,440070144
48,466,186,0,0,131,0,35,131,446,11192,10935,14838,47,32.61,435134464
49,46,123,0,0,125,0,0,125,432,11583,10611,7721,933,26.46,491417600
50,150,265,0,0,269,0,0,269,360,11590,10600,8952,926,50.43,339640320
51,35,281,0,0,275,0,0,275,171,11131,10793,4238,139,50.92,272977920
52,83,91,0,0,91,0,0,91,91,10786,10687,1761,32,18.92,269881344
53,399,21,0,0,24,0,0,24,399,10874,9868,8208,1047,17.75,270458880
54,201,326,0,0,323,0,0,323,316,10248,9849,3048,262,53.7,273608704
55,463,141,0,0,141,0,0,141,579,11048,9945,8888,1103,42.7,301600768
56,111,290,0,0,294,0,0,294,433,0,0,0,0,0,0
57,541,216,0,0,212,0,0,212,721,11156,10139,7867,960,50.22,306106368
58,162,43,0,0,43,0,0,43,879,11463,9990,12164,1533,44.83,329277440
59,0,138,0,0,139,0,0,139,0,12067,9764,18644,2404,41,390144000
60,0,358,0,0,371,0,0,371,0,11619,10108,14558,1495,57.62,371159040
61,0,344,0,0,330,0,0,330,0,10976,10751,8307,32,47.67,345894912
62,176,176,0,0,176,0,0,176,176,10866,10445,10962,322,19.9,358871040
64,308,78,0,0,81,0,0,81,239,9978,9456,13485,528,27.48,379219968
65,398,219,0,0,217,0,0,217,493,0,0,0,0,0,0
66,393,80,0,0,81,0,0,81,734,10591,9508,9151,1190,41.28,386727936
67,17,301,0,0,299,0,0,299,646,11133,9613,12520,1479,35.03,325058560
68,184,287,0,0,289,0,0,289,579,11217,9929,10284,1321,54.33,349622272
69,374,122,0,0,123,0,0,123,587,11400,10184,9727,1279,49.17,300769280
70,254,252,0,0,249,0,0,249,681,11712,10108,12412,1513,49.71,347148288
71,6,229,0,0,229,0,0,229,591,10647,9406,12264,1063,57.63,335716352
72,154,338,0,0,338,0,0,338,347,10548,10035,5285,390,52.85,334221312
73,273,194,0,0,194,0,0,194,261,11067,10402,5781,589,45.15,252866560
74,223,182,0,0,187,0,0,187,409,0,0,0,0,0,0
75,25,326,0,0,321,0,0,321,171,11680,10816,7190,855,50.34,273223680
76,619,12,0,0,12,0,0,12,608,11506,11436,2672,29,39.37,209506304
77,8,202,0,0,210,0,0,210,420,12383,11278,9307,1287,37.8,263155712
78,303,226,0,0,218,0,0,218,493,12687,11432,8528,1068,55.26,287055872
79,50,107,0,0,108,0,0,108,541,12803,11574,10680,1395,42.85,304955392
80,0,423,0,0,422,0,0,422,0,12398,11820,6706,372,61.38,281559040
81,0,11,0,0,11,0,0,11,0,11441,11424,620,27,13.66,251973632
87,80,2,0,0,2,0,0,2,78,9409,9216,2066,225,4.57,264904704
88,242,236,0,0,239,0,0,239,176,0,0,0,0,0,0
89,300,175,0,0,172,0,0,172,334,9923,9551,2843,268,46.75,186155008
90,0,209,0,0,209,0,0,209,0,9848,9074,5880,636,32.44,206856192
91,240,17,0,0,18,0,0,18,223,8802,8738,3474,27,30.69,209006592
92,201,94,0,0,93,0,0,93,421,9369,8615,6345,778,16.68,231325696
93,0,330,0,0,330,0,0,330,0,9571,8638,7677,939,34.28,251502592
95,129,8,0,0,8,0,0,8,129,8820,8805,3757,26,0.38,230453248
