second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,82,0,0,0,0,0,0,0,82,6399,6383,3214,31,1.34,688754688
2,409,0,85,0,0,0,0,85,491,6375,6257,4146,154,1.52,692039680
3,0,0,205,0,0,0,0,205,0,7428,6257,9386,1186,33.39,581115904
4,263,0,202,0,0,0,0,202,754,7722,6241,12302,1504,36.95,431390720
5,487,0,102,0,0,0,0,102,1241,8164,5954,18754,2335,30.55,441876480
6,130,0,161,0,0,0,0,161,1371,9018,5832,26398,3338,41.19,507899904
7,215,0,112,0,0,0,0,112,1586,9236,5456,30164,3809,23.3,565374976
8,31,0,208,0,0,0,0,208,1617,9349,5144,33634,4220,34.04,620023808
9,0,0,170,0,0,0,0,170,0,9416,4898,36307,4561,21.19,674942976
10,0,2,161,0,0,0,2,161,0,9555,4844,38107,4767,22.39,719990784
11,21,0,141,0,0,0,0,141,1636,8892,4050,39052,4857,16.5,708030464
12,322,82,118,84,84,82,0,368,1876,9041,4024,42662,5211,36.45,762707968
13,171,185,66,205,205,182,10,658,1951,9165,4159,43704,5100,47.35,794955776
14,226,243,77,203,201,226,10,707,2037,0,0,0,0,0,0
15,0,76,53,95,78,76,0,302,0,9401,4504,44686,4934,36.95,827994112
16,265,183,128,167,183,185,0,663,1851,9315,4511,45887,4960,36.79,862928896
17,826,89,9,113,68,66,21,256,2644,9943,4408,49888,5652,37.19,935010304
18,2,45,0,121,154,57,4,332,2547,0,0,0,0,0,0
19,32,271,176,155,130,218,37,679,2306,9502,4353,45476,5367,47.27,949051392
20,265,233,43,263,254,229,4,789,2478,10031,4653,48349,5479,42.1,951312384
21,297,205,20,141,175,200,6,536,2546,0,0,0,0,0,0
22,0,354,21,118,50,36,317,225,0,10287,4912,49975,5490,32.38,969207808
23,0,155,165,65,133,154,1,517,0,10230,5006,49965,5304,28.46,977752064
24,15,75,52,56,65,69,6,242,1917,10180,5241,49457,4987,40.45,972480512
25,267,190,0,68,72,62,134,202,1942,9883,5084,48914,4817,12.78,970080256
26,68,144,206,60,44,45,94,355,1939,9730,4972,39461,4889,40.69,963043328
27,71,170,199,84,97,94,75,474,1863,0,0,0,0,0,0
28,621,16,135,0,4,16,0,155,2368,9512,4936,40379,4802,37.13,962555904
29,0,99,98,121,114,108,1,441,0,9521,4505,42357,5363,33.15,997400576
30,125,180,139,96,103,108,67,446,2274,9731,4658,42663,5223,50.17,984559616
31,697,33,24,21,18,15,13,78,2878,9855,4802,44182,5629,33.25,1009446912
32,2,31,33,4,7,10,21,54,2880,10392,4845,47259,5974,26.88,1033949184
33,0,49,120,32,29,18,32,199,0,9987,4888,49588,6308,58.6,1076797440
34,55,224,112,101,86,92,133,391,2654,0,0,0,0,0,0
35,133,203,80,102,55,58,150,295,2650,10444,5156,49646,5934,44.03,1076858880
36,191,493,48,29,87,81,413,245,2561,0,0,0,0,0,0
37,164,384,46,212,207,170,212,635,2247,0,0,0,0,0,0
38,280,271,36,296,190,194,71,716,2130,10800,5942,42209,5061,40.72,1031745536
39,381,244,8,80,173,204,40,465,2255,11268,6649,43468,4770,31.6,1007165440
40,446,270,91,160,142,145,128,538,2429,0,0,0,0,0,0
41,519,179,55,22,61,66,110,204,2701,12050,7062,43136,5151,33.15,1029652480
42,85,83,58,35,37,38,45,168,2758,0,0,0,0,0,0
43,0,203,13,120,107,87,116,327,0,12079,7009,41997,5158,45.07,1026641920
44,0,324,63,83,85,105,219,336,0,11732,7048,40976,4744,26.81,1012879360
45,65,389,49,109,109,103,286,370,2051,11540,6752,36941,4638,17.46,1014272000
46,0,502,77,48,42,44,460,211,0,10837,6471,34662,4088,30.35,1002729472
47,30,245,121,46,57,63,180,287,1363,10336,6558,28717,3570,26.83,993492992
48,0,49,36,36,42,42,7,156,0,9829,6272,27063,3223,8,973594624
49,0,9,202,8,9,9,0,228,0,8937,5982,26827,3152,23.34,980197376
50,0,119,125,91,91,87,33,394,0,8180,5651,26026,2900,18.88,967622656
51,466,60,155,55,55,59,0,324,1367,8417,5473,27228,3430,29.83,704212992
52,74,52,92,58,54,54,0,258,1386,0,0,0,0,0,0
53,122,15,155,13,14,13,0,195,1505,8816,5252,32564,4125,36.54,687759360
54,35,61,121,58,61,61,0,301,1524,8728,5028,33955,4180,18.25,691867648
55,83,21,193,23,21,22,0,259,1542,9052,5077,34888,4441,51.63,723513344
56,399,93,148,104,98,95,0,445,1875,9430,4817,39454,4894,34.63,745304064
57,209,132,85,124,131,132,0,472,1917,9851,4913,42272,5091,37.65,762712064
58,455,33,12,29,29,30,0,100,2335,10345,5038,46038,5498,19.28,809594880
59,186,60,45,151,98,60,0,354,2460,10564,4794,48897,5824,24.34,840531968
60,245,170,112,82,130,169,1,493,2560,0,0,0,0,0,0
61,324,111,72,106,111,110,3,399,2748,0,0,0,0,0,0
62,59,114,45,177,172,108,9,502,2804,10904,5205,51387,6357,45.72,924905472
63,0,323,42,208,137,174,149,561,0,11355,5550,50606,5853,62.4,928788480
64,0,185,78,77,151,173,15,479,0,0,0,0,0,0,0
65,176,398,35,248,201,195,197,679,2030,11183,5915,49466,5344,28.28,931835904
66,0,241,6,136,40,17,228,199,0,11040,6098,48479,5002,28.57,922984448
67,0,291,66,58,175,201,90,500,0,10461,6186,46052,4357,27.26,908718080
68,327,120,180,53,76,81,33,390,1654,10198,6167,46537,4087,45.92,920326144
69,470,58,98,44,46,50,8,238,2059,9733,5574,49321,4374,26.48,950329344
70,302,98,208,112,85,64,34,469,2284,9719,5355,37174,4600,42.78,974540800
71,0,93,1,73,100,98,0,272,0,0,0,0,0,0,0
72,3,40,106,10,12,35,5,163,2131,10007,5341,41277,5487,37.26,1000812544
73,486,69,75,61,60,58,19,254,2542,0,0,0,0,0,0
74,5,118,68,90,90,92,13,340,2535,11395,5214,47040,6065,47.36,1057566720
75,341,166,11,39,38,27,140,115,2765,11394,5098,49277,6280,20.65,1071656960
