second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,0,134,0,0,0,0,134,135,7831,7808,3059,34,25.04,161574912
1,135,0,135,0,0,0,0,135,270,7977,7536,2802,452,13.03,171110400
2,135,133,135,133,133,133,0,534,278,8128,7286,5099,837,15.05,164425728
3,135,135,136,136,135,135,0,542,278,8140,7291,5520,848,21.35,164130816
4,135,135,134,134,135,135,0,538,279,8145,7299,5811,835,21.17,174120960
5,135,135,135,136,135,135,0,541,279,8157,7313,5910,836,20.32,174424064
6,135,131,135,134,131,131,0,531,279,8166,7321,5954,838,17.02,178679808
7,135,137,131,136,139,139,0,545,281,8174,7329,6060,833,20.58,179441664
8,134,132,135,129,130,130,0,524,279,8186,7341,6150,834,18.38,178483200
9,136,137,139,137,137,137,0,550,281,8197,7350,5082,837,20.01,164007936
10,136,135,135,135,135,135,0,540,278,8208,7361,5054,835,19.2,177577984
11,135,138,135,139,139,139,0,552,279,8224,7375,5722,838,19.8,167444480
12,134,135,135,135,134,134,0,538,279,8232,7389,5457,838,18.45,175091712
13,135,135,135,135,135,135,0,540,279,8243,7397,5157,835,19.48,176459776
14,135,135,135,134,135,135,0,539,279,8256,7404,5065,838,18.53,175656960
15,135,135,135,136,135,135,0,541,281,8263,7418,5188,835,22.43,184946688
16,135,135,135,135,135,135,0,540,279,8270,7426,5541,838,18.33,167567360
17,132,130,131,130,130,130,0,521,281,8280,7438,5383,835,18.48,178466816
18,136,137,136,137,137,137,0,547,279,8289,7446,5965,839,16.74,173727744
19,137,135,138,134,135,135,0,542,280,8313,7470,5105,837,20.95,167481344
20,136,136,135,136,136,136,0,543,278,8321,7476,6475,837,20.8,177401856
21,134,138,134,138,138,138,0,548,280,8336,7487,5502,839,23.31,167542784
22,135,135,136,135,135,135,0,541,278,8344,7499,5531,837,23.06,178417664
23,135,128,135,129,129,128,0,521,279,8351,7507,5999,836,19.04,175009792
24,135,137,134,140,140,141,0,555,282,8361,7519,5424,842,20.09,170094592
25,135,139,136,136,135,135,0,542,278,8372,7529,5106,839,19.61,170582016
26,135,135,134,134,135,135,0,538,281,0,0,0,0,0,0
27,135,135,136,136,136,135,0,543,280,8112,7269,5305,840,18.28,176201728
28,135,134,134,133,133,134,0,534,280,8122,7277,5786,840,22.03,170164224
29,135,136,136,137,136,136,0,545,279,8158,7315,5089,837,22.09,168054784
30,136,135,135,134,135,135,0,539,278,8437,7593,6042,837,20.79,172204032
31,134,135,134,135,135,135,0,539,279,8714,7871,5969,834,21.63,176185344
32,135,135,136,135,135,135,0,541,279,8731,7887,5278,834,18.92,170201088
33,135,135,135,135,135,135,0,540,277,8741,7897,6248,836,17.15,169697280
34,135,135,135,136,135,135,0,541,279,8749,7907,5286,839,21.72,167550976
35,135,135,135,135,135,135,0,540,278,8766,7919,5152,851,21.54,177876992
36,135,135,135,134,135,135,0,539,279,8778,7935,5717,840,18.47,170700800
37,135,135,135,136,135,135,0,541,280,8798,7955,5170,834,21.01,169783296
38,133,133,132,132,133,133,0,530,278,8806,7961,6172,836,20.22,174891008
39,137,136,136,137,136,136,0,545,280,8812,7967,5707,837,21.07,170414080
40,136,134,137,133,134,134,0,538,279,8833,7990,5758,835,18.91,181030912
41,134,136,135,136,136,136,0,543,281,8843,7997,5588,835,21.07,173449216
42,135,136,135,136,136,136,0,543,281,8854,8005,5814,840,19.16,179232768
43,135,135,135,136,136,135,0,542,278,8861,8015,5780,838,19.41,181129216
44,135,135,135,134,134,135,0,538,280,8870,8025,5918,835,20.68,180908032
45,136,135,135,136,135,135,0,541,278,8881,8036,5943,835,21.46,182403072
46,134,135,134,134,135,135,0,538,280,8890,8047,4980,837,19.2,166727680
47,136,133,134,133,133,133,0,533,278,8925,8080,6442,841,20.63,178249728
48,134,137,136,137,137,137,0,547,281,8946,8096,5469,841,22.6,168861696
49,135,133,136,134,133,133,0,536,280,8724,7875,5366,847,20.83,178065408
50,135,137,134,136,137,137,0,544,287,0,0,0,0,0,0
51,135,134,136,136,134,134,0,540,280,8684,7838,5909,835,20.74,173129728
52,135,136,135,134,136,136,0,541,278,8694,7852,5439,841,18.89,169582592
53,135,136,135,136,136,136,0,543,279,8716,7871,5365,835,18.25,176951296
54,135,134,135,134,134,134,0,537,281,8724,7878,5880,836,19.38,173338624
55,135,135,135,135,135,135,0,540,279,8724,7880,5378,841,19.45,169242624
56,136,134,135,135,135,135,0,540,283,8737,7895,5307,836,17.51,176758784
57,134,136,135,136,136,136,0,543,279,8748,7905,5715,836,19.64,170921984
58,135,135,135,135,134,134,0,538,279,8766,7923,5640,838,20.46,177025024
59,135,135,135,135,135,135,0,540,280,8777,7933,5402,837,16.67,172761088
60,136,135,135,134,135,135,0,539,279,8787,7944,5949,835,21.36,170405888
61,134,134,135,136,136,136,0,543,278,8801,7958,5069,835,19.77,166715392
62,135,136,135,135,134,134,0,538,278,8822,7980,6448,838,20.83,175996928
63,135,134,135,134,134,134,0,537,281,8836,7991,5439,834,17.8,164540416
64,135,133,130,135,136,136,0,537,281,8842,8000,5346,836,20.29,176050176
65,135,139,140,136,136,136,0,548,279,8853,8012,5979,835,21.51,169136128
66,135,129,135,129,129,129,0,522,280,8864,8022,5370,835,19.95,163082240
67,135,136,135,140,137,136,0,548,278,8876,8034,5348,835,24.79,175587328
68,135,138,135,134,137,138,0,544,280,8887,8046,5828,836,17.65,171282432
69,135,136,135,137,136,136,0,544,279,8899,8054,5765,838,21.83,178053120
70,135,135,135,135,135,135,0,540,280,8910,8068,5332,838,21.19,173215744
71,135,135,135,135,135,135,0,540,280,8920,8076,6349,845,21.93,180187136
72,135,135,135,135,135,135,0,540,282,8934,8080,5467,835,20.47,169422848
73,135,134,134,133,134,134,0,535,281,0,0,0,0,0,0
74,135,132,136,134,132,132,0,534,279,8683,7838,5610,835,16.41,172167168
75,135,135,135,137,135,135,0,542,278,8689,7846,5676,836,19.61,178475008
76,135,134,135,133,135,134,0,537,279,8700,7856,5149,835,21.38,172953600
77,135,139,135,138,138,139,0,550,279,8712,7867,6122,835,16.97,173981696
