second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,54,0,0,0,0,0,0,0,54,30628,30616,33568,5384,2.25,881225728
2,273,0,292,0,0,0,0,292,327,30206,29890,37374,5831,21.22,924405760
3,164,0,199,0,0,0,0,199,491,30633,29658,26209,6662,32.31,959000576
4,70,0,32,0,0,0,0,32,561,30728,29570,28663,7082,16.2,896143360
5,248,0,214,0,0,0,0,214,809,0,0,0,0,0,0
6,248,0,289,0,0,0,0,289,1057,31369,29440,35573,8050,40.53,848769024
7,311,0,204,0,0,0,0,204,1368,31592,29023,41009,8933,30.36,870916096
8,187,0,282,0,0,0,0,282,1555,0,0,0,0,0,0
9,62,0,104,0,0,0,0,104,1617,31465,28221,45182,9379,26.94,906256384
10,0,0,1,0,0,0,0,1,0,30940,27696,45182,9189,1.7,903176192
11,43,0,4,0,0,0,0,4,1660,30900,27654,45199,9109,2.31,910196736
12,252,236,29,236,236,236,0,737,1873,30780,27553,48283,9432,25.29,960888832
13,151,255,381,255,255,255,0,1146,1637,0,0,0,0,0,0
14,218,11,212,27,23,11,0,273,1779,30899,27582,51579,9571,32.61,1025593344
15,76,233,114,218,221,233,0,786,1786,30370,26885,47316,9693,23.59,1017978880
16,122,267,81,271,272,272,0,896,1508,30492,27539,46725,9390,19.28,1010659328
17,236,228,230,223,223,223,0,899,1485,30874,27902,50063,9660,34.49,1020375040
18,211,177,181,241,197,179,0,798,1630,0,0,0,0,0,0
19,296,209,170,145,189,207,0,711,1606,30764,27919,53026,9644,34.52,1040695296
20,417,0,0,0,0,0,0,0,2023,30791,27367,62388,10914,31.8,1123262464
21,143,1,173,1,1,1,0,176,2165,0,0,0,0,0,0
22,59,31,381,33,33,33,0,480,2193,31281,27191,55098,11244,36.82,1170219008
23,218,349,291,347,346,346,1,1330,2219,30795,26659,55879,11039,33,1173676032
24,0,246,195,246,246,246,0,933,0,0,0,0,0,0,0
25,287,114,141,114,114,114,0,483,1989,31015,27364,56847,10912,16.87,1184280576
26,119,76,265,77,76,76,0,494,2108,31583,27460,60572,11462,24.84,1223254016
27,200,144,42,145,144,144,0,475,2088,0,0,0,0,0,0
28,167,272,259,270,272,272,0,1073,2089,30443,26484,62618,11335,20.92,1229508608
29,179,170,204,170,170,170,0,714,2026,30982,27023,64508,11430,31.15,1281757184
30,174,0,162,0,0,0,0,162,2166,30532,26218,58088,12070,30.63,1269972992
31,198,169,185,172,172,169,0,698,2278,0,0,0,0,0,0
32,215,381,184,378,378,381,0,1321,2228,31062,26996,59092,11666,34.17,1260441600
33,203,270,46,275,270,270,0,861,2132,0,0,0,0,0,0
34,247,38,252,33,38,38,0,361,2171,31512,27634,57357,11833,28.52,1267408896
35,345,210,16,210,210,210,0,646,2488,0,0,0,0,0,0
36,58,127,113,127,127,127,0,494,2237,31464,27593,64376,12926,25.87,1298010112
37,67,291,464,291,291,291,0,1337,2248,31824,27688,64996,12272,33.04,1327448064
38,263,191,138,191,191,191,0,711,2214,0,0,0,0,0,0
39,143,272,300,272,272,272,0,1116,2087,32001,28032,68020,12442,32.16,1359769600
40,369,42,71,42,42,42,0,197,2283,0,0,0,0,0,0
41,296,88,0,88,88,88,0,264,2491,0,0,0,0,0,0
42,317,84,0,88,88,88,0,264,2724,0,0,0,0,0,0
43,23,257,196,256,253,253,0,958,2721,32227,27899,68718,14510,25.29,1374613504
44,24,110,106,113,116,110,0,445,2491,32729,28293,69321,14116,29.62,1374568448
45,18,100,525,94,94,100,0,813,2412,0,0,0,0,0,0
46,193,160,188,168,168,163,0,687,2355,32725,28234,66457,13482,32.27,1364074496
47,0,581,248,573,573,578,0,1972,0,0,0,0,0,0,0
48,65,138,65,138,138,138,0,479,1721,33075,29631,62981,12200,24.69,1337921536
49,0,300,0,300,299,299,1,898,0,33076,30157,60871,11483,6.06,1323831296
50,30,71,30,71,71,71,0,243,1424,33072,30335,60496,11333,9.85,1321091072
51,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
53,0,189,0,196,195,193,0,584,0,32691,30004,60275,11269,3.72,1322594304
54,160,113,113,106,107,109,0,435,1217,32776,30560,59460,10981,15.14,1327198208
55,308,349,86,363,357,349,0,1155,1239,0,0,0,0,0,0
56,111,365,308,350,355,363,2,1376,1163,33458,31590,61651,10996,27.03,1364574208
57,118,248,190,248,248,248,0,934,1001,33935,31975,62416,10841,30.23,1403531264
58,83,65,83,65,65,65,0,278,813,33329,31693,63391,10960,10.02,1409970176
59,221,0,58,0,0,0,0,58,1031,0,0,0,0,0,0
60,187,30,160,30,30,30,0,250,1202,33038,31046,69882,12098,19.74,1463894016
61,10,0,55,0,0,0,0,55,1198,33234,30846,49372,12166,24.36,1385263104
62,266,0,338,0,0,0,0,338,1464,0,0,0,0,0,0
63,385,0,50,0,0,0,0,50,1849,32036,29074,57662,13310,29.98,1218523136
64,113,52,339,81,80,57,0,557,1950,32871,29157,62403,13732,29.06,1240227840
65,127,147,269,118,119,142,0,648,1908,0,0,0,0,0,0
66,206,283,183,291,285,283,0,1042,1971,33301,29458,64892,13507,29.19,1247387648
67,263,188,142,180,185,187,1,694,1888,33118,29476,61083,13503,33.86,1213509632
68,59,62,78,70,70,64,0,282,1917,0,0,0,0,0,0
69,131,106,260,98,98,104,0,560,1910,33452,29684,60078,13356,23.87,1217712128
70,85,138,121,159,144,143,0,567,1995,33424,29428,61980,13560,22.15,1224347648
71,84,77,24,56,71,72,0,223,1864,32024,28357,61878,13232,12.29,1223356416
72,134,317,143,327,320,318,1,1108,1870,0,0,0,0,0,0
73,343,34,131,24,30,32,0,217,1990,32498,28988,65446,13528,37.73,1261711360
74,338,142,3,151,151,151,0,456,2223,33040,29282,73592,14615,27.79,1325903872
75,200,86,187,77,77,77,0,418,2353,0,0,0,0,0,0
76,27,431,311,483,451,434,0,1679,2282,0,0,0,0,0,0
77,28,141,132,89,121,138,0,480,1897,33329,30002,64368,13609,29.55,1341861888
78,281,182,181,182,182,182,0,727,1882,33467,30182,60716,13392,28.93,1345564672
79,174,275,45,275,275,275,0,870,2024,0,0,0,0,0,0
80,29,85,267,121,120,86,0,594,1807,33800,30276,58198,13079,28.94,1353011200
81,310,93,242,72,64,93,0,471,1945,33780,29917,62001,13384,32.47,1361358848
82,117,161,301,146,155,160,0,762,1948,0,0,0,0,0,0
83,155,131,227,131,131,131,0,620,1922,34089,30293,63533,13365,34.81,1365377024
84,221,3,177,3,3,3,0,186,2140,0,0,0,0,0,0
85,194,5,236,47,22,8,0,313,2329,34355,30007,65032,14315,27.48,1370574848
86,211,384,188,350,375,384,0,1297,2331,34893,30641,67028,14048,28.95,1362526208
87,307,50,6,42,42,47,0,137,2413,0,0,0,0,0,0
88,99,371,173,372,372,371,0,1288,2481,35418,31380,66489,14110,26.46,1348763648
89,191,17,258,16,16,17,0,307,2315,0,0,0,0,0,0
90,111,164,184,167,167,165,0,683,2404,35548,30907,71552,14516,25.23,1371496448
91,35,364,173,371,370,369,0,1283,2260,35421,31502,68912,13505,21.57,1377316864
92,0,311,0,301,302,305,0,908,0,0,0,0,0,0,0
93,0,227,0,227,227,227,0,681,0,34814,31702,65267,12297,8.27,1358450688
94,0,165,0,173,171,166,0,510,0,34814,32081,63923,11793,5.02,1350311936
95,0,246,0,239,240,245,0,724,0,34534,32251,61905,10734,7.51,1336369152
96,0,106,0,106,106,106,0,318,0,34534,32761,60391,10296,6.92,1328824320
97,0,90,0,89,90,90,0,269,0,33900,32311,59708,10016,5.36,1324830720
98,66,3,0,3,3,3,0,9,851,0,0,0,0,0,0
99,183,427,114,427,427,427,0,1395,864,34069,32424,60742,9789,18.81,1349046272
100,373,43,151,43,43,43,0,280,954,0,0,0,0,0,0
101,0,314,356,314,314,314,0,1298,0,34418,33073,64842,9548,33.72,1377177600
102,0,0,1,0,0,0,0,1,0,34432,33173,64601,9041,14.33,1332195328
103,142,0,110,0,0,0,0,110,765,0,0,0,0,0,0
104,299,0,17,0,0,0,0,17,1064,34734,32837,41750,10219,21.12,1189380096
105,0,0,314,0,0,0,0,314,0,0,0,0,0,0,0
107,129,0,129,0,0,0,0,129,1193,35062,32663,44234,10395,13.48,1067143168
109,0,114,0,114,114,114,0,342,0,34251,32081,42492,10099,3.72,1059942400
110,0,151,0,151,150,150,1,451,0,0,0,0,0,0,0
111,60,299,11,299,298,298,1,906,847,34251,32383,41020,9698,8.27,1052401664
