second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,16,0,0,0,0,0,0,0,16,10215,10200,31891,8636,2.25,781627392
2,313,0,295,0,0,0,0,295,329,10372,10200,33331,8634,6.54,782966784
3,162,0,196,0,0,0,0,196,491,11013,10200,39456,9303,33.54,814034944
4,112,251,0,252,252,252,0,756,352,11028,10249,39871,8974,13.24,816955392
5,186,193,240,219,192,192,0,843,487,11362,10698,31599,8879,25.57,790519808
6,373,47,49,20,47,47,0,163,671,0,0,0,0,0,0
7,140,211,487,226,216,212,0,1141,732,11266,9896,37736,10003,33.65,820224000
8,209,78,220,63,73,77,0,433,733,11031,9634,40178,10216,33.88,847171584
9,75,480,99,487,480,480,0,1546,756,11198,10306,37493,9848,25.98,818884608
10,31,227,31,220,227,227,0,705,350,11000,10642,35626,9345,9.11,808345600
11,0,99,0,99,99,99,0,297,0,10912,10834,34508,8985,4.05,802332672
12,40,31,0,31,31,31,0,93,40,10110,10094,34262,8902,0.94,799559680
13,291,0,289,0,0,0,0,289,331,10579,9966,40520,9882,26.84,834084864
14,409,0,114,0,0,0,0,114,740,0,0,0,0,0,0
15,0,289,321,289,289,289,0,1188,0,11431,10078,46065,10446,31.44,898961408
16,0,114,16,114,114,114,0,358,0,11238,10484,44615,9939,5.78,890429440
17,326,17,8,17,17,17,0,59,646,0,0,0,0,0,0
18,113,320,349,320,320,320,0,1309,652,11112,10665,37855,10348,22.34,879919104
19,248,2,270,7,4,2,0,283,685,10637,9579,39187,10721,34.7,895107072
20,279,101,171,96,99,101,0,467,903,10853,9262,45116,11579,37.2,919183360
21,189,476,174,514,497,476,0,1661,871,10349,9299,43609,11007,32.36,919392256
22,239,141,315,103,120,141,0,679,674,0,0,0,0,0,0
23,298,246,62,248,248,246,0,804,919,10382,9039,49011,11864,32.75,955232256
24,10,293,304,291,291,293,0,1179,734,10117,8686,49365,11518,31.8,979927040
25,229,90,237,90,90,90,0,507,621,9778,8693,50417,11307,29.11,1002168320
26,177,304,218,304,304,304,0,1130,671,9755,8855,52263,11089,36.56,1027510272
27,111,199,54,205,200,199,0,658,367,9594,8929,52393,10709,18,1034276864
28,113,228,94,250,253,232,0,829,381,0,0,0,0,0,0
29,314,36,165,9,11,33,0,218,530,9612,9135,37150,10599,25.84,997953536
30,162,117,307,123,122,116,0,668,604,9943,9117,41254,11560,33.08,1012838400
31,222,188,243,181,182,188,0,794,609,10534,9529,42431,11692,34.95,1020321792
32,397,28,95,28,28,28,0,179,978,0,0,0,0,0,0
33,148,425,48,433,426,425,0,1332,1097,11149,9689,48549,12501,30.72,1007312896
34,187,126,255,118,125,126,0,624,771,0,0,0,0,0,0
35,105,114,448,114,114,114,0,790,775,11470,10205,47426,12265,34.56,1036779520
36,220,254,147,254,254,254,0,909,848,11730,10439,45700,12149,31.17,1015562240
37,216,422,236,424,423,422,0,1505,731,11696,10757,46184,11952,31.75,1002311680
38,243,157,102,170,169,159,0,600,697,0,0,0,0,0,0
39,377,25,141,10,12,23,0,186,951,11814,10731,44768,12154,30.7,1022144512
40,380,4,0,4,4,4,0,12,1327,11652,10105,53060,13373,32.85,1053425664
41,240,257,83,257,257,257,0,854,1511,0,0,0,0,0,0
42,51,210,243,210,210,210,0,873,1325,11659,10367,55033,13024,30.15,1077006336
