second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,43,0,0,0,0,0,0,0,43,23546,23528,493,28,4.44,85504000
2,279,0,282,0,0,0,0,282,322,23450,23252,2916,429,17.62,133287936
3,169,0,209,0,0,0,0,209,491,23892,23008,9030,1450,39.58,240291840
4,95,0,33,0,0,0,0,33,586,23708,22708,9612,1542,14.39,249626624
5,267,0,295,0,0,0,0,295,853,23760,22170,16096,2621,35.03,352804864
6,411,0,105,0,0,0,0,105,1264,0,0,0,0,0,0
7,103,0,282,0,0,0,0,282,1367,24570,21908,25490,4200,41.29,508186624
8,244,0,380,0,0,0,0,380,1611,24572,21382,29948,4922,36.14,570040320
9,6,0,31,0,0,0,0,31,1617,24340,21088,30506,5015,4.42,577814528
11,37,0,0,0,0,0,0,0,1654,24082,20830,30506,5015,1.24,577826816
12,264,227,73,235,227,227,0,762,1830,24009,20679,34015,5463,22.4,641687552
13,212,264,406,256,263,263,1,1188,1692,0,0,0,0,0,0
14,227,30,250,32,32,31,0,345,1866,24409,21018,34335,5919,35.28,688861184
15,0,298,11,296,296,297,0,900,0,24493,20997,35199,5925,20.56,707297280
16,285,105,175,105,105,105,0,490,1718,24299,21051,36801,6026,28.08,721575936
17,525,36,0,36,36,36,0,108,2207,0,0,0,0,0,0
18,281,275,20,287,276,276,0,859,2325,24681,21182,42929,7663,30.52,848924672
19,5,280,340,268,279,279,0,1166,1991,0,0,0,0,0,0
20,67,101,358,101,101,101,0,661,1940,25161,21657,43393,7451,35.86,861646848
21,284,0,470,0,0,0,0,470,2188,25293,21095,48413,8253,33,912449536
22,240,73,11,73,73,73,0,230,2415,0,0,0,0,0,0
23,0,402,313,405,403,402,0,1523,0,25696,20999,48404,8757,27.46,964468736
24,15,150,15,203,186,159,0,563,1917,25452,21640,45879,8086,13.74,958005248
25,125,115,80,59,78,106,0,323,1828,25180,21758,44292,7696,4.56,948748288
26,243,174,215,174,174,174,0,737,1909,25167,21426,48862,8365,30.74,963608576
27,38,1,111,1,1,1,0,114,1935,25192,21308,50257,8564,14.13,982683648
28,253,20,209,20,20,20,0,269,2167,0,0,0,0,0,0
29,368,46,24,137,51,48,0,260,2512,25497,21082,57210,9781,33.21,1063501824
30,51,652,311,561,647,650,0,2169,2154,25897,21606,58333,9654,28.47,1107070976
31,270,422,196,423,422,422,0,1463,1903,0,0,0,0,0,0
32,282,52,9,51,52,52,0,164,1966,26010,22600,50622,9779,30.3,1125826560
33,214,68,11,82,82,68,0,243,2116,0,0,0,0,0,0
34,15,266,496,252,252,266,0,1266,2105,26179,22704,49771,9953,34.31,1148997632
35,440,29,189,30,30,30,0,279,2272,26366,22264,56969,11246,30.63,1186918400
36,36,133,3,182,160,138,0,483,2291,0,0,0,0,0,0
37,131,245,551,194,216,238,1,1199,2176,26622,22689,52979,10703,33.52,1141329920
38,352,55,110,63,56,55,0,284,2358,0,0,0,0,0,0
39,106,167,217,166,173,168,0,724,2355,26771,22626,59490,11693,32.14,1169084416
40,365,33,99,28,26,32,0,185,2629,0,0,0,0,0,0
41,325,75,12,73,75,75,0,235,2879,27103,22243,65905,13397,27.84,1215426560
42,108,359,107,363,363,359,0,1192,2987,27239,22372,67240,13357,26.22,1243484160
43,306,13,202,9,9,13,0,233,2921,0,0,0,0,0,0
44,75,71,61,88,87,75,0,311,2977,27313,22365,73185,14328,29.41,1309769728
45,2,284,508,267,268,280,0,1323,2922,27392,22469,71175,13605,33.17,1332953088
46,0,391,108,391,391,391,0,1281,0,0,0,0,0,0,0
47,65,551,341,551,551,551,0,1994,1836,27473,23029,65902,12146,28.57,1305243648
48,0,110,0,110,110,110,0,330,0,27065,23731,65179,11864,14.97,1309622272
49,30,150,30,199,157,151,0,537,1686,26833,23439,65168,11674,7.82,1312681984
50,0,167,0,117,159,165,1,441,0,0,0,0,0,0,0
51,0,12,0,12,12,12,0,36,0,26560,23800,63198,11320,5.91,1310257152
52,0,107,0,107,107,107,0,321,0,26289,23554,63122,11296,6.27,1311145984
53,70,202,41,202,201,201,1,645,1118,26079,23962,60634,10678,7.4,1275228160
54,324,35,144,36,35,35,0,250,1407,0,0,0,0,0,0
55,103,35,12,108,62,40,0,222,1490,26205,23532,50188,11983,23.45,1306497024
56,63,510,262,461,482,504,1,1709,1468,0,0,0,0,0,0
57,112,431,171,408,433,432,0,1444,1030,26050,24178,44886,11078,32.52,1252220928
58,311,7,149,5,5,6,0,165,1013,26125,24580,45606,11023,31.36,1253330944
59,201,30,116,30,30,30,0,206,1206,26151,24124,48681,12133,25.71,1258844160
60,98,0,348,0,0,0,0,348,1282,0,0,0,0,0,0
61,255,0,171,0,0,0,0,171,1537,26562,23870,52133,12714,29.51,1098137600
62,335,0,183,0,0,0,0,183,1872,26886,23570,58857,13652,26.42,1127739392
63,394,2,4,2,2,2,0,10,2264,26881,23048,67060,14917,28.58,1169780736
64,178,69,0,69,69,69,0,207,2409,0,0,0,0,0,0
65,2,118,388,118,118,118,0,742,2257,0,0,0,0,0,0
66,211,30,264,38,36,34,0,372,2462,27179,22647,70440,14747,28.51,1186041856
67,0,282,216,288,284,282,0,1070,0,0,0,0,0,0,0
68,176,278,330,264,270,274,0,1138,2143,27352,23326,68266,13800,30.04,1183244288
69,0,115,33,116,116,115,0,380,0,27354,23230,69883,13892,16.18,1193156608
70,141,328,94,329,329,328,0,1080,2014,27120,23495,68767,13421,18.16,1199087616
71,304,142,140,142,142,144,0,568,1914,0,0,0,0,0,0
72,373,37,0,35,35,35,0,105,2250,0,0,0,0,0,0
73,94,199,121,199,199,199,0,718,2278,27375,23776,78117,14506,26.69,1304285184
74,86,1,392,1,1,1,0,395,2230,27718,23277,81426,14556,30.21,1387757568
75,122,385,305,387,387,386,0,1465,2262,0,0,0,0,0,0
76,140,25,84,23,23,24,0,154,2082,0,0,0,0,0,0
77,350,199,0,242,218,201,0,661,2414,27712,23426,67551,14196,24.81,1383501824
78,280,100,19,62,85,101,0,267,2414,0,0,0,0,0,0
79,59,521,74,516,516,517,1,1623,2447,27786,24395,64031,13839,28.79,1375260672
80,53,3,195,13,3,3,0,214,2001,0,0,0,0,0,0
81,15,84,514,85,85,84,0,768,2009,28026,24213,60815,13702,31.23,1346564096
82,167,147,222,136,146,147,0,651,1952,27944,24061,62645,13513,35.45,1367777280
