second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,80,0,0,0,0,0,0,0,80,31,13,502,17,5.06,79114240
2,411,0,127,0,0,0,0,127,491,189,13,2172,244,10.73,109035520
3,0,0,243,0,0,0,0,243,0,1245,13,11038,1436,39.42,237871104
4,172,0,121,0,0,0,0,121,663,1504,13,12399,1507,51.64,297467904
5,151,0,67,0,0,0,0,67,814,2126,13,17909,2234,24.32,350416896
6,254,0,353,0,0,0,0,353,1068,2613,13,21326,2632,49.48,417726464
7,239,0,145,0,0,0,0,145,1307,3222,13,26555,3291,45.99,481968128
8,160,0,141,0,0,0,0,141,1467,4236,13,34725,4381,34.25,584347648
9,150,0,211,0,0,0,0,211,1617,4601,13,38319,4776,61.88,623321088
10,0,0,209,0,0,0,0,209,0,4881,13,39429,4885,27.39,644730880
12,239,83,29,84,84,84,0,281,1823,0,0,0,0,0,0
13,154,164,280,178,177,165,0,800,1837,5642,192,44602,5458,28.84,725270528
14,125,244,140,229,230,242,0,841,1766,5849,569,45200,5260,54.22,754405376
15,222,60,112,63,63,60,0,298,1866,6496,1108,49250,5454,44.75,840413184
16,51,327,195,325,325,328,0,1173,1593,0,0,0,0,0,0
17,376,61,77,60,60,60,0,257,1845,6588,1771,45676,4558,50.37,853323776
18,298,1,0,3,1,1,0,5,2142,0,0,0,0,0,0
19,302,32,0,116,64,34,0,214,2414,0,0,0,0,0,0
20,66,220,12,135,189,218,0,554,2413,8646,2240,55975,6885,30.94,1004326912
21,113,164,330,163,163,164,0,820,2291,0,0,0,0,0,0
22,16,78,398,79,79,79,0,635,2156,0,0,0,0,0,0
23,18,218,211,227,226,216,1,880,2156,9230,3269,54184,5871,47.64,1003790336
24,150,186,166,189,189,193,0,737,2079,9433,3657,55053,5763,43.87,1014558720
25,89,234,133,223,223,227,0,806,1900,0,0,0,0,0,0
26,99,285,152,286,283,285,0,1006,1767,9522,4404,41809,5062,49.79,1007345664
27,109,93,192,90,93,93,0,468,1635,9823,4913,42393,4814,55.65,992337920
28,15,0,15,0,0,0,0,15,1609,9749,4905,42829,4859,8.79,993878016
29,272,0,14,0,0,0,0,14,1881,10106,4903,47713,5623,21.07,1017376768
30,134,12,252,12,12,12,0,288,2003,0,0,0,0,0,0
31,14,328,113,329,329,329,0,1100,1782,10780,4927,47793,5988,42.2,1032396800
32,218,121,97,198,187,137,0,619,1900,11069,5617,48533,5659,53.1,1025961984
33,40,342,76,332,343,331,0,1082,1779,11174,6491,36997,4442,40.03,958775296
34,356,304,141,236,235,297,1,909,1536,0,0,0,0,0,0
35,134,59,29,66,61,59,0,215,1620,11823,7178,41592,4645,37.89,956538880
36,23,28,19,50,33,35,0,137,1620,11958,7259,39070,4868,41.18,963096576
37,351,232,419,203,225,225,0,1072,1725,12424,7755,42997,5186,38.39,962596864
38,192,44,34,44,44,44,0,166,1873,0,0,0,0,0,0
39,120,148,84,148,148,148,0,528,1990,0,0,0,0,0,0
40,33,40,361,54,49,43,0,507,1864,13761,8171,46419,5560,44.56,979189760
41,238,42,235,148,49,39,0,471,2034,0,0,0,0,0,0
42,84,278,64,209,312,279,1,864,2035,14346,8635,47012,5502,41.11,977412096
43,74,183,264,132,132,181,0,709,1842,0,0,0,0,0,0
44,391,7,57,7,7,7,0,78,2115,14099,8257,54330,6238,44.49,1018454016
45,82,150,122,152,152,150,0,576,2047,0,0,0,0,0,0
46,125,28,293,27,27,29,0,376,2144,13977,7757,58341,6463,54.48,1067323392
47,193,124,26,129,125,123,0,403,2213,0,0,0,0,0,0
