second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,1257,0,0,0,0,0,0,0,1257,4797,3304,5445,25,8.2,346353664
1,473,0,3,0,0,0,0,3,1730,5981,3247,11841,1326,24.32,362504192
2,1034,0,2,0,0,0,0,2,2764,6442,3198,14027,2050,14.09,355672064
3,950,0,10,0,0,0,0,10,3714,7779,3199,24338,3525,27.13,451964928
4,789,1,5,2,1,1,0,9,4502,8597,3186,30841,4400,18.7,515559424
5,590,229,12,3,4,3,229,22,4863,9530,3116,38583,5543,25.5,604856320
6,365,689,17,7,6,6,689,36,4947,9716,3018,42218,5878,40.5,656605184
7,625,430,20,5,6,7,420,38,4933,0,0,0,0,0,0
8,0,666,9,4,1,1,661,15,0,0,0,0,0,0,0
9,336,531,14,9,12,12,522,47,3904,9603,3058,42672,5027,51.88,752762880
10,207,653,7,10,5,5,649,27,3939,9648,3083,38934,4902,51,771907584
11,126,1028,20,12,14,14,1026,60,3425,0,0,0,0,0,0
12,120,881,5,25,13,3,865,46,2524,0,0,0,0,0,0
13,604,479,21,23,35,45,429,124,1889,8336,3089,29411,3224,60.92,754802688
14,845,266,17,19,21,21,247,78,2662,9021,3073,26395,3665,37.83,762044416
15,1039,286,58,2,0,0,284,60,3221,9621,3006,30631,4203,33.27,617558016
16,1098,115,29,24,26,25,91,104,4204,0,0,0,0,0,0
17,825,158,7,12,0,1,156,20,4871,11368,2872,39415,5878,33.02,643297280
18,493,592,22,59,67,65,527,213,4940,0,0,0,0,0,0
19,456,362,13,16,18,20,351,67,5166,11766,2926,43670,6018,40.54,691429376
20,505,413,6,9,10,10,397,35,5037,0,0,0,0,0,0
21,37,696,43,28,29,29,668,129,4522,0,0,0,0,0,0
22,30,656,54,5,4,3,653,66,4286,0,0,0,0,0,0
23,0,1021,23,10,10,11,1011,54,0,10576,2920,41709,4623,62.25,758444032
24,380,741,13,16,17,17,719,63,2610,0,0,0,0,0,0
25,47,1041,1,7,2,2,1039,12,2301,9160,2892,25830,2552,62.33,727666688
26,806,553,8,109,105,92,461,314,1612,9199,2977,17852,2468,39.99,631095296
27,1390,79,6,13,11,24,56,54,2861,0,0,0,0,0,0
28,1003,14,3,2,13,13,0,31,3850,10588,2955,29329,4162,33.13,518365184
29,809,334,47,8,8,5,332,68,4536,11411,2877,34261,5123,28.54,555487232
30,1025,64,24,2,2,4,57,32,5286,0,0,0,0,0,0
31,468,487,12,7,6,7,483,32,5450,12149,2867,43271,6156,38.18,644427776
32,124,599,10,11,9,8,590,38,5223,0,0,0,0,0,0
33,356,591,11,14,16,16,576,57,4795,0,0,0,0,0,0
34,227,674,22,37,32,32,642,123,4555,10867,2931,39297,4924,53.8,702697472
35,428,495,6,12,18,19,477,55,4478,10857,2968,41149,4886,51.55,754868224
36,444,482,19,10,8,8,483,45,4159,0,0,0,0,0,0
37,121,763,12,20,20,20,735,72,3907,10835,2986,42900,4806,50.94,786169856
38,139,701,5,7,9,9,696,30,3022,10080,2988,34387,4086,65.7,790896640
39,267,989,35,23,18,18,962,94,2079,0,0,0,0,0,0
40,284,875,12,27,30,29,846,98,2168,8932,2877,28578,2840,56.81,759521280
41,787,429,18,7,6,7,422,38,1982,8750,2903,17827,2548,37.03,695951360
42,1060,153,15,35,38,38,115,126,2753,0,0,0,0,0,0
43,752,148,12,9,9,9,139,39,3357,9674,2887,25313,3538,33.71,533438464
44,630,118,18,19,17,15,109,69,3978,10065,2832,28385,4207,28.23,552652800
45,660,443,16,17,18,19,418,70,4086,9995,2795,31286,4329,33.17,575979520
46,643,552,26,9,5,6,550,46,4380,10506,2657,38792,5156,38.69,644931584
47,457,382,18,6,10,9,382,43,4310,0,0,0,0,0,0
48,19,1013,18,23,23,24,982,88,4233,0,0,0,0,0,0
49,454,723,18,21,21,19,700,79,3150,9468,2631,34566,4063,54,689872896
50,237,890,11,30,28,28,868,97,2738,9315,2671,34383,3549,50.37,709750784
51,506,530,23,15,18,20,515,76,2407,0,0,0,0,0,0
52,635,771,0,8,6,2,756,16,2377,9136,2674,25162,3247,45.67,720949248
53,970,29,0,0,0,0,29,0,3117,9722,2649,26777,3663,32.08,684277760
54,134,429,0,0,0,0,429,0,3191,10001,2621,29600,3997,22.09,609722368
55,1190,129,0,0,0,0,132,0,3883,0,0,0,0,0,0
56,626,386,0,0,0,0,387,0,4252,10793,2615,36921,4955,31.36,622018560
57,535,573,0,0,0,0,569,0,4191,11093,2596,37755,5227,41.31,662499328
58,316,836,0,0,0,0,839,0,4089,10962,2568,38126,4891,46.67,689119232
59,673,377,0,0,0,0,374,0,3917,10870,2527,40909,5028,54.03,714489856
60,514,507,0,0,0,0,507,0,4156,0,0,0,0,0,0
61,340,661,0,0,0,0,661,0,3870,0,0,0,0,0,0
62,472,527,0,0,0,0,533,0,3699,10942,2491,37596,4977,47.73,789020672
63,525,468,0,0,0,0,462,0,3886,0,0,0,0,0,0
64,623,473,0,0,0,0,473,0,3897,11115,2453,40130,5104,47.77,834666496
65,457,578,185,48,50,36,545,319,3930,11027,2495,37495,4903,46.63,870023168
66,84,710,3,0,0,18,691,21,3586,0,0,0,0,0,0
67,706,384,15,0,0,0,385,15,3468,10619,2506,35184,4605,51.36,870809600
68,627,707,36,2,1,0,707,39,3298,10699,2434,35898,4742,42.19,898871296
69,535,637,3,121,100,101,533,325,3235,0,0,0,0,0,0
