second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,30,0,13,0,0,0,0,13,30,12099,12085,6851,24,1.31,234332160
2,424,0,419,0,0,0,0,419,454,11952,11697,8245,270,11.23,242700288
3,37,7,59,7,7,7,0,80,491,12754,11267,8718,1497,56.12,240201728
4,82,423,70,424,424,424,0,1342,191,12340,11105,8089,1235,2.99,237465600
5,432,61,418,60,60,60,0,598,514,12456,11913,3754,623,38.31,198266880
6,330,41,346,41,41,41,0,469,813,13086,11169,11526,1995,62.72,244826112
7,212,402,214,420,412,412,0,1458,810,13139,10908,14307,2066,50.16,283086848
8,70,391,76,373,381,381,0,1211,613,12002,10775,13573,1205,41.47,272011264
9,0,210,2,210,210,210,0,632,0,11129,10569,12265,536,14.83,271224832
10,0,73,0,77,73,73,0,223,0,10337,10229,11247,116,7.92,268505088
11,74,9,56,5,9,9,0,79,74,9761,9747,11023,23,1.13,266768384
12,324,0,327,0,0,0,0,327,398,10118,9219,5384,908,41.34,224337920
13,342,51,357,52,51,51,0,511,740,10749,8515,12949,2243,57.31,259260416
14,0,326,0,327,328,327,0,982,0,9923,8586,10694,1319,13.42,251883520
15,54,363,35,361,361,362,0,1119,54,8780,8757,7588,23,13.43,237043712
16,420,0,418,0,0,0,0,418,474,9519,8175,8270,1419,60.08,230039552
17,417,15,418,21,20,20,0,479,879,0,0,0,0,0,0
18,301,408,291,413,406,406,0,1516,874,10857,8235,15527,2595,57.12,280375296
19,263,437,282,435,439,437,0,1593,891,11922,9269,18446,2496,58.12,307236864
20,232,302,243,293,297,299,0,1132,732,12269,10074,12642,2136,53.72,289521664
21,0,282,0,282,282,282,0,846,0,10674,9336,9734,1089,22.84,271867904
22,15,243,15,243,243,243,0,744,155,10286,9909,7941,279,12.36,257069056
23,79,0,68,0,0,0,0,68,94,10117,10058,7435,69,3.59,252968960
24,327,15,338,15,15,15,0,383,421,10651,9432,7342,1259,52.31,218636288
25,0,66,0,66,66,66,0,198,0,10594,9362,7330,1241,3.56,218333184
26,277,340,259,340,340,340,0,1279,295,10371,9438,4729,768,38.49,218931200
27,344,0,362,0,0,0,0,362,621,10807,8930,10926,1886,54.96,247791616
28,141,245,122,253,251,251,0,877,621,11033,9437,11563,1564,30.51,259629056
29,330,369,289,368,363,363,0,1383,516,0,0,0,0,0,0
30,353,56,372,78,75,64,0,589,821,11683,10172,10909,1637,62.9,263208960
31,465,296,133,275,277,288,0,973,944,12591,10520,12841,1959,48.52,285974528
32,18,348,391,390,384,363,0,1528,954,13472,10936,15946,2787,44.01,322859008
33,310,222,68,172,186,207,0,633,702,13439,11820,12756,1474,48.27,300699648
34,110,392,333,392,392,392,0,1509,722,13687,11585,12398,2130,45.04,281784320
35,368,68,367,68,67,67,1,569,720,13660,11805,11391,1971,55.07,296361984
36,526,263,198,265,265,265,0,993,983,14282,11907,15982,2300,53.91,296153088
37,369,110,285,121,114,114,0,634,1313,14570,11275,22019,3800,47.51,338993152
38,70,233,364,262,232,227,0,1085,1169,14565,11232,19018,3263,53.31,360300544
39,18,577,156,535,572,577,0,1840,1028,0,0,0,0,0,0
40,0,364,0,364,364,364,0,1092,0,13797,12118,15208,1581,39.04,346624000
41,0,156,0,156,156,156,0,468,0,13572,12893,12104,290,16.02,322494464
42,65,0,65,0,0,0,0,65,65,13122,13096,11782,82,6.3,317616128
44,30,65,30,65,65,65,0,225,95,12853,12634,12693,145,9.23,324747264
46,0,30,0,30,30,30,0,90,0,11820,11806,12405,25,3,323272704
48,466,0,183,0,0,0,0,183,466,11526,11372,12576,225,9.13,335945728
49,196,0,479,0,0,0,0,479,662,11305,9836,8986,1546,59.37,251645952
50,0,183,0,183,183,183,0,549,0,11120,9356,10994,1749,25.81,259940352
51,76,479,57,479,479,479,0,1494,475,10549,9713,8223,465,23.72,252489728
52,78,0,74,0,0,0,0,74,154,10123,9756,8836,380,14.75,250642432
53,363,50,386,54,51,51,0,542,482,11111,9808,8087,1389,47.82,231399424
54,270,68,254,68,70,70,0,462,669,11799,9962,10723,1850,33.5,256266240
55,314,399,318,395,396,396,0,1505,676,11893,10224,11798,1688,55.51,268996608
