second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,39,0,1,0,0,0,0,1,39,28903,28891,25167,7658,2.45,726605824
2,275,250,250,0,0,0,0,250,71,28474,28385,26642,7899,18.26,740253696
3,177,241,240,0,0,0,0,240,195,28388,28241,26670,8008,33.41,741781504
4,92,52,52,0,0,0,0,52,50,28569,28505,27518,7825,14.24,738856960
5,457,63,63,0,0,0,0,63,434,0,0,0,0,0,0
6,137,55,55,0,0,0,0,55,532,29684,28734,33219,8951,34.04,762941440
7,82,487,487,0,0,0,0,487,249,29837,29629,28899,8303,28.93,750727168
8,284,99,99,0,0,0,0,99,296,0,0,0,0,0,0
9,74,363,363,0,0,0,0,363,300,30422,29894,29651,8457,28.7,758206464
11,0,7,7,0,0,0,0,7,0,29706,29694,27566,8242,2.81,753872896
12,81,35,35,0,0,0,0,35,63,29563,29483,27746,8278,11.52,750866432
13,246,115,121,0,0,0,0,121,192,0,0,0,0,0,0
14,405,180,174,0,0,0,0,174,402,29725,29604,31035,8847,37.36,769519616
15,8,410,410,0,0,0,0,410,350,29711,29669,31054,8665,35.75,774066176
16,89,33,33,0,0,0,0,33,56,29836,29764,32201,8643,11.58,783585280
17,294,182,182,0,0,0,0,182,168,0,0,0,0,0,0
18,421,36,36,0,0,0,0,36,553,30492,29959,38863,10477,33.47,832831488
19,287,144,144,0,0,0,0,144,840,0,0,0,0,0,0
20,19,456,456,0,0,0,0,456,441,30333,29797,38280,10028,37.96,833368064
21,155,362,362,0,0,0,0,362,282,30931,30877,33536,9572,33.06,828915712
22,422,4,4,0,0,0,0,4,474,0,0,0,0,0,0
23,0,436,437,0,0,0,0,437,0,31941,31861,31522,9354,35.53,824979456
24,15,49,48,0,0,0,0,48,15,0,0,0,0,0,0
25,98,0,0,0,0,0,0,0,98,31971,31959,31676,9369,4.66,824168448
26,177,220,229,0,0,0,0,229,104,32047,31982,31407,9572,14.3,833138688
27,131,186,177,0,0,0,0,177,107,32339,32327,31985,9757,31.51,844234752
28,184,140,146,0,0,0,0,146,75,32642,32525,32808,10018,22.54,840495104
29,395,50,44,0,0,0,0,44,389,0,0,0,0,0,0
30,42,367,367,0,0,0,0,367,422,33482,32725,39429,10931,37.43,865619968
31,219,234,236,0,0,0,0,236,62,33573,33527,35495,10106,33.71,854511616
32,316,92,90,0,0,0,0,90,273,0,0,0,0,0,0
33,289,37,38,0,0,0,0,38,553,33897,33568,39210,11138,28.84,880562176
34,60,316,315,0,0,0,0,315,547,33889,33422,38469,10528,34.69,880795648
35,282,316,317,0,0,0,0,317,277,0,0,0,0,0,0
36,131,322,321,0,0,0,0,321,243,33359,33275,40129,10443,35.52,905134080
37,247,234,234,0,0,0,0,234,83,33754,33688,34961,10732,33.57,906358784
38,447,15,18,0,0,0,0,18,489,0,0,0,0,0,0
39,110,289,289,0,0,0,0,289,508,33669,33135,42126,11806,30.25,924782592
40,316,215,212,0,0,0,0,212,411,34209,33959,43733,11689,38.07,939319296
41,408,0,0,0,0,0,0,0,819,0,0,0,0,0,0
42,253,85,85,0,0,0,0,85,1038,34236,33202,48929,12940,31.01,1003466752
43,37,339,339,0,0,0,0,339,845,0,0,0,0,0,0
44,0,299,299,0,0,0,0,299,0,34570,33337,45796,11439,34.56,998342656
45,58,441,441,0,0,0,0,441,181,0,0,0,0,0,0
48,0,3,3,0,0,0,0,3,0,33441,33430,34200,10390,5.49,960045056
49,131,40,40,0,0,0,0,40,99,33689,33601,34698,10426,19.33,842326016
50,334,121,121,0,0,0,0,121,304,0,0,0,0,0,0
51,197,151,154,0,0,0,0,154,488,34514,33897,41035,11093,39.13,806699008
52,35,385,382,0,0,0,0,382,32,0,0,0,0,0,0
53,83,83,83,0,0,0,0,83,74,34460,34448,38965,10323,21.42,796958720
54,195,16,16,0,0,0,0,16,179,34107,34095,39595,10406,9.72,801878016
55,204,148,149,0,0,0,0,149,383,33806,33293,37671,10535,29.86,798220288
56,197,380,379,0,0,0,0,379,124,0,0,0,0,0,0
57,244,212,212,0,0,0,0,212,91,34359,34288,37247,10352,33.69,799592448
58,226,239,248,0,0,0,0,248,90,34797,34721,38601,10560,32.12,815161344
59,421,55,46,0,0,0,0,46,437,35101,34647,41330,11949,33.21,829243392
60,390,15,15,0,0,0,0,15,812,0,0,0,0,0,0
61,0,217,217,0,0,0,0,217,0,35737,34720,45941,12527,30.69,824242176
62,0,490,490,0,0,0,0,490,0,36316,36091,39182,11235,30.26,825798656
63,35,105,105,0,0,0,0,105,35,0,0,0,0,0,0
64,141,176,176,0,0,0,0,176,97,36078,36017,40195,11195,21.03,835887104
66,328,131,154,0,0,0,0,154,213,35567,35187,43341,11110,24.91,857604096
67,256,299,276,0,0,0,0,276,204,0,0,0,0,0,0
68,246,75,75,0,0,0,0,75,390,36095,35731,47999,11573,32.22,901799936
69,89,320,320,0,0,0,0,320,98,36600,36521,38583,11221,29.88,761548800
70,227,250,258,0,0,0,0,258,275,0,0,0,0,0,0
71,440,10,2,0,0,0,0,2,501,0,0,0,0,0,0
72,10,262,262,0,0,0,0,262,508,37429,36856,42311,12090,32.81,803684352
73,338,250,250,0,0,0,0,250,337,37561,37151,45449,12025,31.55,846004224
74,0,337,337,0,0,0,0,337,0,0,0,0,0,0,0
75,154,154,154,0,0,0,0,154,60,37855,37796,44548,11253,20.21,867364864
76,108,85,86,0,0,0,0,86,93,37911,37796,37040,11336,17.36,798646272
77,359,130,129,0,0,0,0,129,252,0,0,0,0,0,0
78,54,293,293,0,0,0,0,293,281,38223,37859,40379,11558,33.92,800616448
79,265,190,193,0,0,0,0,193,95,38401,38273,37627,10956,29.72,796151808
80,201,209,222,0,0,0,0,222,85,39082,39013,37929,11466,37.3,810577920
81,398,57,41,0,0,0,0,41,421,0,0,0,0,0,0
82,116,331,333,0,0,0,0,333,505,39254,38576,41624,11355,34.85,820412416
83,0,206,204,0,0,0,0,204,0,0,0,0,0,0,0
90,212,140,140,0,0,0,0,140,79,38809,38742,41915,10226,17.68,848269312
91,152,182,186,0,0,0,0,186,75,38603,38543,34041,10207,31.43,733839360
92,258,147,143,0,0,0,0,143,180,0,0,0,0,0,0
93,0,153,153,0,0,0,0,153,0,38709,38695,35205,10022,28.9,742285312
94,156,92,92,0,0,0,0,92,107,38183,38153,33534,10070,15.83,684257280
95,269,247,247,0,0,0,0,247,107,38603,38525,33956,10015,32.13,716865536
96,16,102,102,0,0,0,0,102,102,0,0,0,0,0,0
98,129,100,100,0,0,0,0,100,90,38485,38452,33698,9427,7.72,722636800
99,0,29,29,0,0,0,0,29,0,38289,38275,33826,9142,10.27,726384640
103,417,64,64,0,0,0,0,64,353,37326,37203,36956,8806,13.54,762126336
104,84,352,360,0,0,0,0,360,367,37571,37366,30655,8843,32.49,740163584
105,237,162,154,0,0,0,0,154,160,0,0,0,0,0,0
106,329,95,95,0,0,0,0,95,394,37304,37107,34169,9500,29.37,768208896
107,141,14,14,0,0,0,0,14,521,37845,36821,39184,10228,30.37,791687168
108,121,550,550,0,0,0,0,550,188,0,0,0,0,0,0
109,251,173,173,0,0,0,0,173,170,37919,37855,32479,9515,34.87,775847936
110,96,261,261,0,0,0,0,261,266,37666,37508,32548,9275,27.56,767963136
112,0,5,5,0,0,0,0,5,0,37186,37171,32548,9054,2.55,766005248
115,82,0,0,0,0,0,0,0,82,36072,36057,29295,8543,2.24,765067264
116,250,227,228,0,0,0,0,228,105,0,0,0,0,0,0
117,205,242,256,0,0,0,0,256,244,36772,36516,32864,9126,32.27,762687488
118,312,243,228,0,0,0,0,228,137,36663,36526,34771,9386,35.22,759877632
119,387,48,48,0,0,0,0,48,476,0,0,0,0,0,0
120,77,258,258,0,0,0,0,258,519,37398,37104,35084,8715,38.81,749563904
121,39,334,334,0,0,0,0,334,293,0,0,0,0,0,0
122,204,183,184,0,0,0,0,184,95,37718,37662,30704,8609,17.36,763494400
123,0,21,20,0,0,0,0,20,0,37245,37230,28226,8620,16.46,742555648
125,41,0,0,0,0,0,0,0,41,37047,36964,29225,8520,13.46,749568000
126,236,232,235,0,0,0,0,235,85,0,0,0,0,0,0
127,250,218,218,0,0,0,0,218,121,36743,36585,29054,8599,37.16,759291904
128,464,69,66,0,0,0,0,66,472,0,0,0,0,0,0
129,0,267,267,0,0,0,0,267,0,37002,36397,32863,9088,33.7,771784704
130,0,205,205,0,0,0,0,205,0,36986,36971,27967,8329,17.45,730562560
133,268,132,132,0,0,0,0,132,165,0,0,0,0,0,0
134,227,223,223,0,0,0,0,223,140,36597,36530,27382,8004,37.35,734265344
135,81,221,221,0,0,0,0,221,79,36646,36631,26628,7892,35.47,735387648
138,257,183,183,0,0,0,0,183,118,36214,36200,25535,7396,2.87,586518528
139,244,215,215,0,0,0,0,215,106,36650,36591,26185,7672,35.05,617394176
140,238,336,336,0,0,0,0,336,98,35950,35870,27098,7686,38.2,652091392
141,0,5,5,0,0,0,0,5,0,35696,35682,26582,7182,3.94,646909952
144,315,0,0,0,0,0,0,0,315,34748,34734,25257,7483,7.76,637968384
145,168,202,202,0,0,0,0,202,483,35466,34888,30457,7832,32.08,658874368
146,0,281,281,0,0,0,0,281,0,0,0,0,0,0,0
148,98,98,98,0,0,0,0,98,68,34612,34518,25902,7769,10.16,659218432
149,274,219,221,0,0,0,0,221,69,35180,35084,27033,8019,31.87,678969344
150,102,117,115,0,0,0,0,115,48,0,0,0,0,0,0
151,374,121,121,0,0,0,0,121,293,34605,34456,27611,8018,20.84,693174272
152,0,283,283,0,0,0,0,283,0,34803,34318,27833,7903,34.43,653643776
153,90,56,56,0,0,0,0,56,82,34856,34764,29768,8248,12.39,671297536
154,466,25,25,0,0,0,0,25,485,0,0,0,0,0,0
155,20,478,483,0,0,0,0,483,224,34324,33991,34522,8582,34.69,731664384
156,402,8,3,0,0,0,0,3,421,34163,33794,33260,9238,27.85,732254208
