second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,66,0,16,0,0,0,0,16,66,9339,9327,32386,7579,1.97,830406656
2,222,0,217,0,0,0,0,217,288,8782,8630,33930,7788,9.97,847028224
3,203,1,258,11,5,1,0,275,491,9221,8482,31357,8394,32.95,857419776
4,105,230,3,220,226,230,0,679,373,8945,8113,31414,8184,15.26,854077440
5,434,177,181,177,177,177,0,712,622,8724,8024,34524,8371,27.74,863002624
6,250,86,271,86,86,86,0,529,789,9480,8224,41665,9544,37.38,908804096
7,166,156,229,161,160,156,0,706,884,9981,8541,38729,9698,43.45,916041728
8,140,294,411,291,291,294,0,1287,903,0,0,0,0,0,0
9,31,231,31,229,230,231,0,721,464,10230,8938,37764,9131,26.91,910491648
10,0,411,0,411,411,411,0,1233,0,9804,9389,35731,8512,9.3,897773568
11,0,31,0,31,31,31,0,93,0,9547,9471,34595,8182,4.13,890687488
12,241,0,177,0,0,0,0,177,241,9192,9079,35746,8088,6.33,889675776
13,394,0,205,0,0,0,0,205,635,9849,9043,42049,9170,33.89,930627584
14,105,176,321,176,176,176,0,849,740,9926,8520,46268,9576,31.97,990068736
15,0,206,37,206,206,206,0,655,0,9531,8801,35078,8954,10.15,948445184
16,175,211,120,211,211,211,0,753,450,0,0,0,0,0,0
17,286,147,93,147,147,147,0,534,544,9429,8769,37942,9370,20.21,960827392
18,283,40,280,40,40,40,0,400,704,9631,8691,35914,9543,31.22,960552960
19,357,110,51,111,111,111,0,384,1045,9532,8189,43687,11063,30.46,995004416
20,45,81,366,80,80,80,0,606,993,0,0,0,0,0,0
21,284,262,300,262,262,262,0,1086,937,9664,8127,43289,10385,33.75,990253056
22,257,108,269,334,216,118,0,937,1090,9664,7820,47996,10962,31.56,1033834496
23,0,609,191,383,500,598,1,1672,0,10183,8973,47187,10472,29.21,1057611776
24,15,269,32,269,269,269,0,839,223,9746,9314,44081,9675,9.35,1045684224
25,0,191,0,191,191,191,0,573,0,9624,9546,42807,9338,3.9,1039679488
26,267,17,221,32,24,21,0,298,282,9484,9046,46782,10012,18.95,1077370880
27,139,15,185,0,8,11,0,204,406,9851,9076,37027,10491,24.76,995561472
