second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,135,0,132,0,0,0,0,132,135,38,10,493,29,0,75657216
1,135,0,135,0,0,0,0,135,270,307,10,2983,444,16.67,123764736
2,135,131,134,131,131,131,0,527,281,581,10,5447,852,19.97,161624064
3,135,135,136,135,135,135,0,541,280,853,274,6227,996,25.54,194002944
4,135,133,135,135,133,133,0,536,282,1119,544,6691,1131,21.77,217067520
5,135,137,135,136,137,137,0,545,281,1404,826,7465,1276,23.59,221474816
6,135,135,135,135,136,135,0,541,283,1676,1088,7429,1424,25.11,239706112
7,135,135,134,135,134,135,0,538,279,1951,1376,7911,1545,28.62,236625920
8,135,136,134,135,136,136,0,541,282,2220,1642,8085,1694,25.98,256880640
9,135,134,137,134,134,134,0,539,282,2508,1928,9479,1831,25.33,270839808
10,135,134,135,134,134,134,0,537,282,2783,2204,9058,1965,16.71,286629888
11,135,134,135,137,134,134,0,540,282,3054,2480,9988,2103,12.69,260177920
12,135,138,135,135,138,138,0,546,284,3332,2752,11385,2246,16.1,279941120
13,135,135,133,135,135,135,0,538,280,3603,3030,10263,2383,16.46,273129472
14,135,135,136,135,135,135,0,541,281,3882,3308,11629,2516,18.61,288407552
15,135,132,136,132,132,132,0,532,281,4155,3582,11066,2661,15.79,309620736
16,135,137,135,137,137,137,0,546,281,4436,3860,12436,2794,15.16,321937408
17,135,128,134,130,128,128,0,520,284,4715,4140,13842,2938,16.94,327802880
18,135,143,136,141,143,143,0,563,283,4994,4418,12714,3076,18.36,343728128
19,135,134,133,134,134,134,0,535,283,5267,4692,12750,3215,14.07,328040448
20,132,132,133,132,132,132,0,529,281,5548,4970,13261,3353,18.41,335183872
21,138,137,139,137,137,137,0,550,282,5826,5244,13867,3500,14.76,351494144
22,135,133,135,133,133,133,0,534,282,6103,5530,14534,3634,18.76,358490112
23,135,139,134,139,139,139,0,551,283,6382,5804,14462,3770,15.36,367845376
24,135,134,131,135,134,134,0,534,283,6653,6081,15172,3926,24.05,381087744
25,135,134,140,134,135,135,0,544,282,6944,6363,15804,4053,20.16,386633728
26,135,131,135,130,130,130,0,525,284,7232,6655,15852,4202,22.03,392511488
27,135,141,135,141,141,141,0,558,281,7514,6928,16497,4344,16.15,409915392
28,135,134,134,135,134,134,0,537,285,7795,7213,17221,4492,17.38,418869248
29,135,135,136,135,136,135,0,542,282,8077,7501,17140,4628,18.81,424218624
30,132,131,131,130,130,131,0,522,283,8370,7794,17912,4774,17.35,440156160
31,138,140,139,140,140,140,0,559,284,8474,7903,17930,4915,17.95,445222912
32,135,131,134,131,131,131,0,527,283,8490,7911,18608,5069,17.41,462532608
33,135,139,135,139,139,139,0,552,288,0,0,0,0,0,0
34,135,127,133,127,127,127,0,514,283,8500,7928,19320,5204,16.8,470433792
35,133,137,134,138,137,137,0,546,283,8527,7955,19273,5347,16.04,480628736
36,137,137,137,136,137,137,0,547,285,8557,7978,20025,5492,16.25,490643456
37,135,135,136,135,135,135,0,541,283,8565,7987,20068,5646,18.59,498708480
38,135,137,134,137,137,137,0,545,285,8587,8003,20801,5798,18.11,508948480
39,135,136,134,136,136,136,0,542,282,8608,8033,21097,5930,15.93,512598016
40,135,134,138,134,134,134,0,540,284,8657,8085,22492,6107,18.03,458289152
41,135,133,135,134,133,133,0,535,299,8414,7839,23838,6230,21.73,477712384
42,135,134,126,134,134,134,0,528,283,8426,7847,25266,6372,20.14,494325760
43,134,135,142,136,136,135,0,549,285,8436,7847,26738,6531,19.65,512172032
44,136,130,137,129,129,130,0,525,286,8448,7874,23888,6670,17.62,503058432
45,131,139,128,138,139,139,0,544,284,8471,7895,24211,6807,20.09,510324736
46,139,140,142,141,140,140,0,563,295,0,0,0,0,0,0
47,135,129,133,128,129,129,0,519,289,8500,7925,24586,6956,16.93,519507968
48,135,141,136,141,141,141,0,559,290,8513,7937,25990,7094,15.98,533585920
49,135,134,134,134,134,134,0,536,287,8523,7929,25681,7253,18.85,546156544
50,128,128,128,129,128,128,0,513,294,8539,7961,27129,7389,16.98,556830720
51,142,142,144,141,142,142,0,569,287,8575,8001,26813,7548,18.23,564768768
52,135,128,132,128,128,128,0,516,290,8606,8029,26683,7694,17.96,544247808
53,132,139,135,140,140,139,0,554,288,8634,8061,28183,7831,14.28,557764608
54,138,132,138,131,131,132,0,532,288,8648,8073,27809,7972,16.57,563507200
55,135,140,134,140,140,140,0,554,288,8663,8077,28869,8134,20.09,580374528
56,135,138,136,138,138,138,0,550,289,8403,7826,28994,8278,19.62,587575296
57,135,134,135,134,134,134,0,537,287,8432,7856,28710,8415,20.4,590454784
58,131,127,123,127,127,127,0,504,285,8460,7888,30127,8551,15.92,601239552
59,139,142,145,144,142,142,0,573,295,0,0,0,0,0,0
60,135,125,135,123,125,125,0,508,286,8492,7920,29740,8697,19.96,616558592
61,129,139,131,140,140,140,0,551,298,8525,7948,31241,8696,20.1,620634112
62,141,141,138,140,140,140,0,558,286,8569,7987,30454,8695,22.23,620515328
63,135,131,137,131,131,131,0,530,290,8571,7974,29602,8701,23.25,619757568
64,135,133,127,138,137,133,0,535,285,8584,7998,31017,8712,17.62,630779904
65,135,141,144,137,138,141,0,560,294,8586,8010,30315,8692,17.46,638701568
66,135,128,135,127,127,128,0,517,289,8592,8030,29480,8691,19.59,638750720
67,135,132,121,144,136,136,0,537,288,8620,8058,30922,8692,15.32,650637312
68,135,147,149,135,143,143,0,570,291,8641,8078,30385,8693,21.79,649084928
69,135,121,135,121,121,121,0,498,294,8412,7853,30214,8695,20.7,653856768
70,135,146,123,148,147,147,0,565,288,8444,7885,29686,8691,19.62,658808832
71,135,135,146,134,135,135,0,550,292,8443,7867,30070,8712,20.71,671514624
72,132,125,134,124,124,124,0,506,295,8454,7889,30763,8708,19.45,675631104
73,131,130,131,132,130,130,0,523,288,0,0,0,0,0,0
74,142,151,141,149,151,151,0,592,291,8479,7921,30686,8706,21.07,674164736
75,135,131,135,131,131,131,0,528,288,8505,7933,30486,8713,21.27,681058304
76,135,141,130,141,141,141,0,553,291,8522,7963,30130,8694,21.4,684281856
77,133,132,137,132,132,132,0,533,291,8553,7993,29945,8690,19.09,695107584
