second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,34,0,0,0,0,0,0,0,34,3834,3817,321,16,5.01,75714560
2,336,0,344,0,0,0,0,344,370,3681,3547,1211,178,9.37,88727552
3,121,0,147,0,0,0,0,147,491,4470,3277,7856,1366,66.9,164864000
4,75,324,50,324,324,324,0,1022,251,4466,3097,8411,1366,29.64,188755968
5,324,167,316,167,167,167,0,817,428,4426,3411,7491,1303,31.33,179126272
6,388,30,316,30,30,30,0,406,773,4905,3449,8236,1418,66.67,195096576
7,287,329,302,329,329,329,0,1289,791,5586,3247,14127,2394,58.79,250200064
8,38,303,111,323,306,305,0,1045,736,5937,3823,12755,1888,57.47,271859712
9,14,322,31,302,319,320,0,972,450,5546,4286,10613,886,11.3,259887104
10,0,111,0,111,111,111,0,333,0,4785,4559,8790,127,7.64,237129728
11,39,31,20,31,31,31,0,113,39,4368,4349,8571,34,3.07,233582592
12,333,0,336,0,0,0,0,336,372,4874,4081,5001,845,33.75,205479936
13,368,13,384,13,13,13,0,423,740,5686,3815,11074,1919,45.61,210796544
14,0,336,0,340,336,336,0,1012,0,5531,4099,10816,1369,27.4,224272384
15,35,391,0,387,391,391,0,1169,35,4905,4559,8254,298,7.45,198008832
16,557,0,378,0,0,0,0,378,592,5973,4723,8810,1560,40.51,249315328
17,302,0,503,0,0,0,0,503,894,7095,4723,14168,2466,65.11,266678272
18,273,367,274,367,367,367,0,1375,944,7921,5327,16858,2443,55.37,281071616
19,246,493,241,501,497,496,0,1735,806,8396,6285,12742,1867,55.71,285372416
20,274,288,291,280,284,285,0,1140,694,8800,6997,10388,1659,53.29,247123968
21,0,248,0,248,248,248,0,744,0,8501,7515,8554,903,10.39,217817088
22,15,291,15,291,291,291,0,888,20,0,0,0,0,0,0
24,406,4,336,4,4,4,0,348,421,8161,8097,6718,77,0.73,193748992
25,0,11,70,11,11,11,0,103,0,9377,8118,7443,1250,54.4,219942912
26,170,307,147,326,315,310,0,1098,303,9364,8127,7443,1250,0.38,219942912
27,415,99,421,80,91,96,0,688,585,9891,8938,5414,792,43.68,166957056
28,106,144,123,144,144,144,0,555,621,10820,8938,10956,1891,53.27,227225600
29,345,390,211,393,391,390,0,1385,512,10966,9440,10255,1437,27.9,225185792
30,249,149,365,151,150,151,0,817,641,11828,10082,11044,1925,56.3,227045376
31,261,211,265,214,213,213,0,905,714,12576,10484,12537,2013,56.57,252399616
32,382,284,322,280,283,281,0,1166,860,13367,10822,14749,2449,47.09,267927552
33,23,337,76,336,337,339,0,1088,436,13373,11820,13897,1476,37.13,279330816
34,317,326,338,332,328,327,0,1325,573,13566,11798,9875,1701,49.69,236433408
35,490,87,196,78,82,83,0,439,830,13924,11804,16441,2533,41.75,271118336
36,597,86,217,86,86,86,0,475,1341,0,0,0,0,0,0
37,257,106,341,109,109,107,0,666,1503,0,0,0,0,0,0
38,69,233,385,231,230,232,0,1078,1510,14768,10961,25330,4016,52.2,403304448
39,18,539,274,606,567,542,0,1989,1122,14284,11402,16966,2445,55.94,372531200
40,0,515,18,447,487,512,0,1464,0,0,0,0,0,0,0
41,0,274,0,274,274,274,0,822,0,13471,12589,12770,724,24.22,329838592
42,65,18,65,18,18,18,0,119,65,13200,13096,11095,24,11.2,301535232
44,30,65,30,65,65,65,0,225,95,12719,12506,12197,218,0.56,313094144
46,0,30,0,30,30,30,0,90,0,11854,11746,12236,113,0.55,314683392
48,137,0,120,0,0,0,0,120,137,11194,11176,12019,23,0.56,319787008
49,447,0,445,0,0,0,0,445,584,11327,10258,6668,1136,46.19,180981760
50,78,110,97,112,110,110,0,429,662,11670,9666,11629,2010,40.09,231337984
51,35,448,35,449,450,450,0,1384,346,10855,9845,9431,969,18.46,214343680
52,83,104,83,101,102,102,0,388,118,10139,9766,2382,378,23.61,194768896
53,327,35,311,35,35,35,0,416,410,10666,9826,5759,916,27.37,176922624
54,249,83,247,83,83,83,0,496,576,11421,9992,9584,1510,43.23,205946880
55,267,299,274,309,302,299,1,1184,661,11713,9938,12307,1703,51.11,242642944
56,300,228,283,228,230,231,0,972,664,12068,10184,12027,1874,50.77,250642432
57,324,295,332,289,293,294,0,1208,653,12634,10619,13447,1947,56.92,271249408
58,299,271,308,272,269,270,0,1119,688,0,0,0,0,0,0
59,111,353,122,348,351,351,0,1172,673,12535,10490,13990,1988,54.34,285155328
60,0,309,0,309,309,309,0,927,0,12146,10910,12490,1094,24.72,277401600
61,0,122,0,122,122,122,0,366,0,11426,11048,10360,206,7.58,246689792
62,176,0,176,0,0,0,0,176,176,10731,10714,703,23,1.7,230412288
64,167,176,154,176,176,176,0,682,167,10019,9474,3318,530,0.38,143380480
65,374,0,372,0,0,0,0,372,541,10398,9400,5935,1004,51.36,162926592
66,347,140,341,144,140,140,0,765,780,11472,9250,13224,2293,56.73,242393088
67,609,230,154,228,232,232,0,846,1127,12154,9726,17693,2622,51.25,291680256
68,96,223,298,261,254,224,0,1037,1210,12534,9651,19707,3052,47.99,329388032
69,10,428,274,388,395,425,0,1482,582,10685,8621,13632,1739,46.03,305893376
70,331,204,309,208,207,204,0,928,737,10507,8352,17900,2138,49.75,343465984
71,0,368,32,364,365,368,0,1129,0,0,0,0,0,0,0
72,154,309,154,309,309,309,0,1081,309,10236,9042,9568,967,12.33,281354240
73,175,32,162,32,32,32,0,258,329,10371,9724,4521,485,36.07,189784064
74,321,154,334,154,154,154,0,796,496,10857,9594,7578,1265,34.76,205615104
75,25,159,25,159,159,159,0,502,521,11411,9902,9141,1511,32.86,225726464
76,265,337,247,337,337,337,0,1258,333,11350,10394,8966,997,23.26,216166400
77,432,12,409,16,16,16,0,457,710,12670,10837,12447,2085,53.64,249479168
78,268,189,280,193,189,188,0,850,911,13554,10939,15984,2714,48.53,289472512
79,15,445,44,469,473,448,0,1434,783,13574,11741,13849,1609,31.54,280104960
80,0,313,0,281,281,307,0,869,0,13092,12536,10676,289,14.71,250081280
81,0,46,0,46,46,46,0,138,0,11564,11523,10042,22,3.56,239575040
87,243,0,243,0,0,0,0,243,243,9769,9755,373,22,0.38,223338496
88,376,0,356,0,0,0,0,356,619,9902,9159,4757,797,34.23,150724608
89,3,243,23,243,243,243,0,752,622,10399,8519,10961,1893,54.68,207859712
90,0,350,0,352,352,352,0,1056,0,9598,8489,8969,1071,9.59,197074944
91,441,29,285,27,27,27,0,366,441,8845,8777,6748,82,13.17,175513600
92,0,0,156,0,0,0,0,156,0,10114,8777,7881,1349,51.8,217239552
93,0,285,0,285,285,285,0,855,0,10096,8889,7455,1172,3.56,214466560
94,0,156,0,156,156,156,0,468,0,9586,9307,4704,26,13.38,180174848
95,129,0,129,0,0,0,0,129,129,9640,9307,6782,397,16.09,196345856
97,0,129,0,129,129,129,0,387,0,8903,8855,5893,26,4.72,192684032
99,104,0,79,0,0,0,0,79,104,7537,7523,5893,26,0.38,193900544
100,420,0,424,0,0,0,0,424,524,8181,7157,6408,1091,50.54,164622336
101,180,54,201,60,57,54,0,372,704,8505,6379,12360,2140,46,227971072
102,255,408,229,417,419,412,0,1477,593,8224,6578,13059,1647,38.18,242536448
103,316,242,330,227,228,238,0,1023,646,8834,7101,10779,1607,51.79,257208320
104,268,211,262,218,214,214,0,908,645,8947,7039,12136,1921,49.06,251527168
105,133,345,151,339,342,342,0,1174,753,0,0,0,0,0,0
106,0,263,0,263,263,263,0,789,0,8599,7070,11655,1207,31.65,257785856
107,0,153,0,152,153,153,0,458,0,7900,7430,9879,466,10.08,240070656
111,384,0,351,0,0,0,0,351,384,5837,5736,9499,147,3.77,228249600
112,435,0,441,0,0,0,0,441,819,7132,5736,8315,1429,59.79,189288448
113,293,303,289,306,304,303,0,1202,986,8664,5940,16455,2625,58.5,283086848
114,167,457,198,464,459,459,0,1580,817,9130,6986,14563,1966,55.71,269758464
115,73,321,73,311,318,319,0,1021,318,8902,7752,12209,909,17.2,251736064
116,0,198,0,198,198,198,0,594,0,8687,8294,11127,247,20.4,240443392
117,204,73,204,73,73,73,0,423,277,9140,8294,5100,859,27.24,222744576
119,0,204,0,204,204,204,0,612,0,8050,7856,3116,28,4.52,164581376
121,342,0,329,0,0,0,0,329,342,8638,7604,6465,1100,47.56,184627200
122,412,0,401,0,0,0,0,401,754,0,0,0,0,0,0
123,237,318,261,323,321,321,1,1226,928,9543,7195,13765,2368,56.05,248070144
124,0,412,0,407,408,408,0,1223,0,9482,7513,12632,1804,38.81,266743808
125,0,261,0,261,261,261,0,783,0,8950,8326,9717,595,12.79,248401920
