second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
0,129,0,126,0,0,0,0,126,129,29333,29310,22863,5443,24.6,597479424
1,141,0,140,0,0,0,0,140,270,29355,28992,20061,5756,17.86,580534272
2,135,0,136,0,0,0,0,136,405,29417,28736,22585,6090,18.58,594092032
3,135,0,131,0,0,0,0,131,540,29467,28470,25519,6407,19.97,627638272
4,134,0,127,0,0,0,0,127,674,29514,28190,27345,6713,16.99,646356992
5,136,0,136,0,0,0,0,136,810,0,0,0,0,0,0
6,135,0,146,0,0,0,0,146,945,29326,27674,30284,7051,19.33,662306816
7,135,0,135,0,0,0,0,135,1080,29346,27382,33213,7370,17.3,708902912
8,133,0,130,0,0,0,0,130,1213,29403,27110,34359,7680,17.05,743333888
9,137,0,136,0,0,0,0,136,1350,29471,26849,37292,8019,15.13,772730880
10,124,117,125,117,117,117,0,476,1375,29518,26800,39235,8095,21.53,785997824
11,146,148,148,149,148,148,0,593,1376,0,0,0,0,0,0
12,135,136,136,136,136,136,0,544,1369,29317,26596,40941,8106,21.56,805011456
13,135,132,133,131,132,132,0,528,1369,29358,26612,42648,8093,18.04,837750784
14,135,127,134,127,127,127,0,515,1366,29433,26707,44265,8099,20.38,873914368
15,135,134,133,136,134,134,0,537,1371,29462,26746,38337,8089,21.51,899239936
16,135,145,138,143,145,145,0,571,1374,29540,26814,39989,8097,18.56,903610368
17,135,136,137,137,136,136,0,546,1371,0,0,0,0,0,0
18,135,132,132,131,132,132,0,527,1373,29331,26610,41710,8111,21.66,903856128
19,135,131,127,135,132,132,0,526,1371,29390,26676,43303,8090,23.69,906248192
20,135,130,140,126,129,129,0,524,1368,29481,26758,45118,8106,22.05,922521600
21,135,146,126,147,146,146,0,565,1370,29502,26783,46769,8108,20.58,939216896
22,131,130,145,131,131,130,0,537,1371,0,0,0,0,0,0
23,137,137,134,135,136,137,0,542,1369,29308,26581,38478,8087,23.64,939638784
24,137,135,141,136,136,135,0,548,1368,29383,26663,40260,8116,20.16,936255488
25,136,136,134,135,135,136,0,540,1388,29425,26674,38564,8092,20.99,918274048
