second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,43,28,28,0,0,0,0,28,24,8290,8276,380,25,2.09,131534848
2,443,433,433,0,0,0,0,433,45,8272,8151,467,24,12.42,122863616
3,5,30,30,0,0,0,0,30,27,8570,8117,526,24,60.14,116101120
4,126,105,110,0,0,0,0,110,28,8131,8117,526,24,0.38,116105216
5,594,397,392,0,0,0,0,392,247,8325,8045,2229,294,29.97,124788736
6,173,378,378,0,0,0,0,378,219,9158,8477,2362,319,64.82,144015360
7,202,215,215,0,0,0,0,215,126,9342,9111,634,24,41.47,128401408
8,31,31,31,0,0,0,0,31,26,9545,9391,613,24,20.62,132145152
11,75,54,54,0,0,0,0,54,35,8478,8464,562,24,0.19,130625536
12,346,349,349,0,0,0,0,349,34,8970,8649,542,33,42.67,132956160
13,319,337,337,0,0,0,0,337,29,8893,8474,991,69,51.16,124817408
15,58,40,41,0,0,0,0,41,20,8563,8549,703,24,0.38,124162048
16,543,345,345,0,0,0,0,345,216,0,0,0,0,0,0
17,289,410,412,0,0,0,0,412,294,9485,8621,4815,790,51.12,146644992
18,377,458,456,0,0,0,0,456,93,9895,9525,1858,157,60.89,149643264
19,420,350,350,0,0,0,0,350,264,10974,10492,1005,89,64.93,137658368
20,0,84,83,0,0,0,0,83,0,11517,11160,492,24,44.77,139038720
22,15,15,15,0,0,0,0,15,15,10499,10487,724,69,2.24,140857344
23,370,63,63,0,0,0,0,63,307,10544,10517,374,24,1.3,134713344
24,36,343,343,0,0,0,0,343,343,11629,11069,2568,372,44.91,146194432
26,409,395,396,0,0,0,0,396,45,11939,11644,786,81,34.82,138256384
27,212,226,225,0,0,0,0,225,30,12042,11645,695,24,48.22,137326592
28,202,187,189,0,0,0,0,189,30,11157,11032,750,69,14.87,138219520
29,462,456,455,0,0,0,0,455,52,11891,11287,1444,162,68.9,129343488
30,160,181,180,0,0,0,0,180,29,12045,11802,389,23,31.77,127418368
31,386,302,309,0,0,0,0,309,98,12787,12256,1614,183,48.9,132800512
32,97,181,174,0,0,0,0,174,88,0,0,0,0,0,0
33,243,224,228,0,0,0,0,228,33,11898,11784,520,23,16.63,128487424
34,276,209,205,0,0,0,0,205,111,12416,12081,643,60,42.98,131661824
35,514,358,359,0,0,0,0,359,257,12872,12054,4615,697,39.82,158408704
36,406,354,359,0,0,0,0,359,372,0,0,0,0,0,0
37,316,374,368,0,0,0,0,368,359,13009,12303,7282,897,58.43,181690368
38,16,252,252,0,0,0,0,252,98,13202,13077,717,24,48.59,158212096
40,56,35,35,0,0,0,0,35,29,13090,13077,714,23,1.3,158146560
41,9,30,30,0,0,0,0,30,24,13103,13025,516,23,9.45,133632000
42,30,30,30,0,0,0,0,30,30,12438,12395,524,24,3.73,133750784
47,444,423,423,0,0,0,0,423,28,10975,10962,524,24,0.38,133853184
48,218,239,239,0,0,0,0,239,24,11518,11039,670,25,68.12,133492736
49,35,35,35,0,0,0,0,35,35,9968,9740,387,25,28.61,130592768
50,83,83,83,0,0,0,0,83,24,9853,9804,387,25,4.34,129347584
51,167,153,154,0,0,0,0,154,26,10067,9970,471,25,13.01,130097152
52,262,246,246,0,0,0,0,246,30,10795,10481,705,60,38.49,122167296
53,380,395,394,0,0,0,0,394,31,11209,10884,895,72,38.19,122679296
54,254,269,269,0,0,0,0,269,26,11566,11075,732,59,59.64,122351616
55,621,236,238,0,0,0,0,238,480,12116,11394,5907,1066,27.83,160370688
56,154,451,449,0,0,0,0,449,387,0,0,0,0,0,0
57,39,127,127,0,0,0,0,127,89,12094,11791,2288,205,60.59,164536320
60,129,111,113,0,0,0,0,113,27,10004,9991,557,25,0.56,149090304
61,47,65,63,0,0,0,0,63,27,9810,9621,374,24,25.3,137240576
62,54,36,38,0,0,0,0,38,26,9393,9379,374,24,0.95,137240576
63,372,365,367,0,0,0,0,367,34,9431,9198,690,77,27.85,137396224
64,430,433,430,0,0,0,0,430,44,10120,9650,670,78,52.16,128319488
65,338,350,350,0,0,0,0,350,33,10360,9858,811,59,67.37,127987712
66,399,409,408,0,0,0,0,408,42,10348,9902,1067,83,53.18,129142784
68,311,293,293,0,0,0,0,293,36,9499,9314,561,57,23.72,127909888
69,30,48,48,0,0,0,0,48,22,9907,9697,643,22,24.48,123228160
70,154,154,154,0,0,0,0,154,47,9981,9778,1059,73,20.82,125767680
71,30,0,6,0,0,0,0,6,30,9945,9874,664,22,2.63,124182528
72,466,320,315,0,0,0,0,315,467,11143,10403,4164,562,50.87,171876352
73,25,201,200,0,0,0,0,200,25,10896,10857,652,22,22.04,153731072
74,404,136,136,0,0,0,0,136,268,0,0,0,0,0,0
75,185,432,433,0,0,0,0,433,451,11984,11129,7521,1361,28.21,167677952
76,332,298,299,0,0,0,0,299,78,12262,12094,547,22,61.08,153968640
77,59,114,112,0,0,0,0,112,31,12088,11771,521,22,42.89,140664832
86,243,243,243,0,0,0,0,243,100,8153,7976,591,55,20.07,141066240
87,379,379,379,0,0,0,0,379,35,8906,8476,756,77,49.2,131457024
