second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
1,30,0,12,0,0,0,0,12,30,7249,7233,3703,22,1.53,231636992
2,377,0,379,0,0,0,0,379,407,7456,7233,1734,265,11.7,224837632
3,84,10,100,12,10,10,0,132,491,8001,6589,8558,1469,56.64,237760512
4,79,346,70,361,356,348,0,1135,238,7700,6443,8050,1219,5.79,236163072
5,411,135,401,118,125,133,0,777,490,7426,6841,4943,621,31.17,211329024
6,343,66,354,70,69,68,0,561,797,8728,6757,12901,2267,57.07,255225856
7,227,392,215,399,396,395,0,1405,812,8793,6430,15083,2267,50.43,282701824
8,61,352,58,344,346,348,0,1096,598,8686,6960,14436,1453,35.88,287973376
9,5,224,28,227,223,223,0,701,311,8217,7634,4743,535,16.72,282198016
10,0,63,0,57,63,63,0,183,0,7213,7102,3755,115,2.1,274997248
11,165,29,0,29,29,29,0,87,165,7081,7062,3533,22,2.1,273125376
12,242,0,395,0,0,0,0,395,407,7964,7062,5385,907,36.25,228945920
13,333,0,345,0,0,0,0,345,740,9133,7062,12383,2146,51.81,254259200
14,0,387,0,391,387,387,0,1165,0,9299,7652,10789,1357,19.09,253292544
15,31,353,18,349,353,353,0,1073,31,8583,8424,7825,124,22.98,240218112
16,480,0,426,0,0,0,0,426,511,9191,7712,9044,1560,51.75,244600832
17,379,0,420,0,0,0,0,420,890,0,0,0,0,0,0
18,311,379,288,406,404,388,0,1486,909,9936,7212,15667,2614,58.49,289153024
19,237,404,247,407,383,398,0,1435,822,10205,7598,18089,2335,60.59,310865920
20,249,369,288,339,365,366,0,1358,654,10113,8024,12170,1782,52.57,296513536
21,0,241,0,242,241,241,0,724,0,10061,8474,12739,1369,34.27,301469696
22,15,294,15,293,294,294,0,896,179,9196,8470,10709,459,13.46,279830528
23,115,0,101,0,0,0,0,101,130,8833,8766,9781,67,2.07,264613888
24,291,15,305,15,15,15,0,350,406,9945,8796,7329,1227,50.1,226799616
25,0,101,0,101,101,101,0,303,0,10031,8796,7417,1240,2.26,227086336
26,316,305,267,305,305,305,0,1182,316,9734,8920,5993,862,36.91,223506432
27,305,0,354,0,0,0,0,354,621,10810,8930,10927,1885,50.89,246898688
28,126,248,115,253,250,249,0,867,628,10971,9347,11079,1513,23.05,257200128
29,336,371,267,368,371,372,0,1378,499,0,0,0,0,0,0
30,342,86,413,94,92,89,0,688,725,11719,10172,8976,1541,53.95,257282048
31,283,264,214,277,279,259,0,1029,739,12527,10512,12328,1932,48.7,268357632
32,220,440,298,420,418,441,0,1577,767,13398,11028,14523,2214,52.55,293007360
33,96,221,77,218,220,220,0,735,413,13280,11648,13373,1410,37.84,290041856
34,273,296,277,298,298,298,0,1171,450,13017,11499,8012,1293,45.84,252682240
35,544,16,302,15,14,14,0,345,899,13776,11804,12244,2147,43.09,278122496
36,328,166,323,165,166,166,0,820,1083,14678,11794,18660,3199,49.76,316039168
